Id;Company;Job Title;Location;Published Date;Job Link;Logo;Category;Company Life URL;Industry;Platform;Company_Match;Score;Job Link_Match;Destination URL;Work Mode;Tags;Capture Date
11;BairesDev;Agile Scrum Master - Trabalho Remoto;RJ;27/04 00:00;https://www.linkedin.com/jobs/view/4405988746/;https://media.licdn.com/dms/image/v2/D4E0BAQGNvQASzrdL_w/company-logo_100_100/company-logo_100_100/0/1687874736484/bairesdev_logo?e=1778716800&v=beta&t=n6-Iy_XDi8IgJYiOTKo4rmPSCJFzAT5_LyzfPMjTTBo;Agility > Scrum Master;https://www.linkedin.com/company/bairesdev/about/;Other;applicants.bairesdev.com;bairesdev;2.0;https://www.linkedin.com/jobs/view/4405988746/;https://applicants.bairesdev.com/job/73/162208/apply?utm_source=linkedinjobposting&utm_medium=jobposting&utm_campaign=USA-20260427-dlvr&lang=en;Remote;Scrum/Agile;28/04/2026
12;Ball Corporation;Project Manager - Logistics Pillar;São José dos Campos (SP);27/04 00:00;https://www.linkedin.com/jobs/view/4407441739/;https://media.licdn.com/dms/image/v2/D560BAQF12f1XsZ6jBw/company-logo_100_100/company-logo_100_100/0/1725484453578/ballcorporation_logo?e=1778716800&v=beta&t=Hs8o5hqqhW40-bC2bsyhNHvSzqEN1mwOBfsNqD2wEV0;Portfolio > Projetos > Project Manager;https://www.linkedin.com/company/ball-corporation/about/;IT;jobs.ball.com;ball corporation;1.0;https://www.linkedin.com/jobs/view/4407441739/;https://jobs.ball.com/corp_packaging/job/SAO-JOSE-DOS-CAMPOS-Project-Manager-Logistics-Pillar-S%C3%A3o-12242-000/1385687400/?feedId=316300&utm_source=LinkedInJobPostings&utm_campaign=ball_linkedin;On-site;Liderança/Gerência;28/04/2026
13;Ball Corporation;Project Manager - Logistics Pillar;São José dos Campos (SP);27/04 00:00;https://www.linkedin.com/jobs/view/4407439739/;https://media.licdn.com/dms/image/v2/D560BAQF12f1XsZ6jBw/company-logo_100_100/company-logo_100_100/0/1725484453578/ballcorporation_logo?e=1778716800&v=beta&t=Hs8o5hqqhW40-bC2bsyhNHvSzqEN1mwOBfsNqD2wEV0;Portfolio > Projetos > Project Manager;https://www.linkedin.com/company/ball-corporation/about/;IT;jobs.ball.com;ball corporation;1.0;https://www.linkedin.com/jobs/view/4407439739/;https://jobs.ball.com/corp_packaging/job/SAO-JOSE-DOS-CAMPOS-Project-Manager-Logistics-Pillar-S%C3%A3o-12242-000/1385687300/?feedId=316300&utm_source=LinkedInJobPostings&utm_campaign=ball_linkedin;On-site;Liderança/Gerência;28/04/2026
14;Banco Bradesco;Gerente Projetos;Barueri (SP);27/04 00:00;https://www.linkedin.com/jobs/view/4407542757/;https://media.licdn.com/dms/image/v2/C4E0BAQEXB9xussWsHQ/company-logo_100_100/company-logo_100_100/0/1680038081185/bradesco_logo?e=1778716800&v=beta&t=-adKaq4ioYuZ6-C3HvXltJesylkpe_PNzxJvKRBIp1g;Middle > Manager;https://www.linkedin.com/company/banco-bradesco/about/;Finance;bradesco.csod.com;banco bradesco;4.0;https://www.linkedin.com/jobs/view/4407542757/;https://bradesco.csod.com/ux/ats/careersite/1/home/requisition/84860?c=bradesco&source=LinkedIn;On-site;Mid, Liderança/Gerência;28/04/2026
15;Blossom Consult;Coordenador de controle de projetos  (968);Grande Belo Horizonte (MG);27/04 00:00;https://www.linkedin.com/jobs/view/4405187781/;https://media.licdn.com/dms/image/v2/D4D0BAQGLRea2XjL9fA/company-logo_100_100/B4DZhStoIfGQAQ-/0/1753734349898/blossom_consult_logo?e=1778716800&v=beta&t=NW4c3PVuGsNpXtDnqDXeVefbdy1eL6jEQOAS7J4v_BI;Middle > Manager;https://www.linkedin.com/company/blossom-consult/about/;Marketing;Vagas.com;blossom consult;1.0;https://www.linkedin.com/jobs/view/4405187781/;https://vagas.recrutamentointeligente.net/blossomconsult/detalhe/coordenador-de-controle-de-projetos-968/R42289?source=Linkedin;On-site;Mid, Liderança/Gerência;28/04/2026
16;CAST;Gerente de Projetos;Porto Alegre (RS);27/04 00:00;https://www.linkedin.com/jobs/view/4407453671/;https://media.licdn.com/dms/image/v2/D4D0BAQEJpAnzKI9J0Q/company-logo_100_100/B4DZiq5tb7HYAQ-/0/1755213912214/cast_group_logo?e=1778716800&v=beta&t=B1Ef52MlplmYpxKD2WXiOc-r6FjSnjlxg3lWLb2UTmo;Middle > Manager;https://www.linkedin.com/company/cast/about/;Marketing;LinkedIn (Easy Apply);cast;1.0;https://www.linkedin.com/jobs/view/4407453671/;https://www.linkedin.com/jobs/view/4407453671/;Hybrid;Mid, Liderança/Gerência;28/04/2026
17;CIEDS;Analista de Programas e Projetos Júnior;São Luís (MA);27/04 00:00;https://www.linkedin.com/jobs/view/4407547548/;https://media.licdn.com/dms/image/v2/D4E0BAQHhoaMY8_zPAQ/company-logo_100_100/company-logo_100_100/0/1726778598365/ciedsbrasil_logo?e=1778716800&v=beta&t=16LDUHLHZJCUp4nT81x4jdpCFPOghnnmMDaRZwgPyBo;Advanced > Specialist;https://www.linkedin.com/company/cieds/about/;Marketing;Solidês;cieds;1.0;https://www.linkedin.com/jobs/view/4407547548/;https://trabalhenocieds.vagas.solides.com.br/vaga/836779?origem=linkedin;On-site;Junior, Associate;28/04/2026
18;Candidata ai;PCM;Nova Odessa (SP);27/04 00:00;https://www.linkedin.com/jobs/view/4407569113/;https://media.licdn.com/dms/image/v2/D4D0BAQE2fH2l2wNlMQ/company-logo_100_100/company-logo_100_100/0/1734989821316/candidata_ai_logo?e=1778716800&v=beta&t=xCyv6Dhc1hQJDx78u3qzASEgFjBZj6nrbvG6_2-CokY;-;https://www.linkedin.com/company/candidata-ai/about/;Data;Unknown/Error;candidata ai;1.0;https://www.linkedin.com/jobs/view/4407569113/;;On-site;-;28/04/2026
19;Compass UOL;Delivery Coordinator (Technology) | SR (Remote);Brasil;27/04 00:00;https://www.linkedin.com/jobs/view/4407470992/;https://media.licdn.com/dms/image/v2/D4D0BAQGS2dYkE6pQUA/company-logo_100_100/B4DZ2b.l4WIkAY-/0/1776438370262/compass_uol_logo?e=1778716800&v=beta&t=gYjo-2pRoO_d2LBx0vcE2TdTvLeYvvmZJbyx7B-FegY;-;https://www.linkedin.com/company/compass-uol/about/;IT;Gupy;compass uol;4.0;https://www.linkedin.com/jobs/view/4407470992/;https://compass.gupy.io/job/eyJqb2JJZCI6MTExOTY0OTQsInNvdXJjZSI6ImxpbmtlZGluIn0=?jobBoardSource=linkedin;Remote;Senior, Mid, TI/Tech, Delivery/SDM;28/04/2026
20;Coty Brasil;Analista de PMO de Supply Chain Sr;São Paulo (SP);27/04 00:00;https://www.linkedin.com/jobs/view/4405128461/;https://media.licdn.com/dms/image/v2/C4D0BAQHQlihZNme0Kw/company-logo_100_100/company-logo_100_100/0/1642765922663?e=1778716800&v=beta&t=aPag49UMpDjk4b9hqhQguO8BFmvY0QKs0YQqH0RbTKo;Produtos > Product Manager;https://www.linkedin.com/company/coty-brasil/about/;Logistics;LinkedIn (Easy Apply);coty brasil;1.0;https://www.linkedin.com/jobs/view/4405128461/;https://www.linkedin.com/jobs/view/4405128461/;Hybrid;Senior, Associate, PMO, Logística/Supply;28/04/2026
21;Cyncly;Gerente de Projetos - necessário falar Francês;SP;27/04 00:00;https://www.linkedin.com/jobs/view/4405121768/;https://media.licdn.com/dms/image/v2/C4E0BAQG0QRC19yBAjQ/company-logo_100_100/company-logo_100_100/0/1663308836916/cyncly_logo?e=1778716800&v=beta&t=I8BeFsBljk3FmmDhuPDmDsM9tnmB9kVo7Utt4o-eiOA;Middle > Manager;https://www.linkedin.com/company/cyncly/about/;Marketing;LinkedIn (Easy Apply);cyncly;1.0;https://www.linkedin.com/jobs/view/4405121768/;https://www.linkedin.com/jobs/view/4405121768/;Hybrid;Mid, Liderança/Gerência;28/04/2026
22;DHL Express;GERENTE DE PROJETOS - PMO;São Paulo (SP);27/04 00:00;https://www.linkedin.com/jobs/view/4407503106/;https://media.licdn.com/dms/image/v2/D4E0BAQE-gt2hTxr9gA/company-logo_100_100/B4EZf5Fw9bHEAY-/0/1752230727876/dhlexpress_logo?e=1778716800&v=beta&t=vq7ETY1yYJMWllaeo0ulDHgE-xfcIKSyYSIbj7xTpJ4;Produtos > Product Manager;https://www.linkedin.com/company/dhl-express/about/;Marketing;careers.dhl.com;dhl express;1.0;https://www.linkedin.com/jobs/view/4407503106/;https://careers.dhl.com/global/en/job/DPDHGLOBALAV350076ENGLOBALEXTERNAL/GERENTE-DE-PROJETOS-PMO?utm_source=01LinkedIn&utm_medium=phenom-feeds&utm_campaign=02DHL_Profile_LI&UTM_Source=0LinkedIn&UTM_Medium=1JobWrapper&UTM_Campaign=2dhl;Hybrid;Mid, Liderança/Gerência, PMO;28/04/2026
23;ENG;Electrical BIM Project Manager;Brasil;27/04 00:00;https://www.linkedin.com/jobs/view/4407518151/;https://media.licdn.com/dms/image/v2/D4D0BAQFdHemo5gYGsw/company-logo_100_100/company-logo_100_100/0/1692024257489/engbimus_logo?e=1778716800&v=beta&t=_HM0n7Mc-beExalwVjfxS9MdCnT0CWzt7TuZH_pFV2o;Portfolio > Projetos > Project Manager;https://www.linkedin.com/company/eng/about/;Marketing;careers.engbim.com;eng;1.0;https://www.linkedin.com/jobs/view/4407518151/;https://jobs.deel.com/eng-bim-company/job-details/ad12d925-fb55-4c2e-a5f3-11e3775f58de/overview;Remote;Liderança/Gerência, BIM;28/04/2026
24;ENG;Electrical VDC Project Manager (BIM);Brasil;27/04 00:00;https://www.linkedin.com/jobs/view/4407526107/;https://media.licdn.com/dms/image/v2/D4D0BAQFdHemo5gYGsw/company-logo_100_100/company-logo_100_100/0/1692024257489/engbimus_logo?e=1778716800&v=beta&t=_HM0n7Mc-beExalwVjfxS9MdCnT0CWzt7TuZH_pFV2o;Portfolio > Projetos > Project Manager;https://www.linkedin.com/company/eng/about/;Marketing;careers.engbim.com;eng;1.0;https://www.linkedin.com/jobs/view/4407526107/;https://careers.engbim.com/job/Electrical-Business-Unit-Director/1360907500/;Remote;Liderança/Gerência, BIM;28/04/2026
25;EZVIZ Inc.;Operator Project Manager;SP;27/04 00:00;https://www.linkedin.com/jobs/view/4395019612/;https://media.licdn.com/dms/image/v2/C560BAQFhC9bUAKfU2g/company-logo_100_100/company-logo_100_100/0/1630658613635/ezviz_inc_logo?e=1778716800&v=beta&t=7UfhAxRf5YlJ8RYgBkc8qR3Ajh9jvgYiCYaEVh_2kCc;Portfolio > Projetos > Project Manager;https://www.linkedin.com/company/ezviz-inc/about/;Marketing;LinkedIn (Easy Apply);ezviz inc.;1.0;https://www.linkedin.com/jobs/view/4395019612/;https://www.linkedin.com/jobs/view/4395019612/;On-site;Liderança/Gerência;28/04/2026
26;Elumini Outdoing IT;Gerente de projetos;Brasil;27/04 00:00;https://www.linkedin.com/jobs/view/4407478149/;https://media.licdn.com/dms/image/v2/D4D0BAQHKQ4T286ZDvg/company-logo_100_100/company-logo_100_100/0/1719835357287/elumini_logo?e=1778716800&v=beta&t=Dqa0oHUQI2e-ksvwWH8y62Vlo-Yr4MG6ElcAX1XS3H4;Middle > Manager;https://www.linkedin.com/company/elumini-outdoing-it/about/;IT;elumini.enter.jobs;elumini outdoing it;1.0;https://www.linkedin.com/jobs/view/4407478149/;https://elumini.enter.jobs/;Remote;Mid, Liderança/Gerência;28/04/2026
27;Experis Brasil;Project Manager IT (WebMethods | Integration);São Paulo (SP);27/04 00:00;https://www.linkedin.com/jobs/view/4405137856/;https://media.licdn.com/dms/image/v2/C4D0BAQHXR0vOAkHfDQ/company-logo_100_100/company-logo_100_100/0/1631304590270?e=1778716800&v=beta&t=c5WBrQYKPdGml1holLpz90DebnEoM9gqJBDO2T6d3FI;Portfolio > Projetos > Project Manager;https://www.linkedin.com/company/experis-brasil/about/;IT;LinkedIn (Easy Apply);experis brasil;1.0;https://www.linkedin.com/jobs/view/4405137856/;https://www.linkedin.com/jobs/view/4405137856/;Remote;Liderança/Gerência;28/04/2026
28;Fundação Butantan;Especialista de Projetos (PMO);Grande São Paulo (SP) ;27/04 00:00;https://www.linkedin.com/jobs/view/4405174192/;https://media.licdn.com/dms/image/v2/D4E0BAQFZSorh76TN5Q/company-logo_100_100/company-logo_100_100/0/1719258437937/fundacaobutantan_logo?e=1778716800&v=beta&t=MpQeS6pFV8oT34hMSww2eV6m2LiZkJ1D54W3qvZF8MQ;Advanced > Specialist;https://www.linkedin.com/company/funda-o-butantan/about/;Marketing;LinkedIn (Easy Apply);fundação butantan;1.0;https://www.linkedin.com/jobs/view/4405174192/;https://www.linkedin.com/jobs/view/4405174192/;On-site;Specialist, PMO;28/04/2026
29;GEOAMBIENTE® Geologia e Engenharia Ambiental;Assistente de Projetos - Ambiental GAC (Fazenda Rio Grande/PR);Fazenda Rio Grande (PR);27/04 00:00;https://www.linkedin.com/jobs/view/4406251424/;https://media.licdn.com/dms/image/v2/D4D0BAQF_6IDJ06HrGw/company-logo_100_100/B4DZ2IAfbQHIAQ-/0/1776103324274/geoambientesa_logo?e=1778716800&v=beta&t=sWHuLL8SJW1n71clJBKTzPIOgohtcBFZF5RtLKcv8l0;-;https://www.linkedin.com/company/geoambiente-geologia-e-engenharia-ambiental/about/;Agribusiness;Quickin;geoambiente® geologia e engenharia ambiental;1.0;https://www.linkedin.com/jobs/view/4406251424/;https://jobs.quickin.io/geoambiente/jobs/69efb8d5e560fd00131fe146?src=LinkedIn%20Limited%20Listings;On-site;Associate;28/04/2026
30;GEOAMBIENTE® Geologia e Engenharia Ambiental;Coordenador de Projetos GAC - Gerenciamento de Áreas Contaminadas;Grande Belo Horizonte (MG);27/04 00:00;https://www.linkedin.com/jobs/view/4406238914/;https://media.licdn.com/dms/image/v2/D4D0BAQF_6IDJ06HrGw/company-logo_100_100/B4DZ2IAfbQHIAQ-/0/1776103324274/geoambientesa_logo?e=1778716800&v=beta&t=sWHuLL8SJW1n71clJBKTzPIOgohtcBFZF5RtLKcv8l0;Middle > Manager;https://www.linkedin.com/company/geoambiente-geologia-e-engenharia-ambiental/about/;Marketing;Quickin;geoambiente® geologia e engenharia ambiental;1.0;https://www.linkedin.com/jobs/view/4406238914/;https://jobs.quickin.io/geoambiente/jobs/69efb850e560fd00131f5757?src=LinkedIn%20Limited%20Listings;Hybrid;Mid, Liderança/Gerência;28/04/2026
31;GET ITalent Brasil;Analista de Projetos SR;Itajaí (SC);27/04 00:00;https://www.linkedin.com/jobs/view/4405141011/;https://media.licdn.com/dms/image/v2/D4D0BAQH8iS7Taifdsw/company-logo_100_100/company-logo_100_100/0/1698786397819/get_italent_logo?e=1778716800&v=beta&t=U2sPAV_Dnlkk0kTB-zJh2VdZ7ygWIEaMQaMh-L4D6iw;Advanced > Specialist;https://www.linkedin.com/company/get-italent-brasil/about/;IT;LinkedIn (Easy Apply);get italent brasil;1.0;https://www.linkedin.com/jobs/view/4405141011/;https://www.linkedin.com/jobs/view/4405141011/;On-site;Senior, Associate;28/04/2026
32;Global AD;Analista de Operações PL.;Porto Alegre (RS);27/04 00:00;https://www.linkedin.com/jobs/view/4407546603/;https://media.licdn.com/dms/image/v2/D4E0BAQFUnC5AwYgLGQ/company-logo_100_100/company-logo_100_100/0/1729519342300/globalad_logo?e=1778716800&v=beta&t=eEqWEppi-xRIq90W5vIti7BFppZror96LAetTQDXKOs;Advanced > Specialist;https://www.linkedin.com/company/global-ad/about/;Other;Solidês;global ad;1.0;https://www.linkedin.com/jobs/view/4407546603/;https://queroserglobalader.vagas.solides.com.br/vaga/837018?origem=linkedin;Remote;Mid, Associate;28/04/2026
33;Grupo Multilaser;Engenheiro de projetos sênior;Manaus (AM);27/04 00:00;https://www.linkedin.com/jobs/view/4405150904/;https://media.licdn.com/dms/image/v2/C4D0BAQEYMg2iPxx0LA/company-logo_100_100/company-logo_100_100/0/1659028914663?e=1778716800&v=beta&t=S8QGlKKbk1-kMHA2lMXtxm5KUQNBKuXMh6vYhO8RgHc;-;https://www.linkedin.com/company/grupo-multilaser/about/;IT;LinkedIn (Easy Apply);grupo multilaser;1.0;https://www.linkedin.com/jobs/view/4405150904/;https://www.linkedin.com/jobs/view/4405150904/;Hybrid;Senior;28/04/2026
34;HCLTech;Salesforce TPM Analyst;Brasil;27/04 00:00;https://www.linkedin.com/jobs/view/4405112271/;https://media.licdn.com/dms/image/v2/C4D0BAQF-RIoeeMTMKQ/company-logo_100_100/company-logo_100_100/0/1664197008220/hcltech_logo?e=1778716800&v=beta&t=JJ80o4gYWeXkzJFhH0moUuUl_Gi1WJ7DOXehmN8Xb1g;Advanced > Specialist;https://www.linkedin.com/company/hcltech/about/;IT;LinkedIn (Easy Apply);hcltech;1.0;https://www.linkedin.com/jobs/view/4405112271/;https://www.linkedin.com/jobs/view/4405112271/;Remote;Salesforce/CRM, Vendas / Comercial;28/04/2026
35;Hatch;BR - Project Controls Engineer;Belo Horizonte (MG);27/04 00:00;https://www.linkedin.com/jobs/view/4406246148/;https://media.licdn.com/dms/image/v2/D560BAQGsT-pthZC5mg/company-logo_100_100/company-logo_100_100/0/1720459469756/hatch_logo?e=1778716800&v=beta&t=mI1cg_f6zZBynm_dv-SPGi99QoZBoiKzefl3cnLWKaM;Advanced > Information Technology;https://www.linkedin.com/company/hatch/about/;Marketing;jobs.hatch.com;hatch;1.0;https://www.linkedin.com/jobs/view/4406246148/;https://jobs.hatch.com/job/Belo-Horizonte-BR-Project-Controls-Engineer-Mina/1385927100/?utm_source=LINKEDIN&utm_medium=referrer;On-site;Engenharia Geral;28/04/2026
36;IFF;Senior Digital Project Manager;Barueri (SP);27/04 00:00;https://www.linkedin.com/jobs/view/4407502206/;https://media.licdn.com/dms/image/v2/D560BAQE4-cN3xhVPtw/company-logo_100_100/company-logo_100_100/0/1721142777314/iff_logo?e=1778716800&v=beta&t=S918uLucSfQeuxNLeHA-OHNgZc3QI2O3mw6cGiEJ4Rg;Portfolio > Projetos > Project Manager;https://www.linkedin.com/company/iff/about/;IT;Workday;iff;1.0;https://www.linkedin.com/jobs/view/4407502206/;https://iff.wd5.myworkdayjobs.com/en-US/IFF_Careers/job/Castelo-Branco-Brazil/Senior-Digital-Project-Manager_R14475?source=LinkedIn;Hybrid;Senior, Liderança/Gerência, TI/Tech;28/04/2026
37;ITS Group;Consultor SAP PM Sênior;São Paulo (SP);27/04 12:00;https://www.linkedin.com/jobs/view/4406230196/;https://media.licdn.com/dms/image/v2/C4D0BAQGYi7aOcG080g/company-logo_100_100/company-logo_100_100/0/1672692204217/its_group_logo?e=1778716800&v=beta&t=3HeGM_oV1770A2MIHOKz8_pa89z6Sb0N1rJLImOEf6A;Produtos > Product Manager;https://www.linkedin.com/company/its-group/about/;IT;Inhire;its group;1.0;https://www.linkedin.com/jobs/view/4406230196/;https://itsgroup.inhire.app/vagas/42493b78-a65d-4306-b568-2a8780c7d956/consultor-sap-pm-senior?source=linkedin;On-site;Senior, Consultor, SAP, Product Owner/Product Manager;28/04/2026
38;Kantar;Junior Delivery Manager-1;São Paulo (SP);27/04 00:00;https://www.linkedin.com/jobs/view/4406224734/;https://media.licdn.com/dms/image/v2/D4E0BAQHwCaQIRdU27Q/company-logo_100_100/B4EZfFUGL3G4AU-/0/1751362069645/kantar_logo?e=1778716800&v=beta&t=klnHQC63GvfjKfIs7trdaCJ2tzugPmgqvZRAOBg5Pwc;Operations > Delivery Manager;https://www.linkedin.com/company/kantar/about/;Other;Workday;kantar;1.0;https://www.linkedin.com/jobs/view/4406224734/;https://kantar.wd3.myworkdayjobs.com/KANTAR/job/So-Paulo-Avenida-Francisco-Matarazzo-Ground-and-4th-Floor/Junior-Delivery--Manager-1_R100081?source=LinkedIn;On-site;Junior, Liderança/Gerência, Delivery/SDM;28/04/2026
39;Kraft Heinz;ANALISTA DE ENGENHARIA lll;Nerópolis (GO);27/04 00:00;https://www.linkedin.com/jobs/view/4406200650/;https://media.licdn.com/dms/image/v2/D4E0BAQHvZJa5VpJ9MQ/company-logo_100_100/company-logo_100_100/0/1722866409756/the_kraft_heinz_company_logo?e=1778716800&v=beta&t=RESkvD2ud6--HVsaTG9wctXj0-8ByJe25WOOP43X7OU;Advanced > Specialist;https://www.linkedin.com/company/kraft-heinz/about/;Other;jobs.kraftheinz.com;kraft heinz;4.0;https://www.linkedin.com/jobs/view/4406200650/;https://jobs.kraftheinz.com/careers/job/1970324837385447?domain=kraftheinz.com;On-site;Associate, Engenharia Geral;28/04/2026
