Id;Company;Job Title;Location;Published Date;Job Link;Logo;Category;Company Life URL;Industry;Platform;Company_Match;Score;Job Link_Match;Destination URL;Work Mode;Tags;Capture Date;City;State;UF;Region;Country;Continent;Keywords
11;Capco;Analista de Processos - Rio de Janeiro - Híbrido;Grande Rio de Janeiro (RJ);09/05 10:00;https://www.linkedin.com/jobs/view/4365114201/;https://media.licdn.com/dms/image/v2/D560BAQGRr0gl6aqDEQ/company-logo_100_100/B56ZfLXYIjHUAQ-/0/1751463592988/capco_logo?e=1779926400&v=beta&t=vIzudM_ZPBxzROnQPPvK_ZYrZfLLU8U6rHe2hqevhcU;Advanced > Process & Automation;https://www.linkedin.com/company/capco/about/;-;Greenhouse;capco;1.0;https://www.linkedin.com/jobs/view/4365114201/;https://www.linkedin.com/jobs/view/4365114201/;Hybrid;Associate, Processos/Excelência;10/05/2026;;Rio de Janeiro;RJ;Região Sudeste;Brasil;América do Sul;gerente projetos
12;Caterpillar Inc.;Lead Digital Project Manager;Piracicaba (SP);09/05 10:00;https://www.linkedin.com/jobs/view/4410061286/;https://media.licdn.com/dms/image/v2/D4E0BAQGezvfCH-inoA/company-logo_100_100/B4EZuz4cAhKgAU-/0/1768249475691/caterpillar_inc_logo?e=1779926400&v=beta&t=sW8bDi3Qx9ChN9TYNnb6hHXKY0BeDbzSKDQRVb9fyg0;Portfolio > Projetos > Project Manager;https://www.linkedin.com/company/caterpillar-inc/about/;Software e Serviços de TI;careers.caterpillar.com;caterpillar inc.;1.0;https://www.linkedin.com/jobs/view/4410061286/;https://www.linkedin.com/jobs/view/4410061286/;On-site;Mid, Liderança/Gerência, TI/Tech;10/05/2026;Piracicaba;São Paulo;SP;Região Sudeste;Brasil;América do Sul;gerente projetos
13;Caterpillar Inc.;Sr. Digital Project Manager;Piracicaba (SP);09/05 10:00;https://www.linkedin.com/jobs/view/4410075095/;https://media.licdn.com/dms/image/v2/D4E0BAQGezvfCH-inoA/company-logo_100_100/B4EZuz4cAhKgAU-/0/1768249475691/caterpillar_inc_logo?e=1779926400&v=beta&t=sW8bDi3Qx9ChN9TYNnb6hHXKY0BeDbzSKDQRVb9fyg0;Portfolio > Projetos > Project Manager;https://www.linkedin.com/company/caterpillar-inc/about/;Software e Serviços de TI;careers.caterpillar.com;caterpillar inc.;1.0;https://www.linkedin.com/jobs/view/4410075095/;https://www.linkedin.com/jobs/view/4410075095/;On-site;Senior, Liderança/Gerência, TI/Tech;10/05/2026;Piracicaba;São Paulo;SP;Região Sudeste;Brasil;América do Sul;gerente projetos
14;Caylent;Project Manager;Brasil;09/05 10:00;https://www.linkedin.com/jobs/view/4402317078/;https://media.licdn.com/dms/image/v2/D560BAQE4WhSY33g_Ag/company-logo_100_100/company-logo_100_100/0/1734557363884/caylent_logo?e=1779926400&v=beta&t=alY0bKAgIjHZlWYVJndMQoDB9-1AhY1riCObl39zSSY;Portfolio > Projetos > Project Manager;https://www.linkedin.com/company/caylent/about/;-;Greenhouse;caylent;3.0;https://www.linkedin.com/jobs/view/4402317078/;https://www.linkedin.com/jobs/view/4402317078/;Remote;Liderança/Gerência;10/05/2026;;;;;Brasil;América do Sul;gerente projetos
15;Cidade Center Norte;Analista de Projetos II (Desenvolvimento Imobiliário);São Paulo (SP);08/05 10:00;https://www.linkedin.com/jobs/view/4411837428/;https://media.licdn.com/dms/image/v2/D4D0BAQH3TYe3a-_X5g/company-logo_100_100/B4DZ1t6u.rHUAU-/0/1775665610049/cidadecenternorte_logo?e=1779926400&v=beta&t=IhgX8ChWQVTf_J3CbaZZoZt7B4BtHYASW5zYbRaZi38;Advanced > Specialist;https://www.linkedin.com/company/cidade-center-norte/about/;Software e Serviços de TI;;cidade center norte;1.0;https://www.linkedin.com/jobs/view/4411837428/;https://www.linkedin.com/jobs/view/4411837428/;On-site;Associate;10/05/2026;São Paulo;São Paulo;SP;Região Sudeste;Brasil;América do Sul;gerente projetos
16;Comgas;Analista Planejamento Projetos IV - PMO;São Paulo (SP);08/05 10:00;https://www.linkedin.com/jobs/view/4411818363/;https://media.licdn.com/dms/image/v2/D4D0BAQG9-u_FSn6uEQ/company-logo_100_100/company-logo_100_100/0/1719842579180/comgas_logo?e=1779926400&v=beta&t=26BB0rO5cqicTTBcBOPljUQpF_ukUbGq73FrvJ26gos;Produtos > Product Manager;https://www.linkedin.com/company/comgas/about/;Energia e Combustíveis;Gupy;comgas;1.0;https://www.linkedin.com/jobs/view/4411818363/;https://www.linkedin.com/jobs/view/4411818363/;Hybrid;Associate, PMO;10/05/2026;São Paulo;São Paulo;SP;Região Sudeste;Brasil;América do Sul;gerente projetos
17;Concessionária Nova Rota do Oeste;ANALISTA DE PLANEJAMENTO DE PROJETOS PL;Cuiabá (MT);08/05 10:00;https://www.linkedin.com/jobs/view/4409295780/;https://media.licdn.com/dms/image/v2/D4D0BAQF5hkV9P_WJQA/company-logo_100_100/B4DZpQalAVIkAU-/0/1762285736413/concessionria_rota_do_oeste_logo?e=1779926400&v=beta&t=O4khS0Ek_-PrYgbvcOQHnj5lywcjxRD4yZ4HyMC4ktk;Advanced > Specialist;https://www.linkedin.com/company/concession-ria-nova-rota-do-oeste/about/;-;;concessionária nova rota do oeste;1;https://www.linkedin.com/jobs/view/4409295780/;https://www.linkedin.com/jobs/view/4409295780/;On-site;Mid, Associate;10/05/2026;Cuiabá;Mato Grosso;MT;Região Centro-Oeste;Brasil;América do Sul;gerente projetos
18;Confidential;Senior Project Manager;Bahia, Brasil;08/05 10:00;https://www.linkedin.com/jobs/view/4411667093/;https://media.licdn.com/dms/image/v2/D4D0BAQFb6ggMb4SUqw/img-crop_100/B4DZnZQvOoG8AM-/0/1760286672481?e=1779926400&v=beta&t=tFpgKqM0Jpwz04FICoIcW1zDagg4SdVJRiw5vB2XAoY;Portfolio > Projetos > Project Manager;https://www.linkedin.com/company/confidential/about/;Software e Serviços de TI;LinkedIn (Easy Apply);confidential;1.0;https://www.linkedin.com/jobs/view/4411667093/;https://www.linkedin.com/jobs/view/4411667093/;On-site;Senior, Liderança/Gerência;10/05/2026;;Bahia;BA;Região Nordeste;Brasil;América do Sul;gerente projetos
19;Consumidor Moderno;Gerente de Contas & Projetos;São Paulo (SP);08/05 10:00;https://www.linkedin.com/jobs/view/4410869536/;https://media.licdn.com/dms/image/v2/D4D0BAQFBOHsoIMtWCA/company-logo_100_100/B4DZxC9W7.J0AQ-/0/1770649907366/consumidor_moderno_logo?e=1779926400&v=beta&t=W06ciPoV8W9Y0D0tVLbdKrIjHCqh0ISHgp-Ifhcfo1c;Middle > Manager;https://www.linkedin.com/company/consumidor-moderno/about/;-;;consumidor moderno;1;https://www.linkedin.com/jobs/view/4410869536/;https://www.linkedin.com/jobs/view/4410869536/;On-site;Mid, Liderança/Gerência;10/05/2026;São Paulo;São Paulo;SP;Região Sudeste;Brasil;América do Sul;gerente projetos
20;Cury Construtora;Pessoa Engenheira de Produção;Rio de Janeiro (RJ);09/05 10:00;https://www.linkedin.com/jobs/view/4411785362/;https://media.licdn.com/dms/image/v2/C4D0BAQGIK9sXxTJSvA/company-logo_100_100/company-logo_100_100/0/1672952948924/cury_construtora_logo?e=1779926400&v=beta&t=iyeVQZwIOb0npnzccQNj7eo9NbpdUmdS1YEWi21rY5o;-;https://www.linkedin.com/company/cury-construtora/about/;Construção e Civil;Gupy;cury construtora;2.0;https://www.linkedin.com/jobs/view/4411785362/;https://www.linkedin.com/jobs/view/4411785362/;On-site;PCD / Afirmativa;10/05/2026;Rio de Janeiro;Rio de Janeiro;RJ;Região Sudeste;Brasil;América do Sul;gerente projetos
21;Cushman & Wakefield;Analista de Projetos JR. (Workplace);São Paulo (SP);08/05 10:00;https://www.linkedin.com/jobs/view/4410817253/;https://media.licdn.com/dms/image/v2/D4E0BAQHwHFU117pzrw/company-logo_100_100/B4EZcUK6QtHsAQ-/0/1748390094413/cushman__wakefield_logo?e=1779926400&v=beta&t=k2DGnDDdOnpKTHZFJ_tmmfqz1L1jzOXBxg4DWNv9BQc;Advanced > Specialist;https://www.linkedin.com/company/cushman-wakefield/about/;-;LinkedIn (Easy Apply);cushman & wakefield;1.0;https://www.linkedin.com/jobs/view/4410817253/;https://www.linkedin.com/jobs/view/4410817253/;On-site;Junior, Associate;10/05/2026;São Paulo;São Paulo;SP;Região Sudeste;Brasil;América do Sul;gerente projetos
22;Dematic;Especialista Gerenciamento de Projetos;Indaiatuba (SP);09/05 10:00;https://www.linkedin.com/jobs/view/4411378866/;https://media.licdn.com/dms/image/v2/D4D0BAQEpHlqFhufLGA/company-logo_100_100/B4DZ0klMNhJoAQ-/0/1774435223200/dematic_logo?e=1779926400&v=beta&t=nq_8vMhpCmNMCykUFCucJwvxLMMXiCb79vT3xH96gmE;Advanced > Specialist;https://www.linkedin.com/company/dematic/about/;Software e Serviços de TI;;dematic;1;https://www.linkedin.com/jobs/view/4411378866/;https://www.linkedin.com/jobs/view/4411378866/;On-site;Specialist;10/05/2026;Indaiatuba;São Paulo;SP;Região Sudeste;Brasil;América do Sul;gerente projetos
23;Dev.Pro;Intermediate Project Manager - OP02136;São Paulo (SP);09/05 10:00;https://www.linkedin.com/jobs/view/4412153103/;https://media.licdn.com/dms/image/v2/C4D0BAQFn2opu_8IJJQ/company-logo_100_100/company-logo_100_100/0/1651225884624/dev_pro_logo?e=1779926400&v=beta&t=J6h30wNf67bcfvAVuQwafmozwiWnjgM2LQdOPgTcnoc;Portfolio > Projetos > Project Manager;https://www.linkedin.com/company/dev-pro/about/;Mídia e Entretenimento;LinkedIn (Easy Apply);dev.pro;1.0;https://www.linkedin.com/jobs/view/4412153103/;https://www.linkedin.com/jobs/view/4412153103/;Remote;Liderança/Gerência, Marketing/Mídia;10/05/2026;São Paulo;São Paulo;SP;Região Sudeste;Brasil;América do Sul;gerente projetos
24;EPI-USE Brasil;PMO Analyst SR.;Grande Rio de Janeiro (RJ);08/05 10:00;https://www.linkedin.com/jobs/view/4410877754/;https://media.licdn.com/dms/image/v2/D4D0BAQGZyxXuIFxnKg/company-logo_100_100/company-logo_100_100/0/1698870902817/epiuse_brasil_logo?e=1779926400&v=beta&t=CjnmosPFMnDD3m6jLq3QQrXWvCC0t-CkT1GtHkIvfyU;Produtos > Product Manager;https://www.linkedin.com/company/epi-use-brasil/about/;-;;epi-use brasil;1.0;https://www.linkedin.com/jobs/view/4410877754/;https://www.linkedin.com/jobs/view/4410877754/;On-site;Senior, PMO;10/05/2026;;Rio de Janeiro;RJ;Região Sudeste;Brasil;América do Sul;gerente projetos
25;Einstein Hospital Israelita;Oportunidades de Carreira: Analista de Inovação (Gestão de Projetos) - Centro de Inovação Manaus (1310071);São Paulo (SP);08/05 10:00;https://www.linkedin.com/jobs/view/4410812283/;https://media.licdn.com/dms/image/v2/D4D0BAQFhWCRV0GFqFQ/company-logo_100_100/B4DZfMWS66GUAU-/0/1751480088538/einstein_hospital_israelita_logo?e=1779926400&v=beta&t=KICcfJAJiV96bpAX0KLrZEhR4CxIIzNnsJcn3401Bgk;Advanced > Specialist;https://www.linkedin.com/company/einstein-hospital-israelita/about/;Saúde e Hospitais;SuccessFactors (SAP);einstein hospital israelita;1.0;https://www.linkedin.com/jobs/view/4410812283/;https://www.linkedin.com/jobs/view/4410812283/;Hybrid;Associate, Inovação/P&D;10/05/2026;São Paulo;São Paulo;SP;Região Sudeste;Brasil;América do Sul;gerente projetos
26;Endava;Scrum Master;São Paulo (SP);08/05 10:00;https://www.linkedin.com/jobs/view/4410816039/;https://media.licdn.com/dms/image/v2/D4D0BAQEJGr76AXfMUA/company-logo_100_100/company-logo_100_100/0/1706196722213/endava_logo?e=1779926400&v=beta&t=oILvCoToGA7qPXMtriquEe7IIfk5Fa9RFov0myBvlh8;Agility > Scrum Master;https://www.linkedin.com/company/endava/about/;-;LinkedIn (Easy Apply);endava;1.0;https://www.linkedin.com/jobs/view/4410816039/;https://www.linkedin.com/jobs/view/4410816039/;Hybrid;Scrum/Agile;10/05/2026;São Paulo;São Paulo;SP;Região Sudeste;Brasil;América do Sul;gerente projetos
27;Excelia;Project Manager- Business Central;América Latina;09/05 10:00;https://www.linkedin.com/jobs/view/4363950066/;https://media.licdn.com/dms/image/v2/D4D0BAQGQmDAsb5_xzQ/company-logo_100_100/B4DZerLHzXH4AQ-/0/1750923509413/excelia_logo?e=1779926400&v=beta&t=M71LEn5gihA9_CcAmCZRifh_XpptQYZF2X38c6Jk208;Portfolio > Projetos > Project Manager;https://www.linkedin.com/company/excelia/about/;-;excelia.factorial.es;excelia;1.0;https://www.linkedin.com/jobs/view/4363950066/;https://www.linkedin.com/jobs/view/4363950066/;Remote;Liderança/Gerência;10/05/2026;;;;;;América Latina;gerente projetos
28;FAO;MPTF Project Coordinator - FAO component;Porto Velho (RO);08/05 10:00;https://www.linkedin.com/jobs/view/4409287603/;https://media.licdn.com/dms/image/v2/C560BAQGkEw1cImNSTQ/company-logo_100_100/company-logo_100_100/0/1630563191146/fao_logo?e=1779926400&v=beta&t=5qaeWl2H_2V6XGDmZRIsbinNrj1WiFmY40MnnoDZSrw;-;https://www.linkedin.com/company/fao/about/;-;;fao;1;https://www.linkedin.com/jobs/view/4409287603/;https://www.linkedin.com/jobs/view/4409287603/;On-site;Mid;10/05/2026;Porto Velho;Rondônia;RO;Região Norte;Brasil;América do Sul;gerente projetos
29;FSB Holding;Pessoa PMO Comercial – Digital;São Paulo (SP);08/05 10:00;https://www.linkedin.com/jobs/view/4411905379/;https://media.licdn.com/dms/image/v2/D4D0BAQF9xGvCyvT9ZQ/company-logo_100_100/company-logo_100_100/0/1708959331101/fsbholding_logo?e=1779926400&v=beta&t=GGGg92wnM725AWMdx3Waq8bU-jAqEhoOnX32XSRpI2I;Produtos > Product Manager;https://www.linkedin.com/company/fsb-holding/about/;Software e Serviços de TI;;fsb holding;1;https://www.linkedin.com/jobs/view/4411905379/;https://www.linkedin.com/jobs/view/4411905379/;Hybrid;PCD / Afirmativa, TI/Tech, PMO, Vendas / Comercial;10/05/2026;São Paulo;São Paulo;SP;Região Sudeste;Brasil;América do Sul;gerente projetos
30;FiberHome Brasil;Especialista de projetos - Wireless;São Paulo (SP);08/05 10:00;https://www.linkedin.com/jobs/view/4409288376/;https://media.licdn.com/dms/image/v2/D4E0BAQF4JvOIajxtWQ/company-logo_100_100/B4EZrgXMzzKoAQ-/0/1764700771188/fiberhomebrasil_logo?e=1779926400&v=beta&t=XemTM168LDcSsu7kkGmEsHpN8_VFiSWpIIyZKLDttM4;Advanced > Specialist;https://www.linkedin.com/company/fiberhome-brasil/about/;Recursos Humanos;LinkedIn (Easy Apply);fiberhome brasil;1.0;https://www.linkedin.com/jobs/view/4409288376/;https://www.linkedin.com/jobs/view/4409288376/;On-site;Specialist;10/05/2026;São Paulo;São Paulo;SP;Região Sudeste;Brasil;América do Sul;gerente projetos
31;Fuelerate;Shopify Project Manager;Brasil;08/05 10:00;https://www.linkedin.com/jobs/view/4409608413/;https://media.licdn.com/dms/image/v2/D4D0BAQH_H3y6Jt8Xow/company-logo_100_100/B4DZUUSoWNG4AQ-/0/1739802183538/fuelerate_logo?e=1779926400&v=beta&t=LZT3MisUESL9Eg9yY3ZzigEVWp9eM8cXfjSg6DHc_i0;Portfolio > Projetos > Project Manager;https://www.linkedin.com/company/fuelerate/about/;-;;fuelerate;1;https://www.linkedin.com/jobs/view/4409608413/;https://www.linkedin.com/jobs/view/4409608413/;Remote;Liderança/Gerência;10/05/2026;;;;;Brasil;América do Sul;gerente projetos
32;Fundação Faculdade de Medicina;Gerente de Projetos Sr. (Plataforma Digital) - Saúde Digital;São Paulo (SP);09/05 10:00;https://www.linkedin.com/jobs/view/4408856403/;https://media.licdn.com/dms/image/v2/D4D0BAQHOe_5Bj6n4FA/company-logo_100_100/B4DZuTmFJPIIAQ-/0/1767707792473/fundacao_faculdade_de_medicina_logo?e=1779926400&v=beta&t=-evWODkY_QnGcWKYZYYVtQNqdX_AuhMwEzsY-hbV1dQ;Middle > Manager;https://www.linkedin.com/company/funda-o-faculdade-de-medicina/about/;Educação;Vagas.com;fundação faculdade de medicina;1.0;https://www.linkedin.com/jobs/view/4408856403/;https://www.linkedin.com/jobs/view/4408856403/;On-site;Senior, Mid, Liderança/Gerência, TI/Tech, Saúde/Pesquisa;10/05/2026;São Paulo;São Paulo;SP;Região Sudeste;Brasil;América do Sul;gerente projetos
33;Grupo EPR;Especialista de Projetos Rodoviários - PMO;Barueri (SP);09/05 10:00;https://www.linkedin.com/jobs/view/4370708372/;https://media.licdn.com/dms/image/v2/D4D0BAQG5fqmwuYrFkQ/company-logo_100_100/B4DZ3jL3B3JYAQ-/0/1777633030776?e=1779926400&v=beta&t=lie-c1NCwTCZ1xxHtjUOXLr7hVu5BqWY9OGX2bGN_dE;Produtos > Product Manager;https://www.linkedin.com/company/grupo-epr/about/;-;Totvs;grupo epr;1.0;https://www.linkedin.com/jobs/view/4370708372/;https://www.linkedin.com/jobs/view/4370708372/;On-site;Specialist, PMO, Obras/Engenharia Civil;10/05/2026;Barueri;São Paulo;SP;Região Sudeste;Brasil;América do Sul;gerente projetos
34;Grupo JCPM;[JCPM] Analista de Projetos;Recife (PE);09/05 10:00;https://www.linkedin.com/jobs/view/4411786386/;https://media.licdn.com/dms/image/v2/D4D0BAQEvp2X1Kaf_8Q/company-logo_100_100/B4DZ30rUuOHkAQ-/0/1777926491394/grupo_jcpm_logo?e=1779926400&v=beta&t=mmDVmHsAk1a38gxsuj8u1VEupCVC892w7f7ZqzMIPa8;Advanced > Specialist;https://www.linkedin.com/company/grupo-jcpm/about/;-;;grupo jcpm;1.0;https://www.linkedin.com/jobs/view/4411786386/;https://www.linkedin.com/jobs/view/4411786386/;On-site;Associate;10/05/2026;Recife;Pernambuco;PE;Região Nordeste;Brasil;América do Sul;gerente projetos
35;Hcor;Analista de Projetos Sr.;São Paulo (SP);08/05 10:00;https://www.linkedin.com/jobs/view/4411800875/;https://media.licdn.com/dms/image/v2/D4D0BAQFvCd6AZOOiug/company-logo_100_100/B4DZo.2S6yH0AQ-/0/1761991012727?e=1779926400&v=beta&t=rkY0J5KXCTEbVIoscMt2DHTSBPHcFrz3RpGtrTE7sCg;Advanced > Specialist;https://www.linkedin.com/company/hcor/about/;-;LinkedIn (Easy Apply);hcor;2.0;https://www.linkedin.com/jobs/view/4411800875/;https://www.linkedin.com/jobs/view/4411800875/;Hybrid;Senior, Associate;10/05/2026;São Paulo;São Paulo;SP;Região Sudeste;Brasil;América do Sul;gerente projetos
36;Holafly;CX Project & Incident Manager;América Latina;08/05 10:00;https://www.linkedin.com/jobs/view/4411016839/;https://media.licdn.com/dms/image/v2/D4E0BAQGW6Sg5Q2vJ4g/company-logo_100_100/company-logo_100_100/0/1693606299385/holafly_logo?e=1779926400&v=beta&t=nx38QALbJQHwLgGqxL51gBDqQofbcG9F5kVFdefAWv4;Middle > Manager;https://www.linkedin.com/company/holafly/about/;-;;holafly;1;https://www.linkedin.com/jobs/view/4411016839/;https://www.linkedin.com/jobs/view/4411016839/;Remote;Liderança/Gerência;10/05/2026;;;;;;América Latina;gerente projetos
37;Hypeone;PMO (Operations Team);Grande São Paulo (SP) ;08/05 10:00;https://www.linkedin.com/jobs/view/4409618350/;https://media.licdn.com/dms/image/v2/D4D0BAQH5TngBcDOOCQ/company-logo_100_100/company-logo_100_100/0/1692717727549/hypeone_logo?e=1779926400&v=beta&t=SHw-roA1DYIEHp3XBtNAByuSHoStNq2f8lzYqvCIcss;Produtos > Product Manager;https://www.linkedin.com/company/hypeone/about/;Software e Serviços de TI;;hypeone;1;https://www.linkedin.com/jobs/view/4409618350/;https://www.linkedin.com/jobs/view/4409618350/;Hybrid;PMO;10/05/2026;;São Paulo;SP;Região Sudeste;Brasil;América do Sul;gerente projetos
