Id;Company;Job Title;Location;Published Date;Job Link;Logo;Category;Company Life URL;Industry;Platform;Company_Match;Score;Job Link_Match;Destination URL;Work Mode;Tags;Capture Date
14;Ampstek;Junior Project Manager;Costa Rica (MS);5 hours ago;https://www.linkedin.com/jobs/view/4402136421/;https://media.licdn.com/dms/image/v2/C4D0BAQG-yq3zl7vc9w/company-logo_100_100/company-logo_100_100/0/1630539687958/ampstek_logo?e=1778112000&v=beta&t=-19rXoJRN7LwEJFUiwY5nUllM4dx53yVjgPpPnh-40E;Portfolio > Projetos > Project Manager;https://www.linkedin.com/company/ampstek/about/;Marketing;LinkedIn (Easy Apply);ampstek;1.0;https://www.linkedin.com/jobs/view/4402136421/;https://www.linkedin.com/jobs/view/4402136421/;Hybrid;Junior, Liderança/Gerência;16/04/2026
15;ArcTouch;Senior Project Manager with Product Expertise - Talent Pool;Florianópolis (SC);4 hours ago;https://www.linkedin.com/jobs/view/4402163053/;https://media.licdn.com/dms/image/v2/D560BAQHeyW6JWckctw/company-logo_100_100/company-logo_100_100/0/1702488613057/arctouch_logo?e=1778112000&v=beta&t=RbOtX5hdKmN8Sv0Bd2_XCcoAItMUFSahBniG5sccsjE;Portfolio > Projetos > Project Manager;https://www.linkedin.com/company/arctouch/about/;IT;arctouch.com;arctouch;3.0;https://www.linkedin.com/jobs/view/4402163053/;https://arctouch.com/careers/job-description?gh_jid=7819491&gh_src=7b35et8o1us&source=LinkedIn;Remote;Banco de Talentos, Specialist, Senior, Liderança/Gerência;16/04/2026
16;Atlas Copco;Líder de Projetos;Barueri (SP);22 hours ago;https://www.linkedin.com/jobs/view/4402615783/;https://media.licdn.com/dms/image/v2/D4D0BAQFXMJhxoqPJ_A/company-logo_100_100/B4DZbTO.7yGYAU-/0/1747300643069/atlas_copco_logo?e=1778112000&v=beta&t=BQotULLtemgwY3ile19qLLdsMfBdEuNU6xI-nT05Rjc;-;https://www.linkedin.com/company/atlas-copco/about/;Marketing;easyapply-x8xwddiubc.dispatcher.eu2.hana.ondemand.com;atlas copco;1.0;https://www.linkedin.com/jobs/view/4402615783/;https://easyapply-x8xwddiubc.dispatcher.eu2.hana.ondemand.com/webapp/index.html?ReqId=161280;On-site;Mid, Liderança/Gerência, Coach;16/04/2026
17;BairesDev;Project Manager - Remote Work; (SP);Viewed;https://www.linkedin.com/jobs/view/4402162135/;https://media.licdn.com/dms/image/v2/D4E0BAQGNvQASzrdL_w/company-logo_100_100/company-logo_100_100/0/1687874736484/bairesdev_logo?e=1778112000&v=beta&t=FXcGl-qtmqNsP3QoIOjsyLqAawKHO1du9WFzUqzFDf4;Portfolio > Projetos > Project Manager;https://www.linkedin.com/company/bairesdev/about/;Marketing;applicants.bairesdev.com;bairesdev;2.0;https://www.linkedin.com/jobs/view/4402162135/;https://applicants.bairesdev.com/job/49/284538/apply?utm_source=linkedinjobposting&utm_medium=jobposting&utm_campaign=-20251229&lang=en;Remote;Liderança/Gerência;16/04/2026
18;BairesDev;Project Manager - Remote Work;América Latina;Viewed;https://www.linkedin.com/jobs/view/4402146926/;https://media.licdn.com/dms/image/v2/D4E0BAQGNvQASzrdL_w/company-logo_100_100/company-logo_100_100/0/1687874736484/bairesdev_logo?e=1778112000&v=beta&t=FXcGl-qtmqNsP3QoIOjsyLqAawKHO1du9WFzUqzFDf4;Portfolio > Projetos > Project Manager;https://www.linkedin.com/company/bairesdev/about/;Marketing;applicants.bairesdev.com;bairesdev;2.0;https://www.linkedin.com/jobs/view/4402146926/;https://applicants.bairesdev.com/job/49/284538/apply?utm_source=linkedinjobposting&utm_medium=jobposting&utm_campaign=-20251229&lang=en;Remote;Liderança/Gerência;16/04/2026
19;BairesDev;Project Manager - Remote Work;Brasil;Viewed;https://www.linkedin.com/jobs/view/4402149827/;https://media.licdn.com/dms/image/v2/D4E0BAQGNvQASzrdL_w/company-logo_100_100/company-logo_100_100/0/1687874736484/bairesdev_logo?e=1778112000&v=beta&t=FXcGl-qtmqNsP3QoIOjsyLqAawKHO1du9WFzUqzFDf4;Portfolio > Projetos > Project Manager;https://www.linkedin.com/company/bairesdev/about/;Marketing;applicants.bairesdev.com;bairesdev;2.0;https://www.linkedin.com/jobs/view/4402149827/;https://applicants.bairesdev.com/job/49/284538/apply?utm_source=linkedinjobposting&utm_medium=jobposting&utm_campaign=-20251229&lang=en;Remote;Liderança/Gerência;16/04/2026
20;BairesDev;Project Manager - Remote Work;Brasil;Viewed;https://www.linkedin.com/jobs/view/4402144868/;https://media.licdn.com/dms/image/v2/D4E0BAQGNvQASzrdL_w/company-logo_100_100/company-logo_100_100/0/1687874736484/bairesdev_logo?e=1778112000&v=beta&t=FXcGl-qtmqNsP3QoIOjsyLqAawKHO1du9WFzUqzFDf4;Portfolio > Projetos > Project Manager;https://www.linkedin.com/company/bairesdev/about/;Marketing;applicants.bairesdev.com;bairesdev;2.0;https://www.linkedin.com/jobs/view/4402144868/;https://applicants.bairesdev.com/job/49/284538/apply?utm_source=linkedinjobposting&utm_medium=jobposting&utm_campaign=-20251229&lang=en;Remote;Liderança/Gerência;16/04/2026
21;BairesDev;Senior Project Manager - Remote Work;Brasil;4 hours ago;https://www.linkedin.com/jobs/view/4402146987/;https://media.licdn.com/dms/image/v2/D4E0BAQGNvQASzrdL_w/company-logo_100_100/company-logo_100_100/0/1687874736484/bairesdev_logo?e=1778112000&v=beta&t=FXcGl-qtmqNsP3QoIOjsyLqAawKHO1du9WFzUqzFDf4;Portfolio > Projetos > Project Manager;https://www.linkedin.com/company/bairesdev/about/;Marketing;applicants.bairesdev.com;bairesdev;2.0;https://www.linkedin.com/jobs/view/4402146987/;https://applicants.bairesdev.com/job/49/279667/apply?utm_source=linkedinjobposting&utm_medium=jobposting&utm_campaign=-20251229&lang=en;Remote;Senior, Liderança/Gerência;16/04/2026
22;BairesDev;Project Manager - Remote Work;Minas Gerais, Brasil;Viewed;https://www.linkedin.com/jobs/view/4402163147/;https://media.licdn.com/dms/image/v2/D4E0BAQGNvQASzrdL_w/company-logo_100_100/company-logo_100_100/0/1687874736484/bairesdev_logo?e=1778112000&v=beta&t=FXcGl-qtmqNsP3QoIOjsyLqAawKHO1du9WFzUqzFDf4;Portfolio > Projetos > Project Manager;https://www.linkedin.com/company/bairesdev/about/;Marketing;applicants.bairesdev.com;bairesdev;2.0;https://www.linkedin.com/jobs/view/4402163147/;https://applicants.bairesdev.com/job/49/284538/apply?utm_source=linkedinjobposting&utm_medium=jobposting&utm_campaign=-20251229&lang=en;Remote;Liderança/Gerência;16/04/2026
23;Baker Hughes;Product Delivery Manager;Brasil;Viewed;https://www.linkedin.com/jobs/view/4379657579/;https://media.licdn.com/dms/image/v2/C4E0BAQE4CJSgGjKt_w/company-logo_100_100/company-logo_100_100/0/1630655649902/bakerhughes_logo?e=1778112000&v=beta&t=lLFa3RUhgTbdObRcHZS8JX4sRt4WVWXtPb85Z2xWbeM;Operations > Delivery Manager;https://www.linkedin.com/company/baker-hughes/about/;Marketing;careers.bakerhughes.com;baker hughes;1.0;https://www.linkedin.com/jobs/view/4379657579/;https://careers.bakerhughes.com/global/en/job/BAHUGLOBALP100980EXTERNAL/Product-Delivery-Manager?utm_source=linkedin&utm_medium=phenom-feeds;Remote;Liderança/Gerência, Delivery/SDM;16/04/2026
24;Banco Bradesco;Engagement Manager | Consultoria Estratégica;Osasco (SP);22 hours ago;https://www.linkedin.com/jobs/view/4402625715/;https://media.licdn.com/dms/image/v2/C4E0BAQEXB9xussWsHQ/company-logo_100_100/company-logo_100_100/0/1680038081185/bradesco_logo?e=1778112000&v=beta&t=e0E7AAqXayR8p4Z5UmOnERiH-vIYn2KhxKDJT5zfV0c;Middle > Manager;https://www.linkedin.com/company/banco-bradesco/about/;Consulting;bradesco.csod.com;banco bradesco;4.0;https://www.linkedin.com/jobs/view/4402625715/;https://bradesco.csod.com/ux/ats/careersite/1/home/requisition/84249?c=bradesco&source=LinkedIn;Hybrid;Liderança/Gerência, Consultor, Engagement;16/04/2026
25;Bas-Alto;Gerente de Projetos de Design;Brasil;15 hours ago;https://www.linkedin.com/jobs/view/4400140879/;https://media.licdn.com/dms/image/v2/D4D0BAQH8MuShFns0Sg/company-logo_100_100/B4DZUa_4oWG4AU-/0/1739914709885/a810_logo?e=1778112000&v=beta&t=YXAXmJnHUqOM07sI6T9pC5FlxBevClpvrVR8we4XzPA;Middle > Manager;https://www.linkedin.com/company/bas-alto/about/;Marketing;LinkedIn (Easy Apply);bas-alto;1.0;https://www.linkedin.com/jobs/view/4400140879/;https://www.linkedin.com/jobs/view/4400140879/;Remote;Mid, Liderança/Gerência;16/04/2026
26;Biosphera.ntwk;[SPONS] Gestor(a) de Projetos Comerciais e Patrocínios - Híbrido (SP);São Paulo (SP);22 hours ago;https://www.linkedin.com/jobs/view/4400114489/;https://media.licdn.com/dms/image/v2/D4E0BAQG9HSYsarIvpA/company-logo_100_100/B4EZrE6qumJ0Ak-/0/1764240305617/biosphera_ntwk_logo?e=1778112000&v=beta&t=jXq1cANmVwKNekmruOKOwZxpTolcJrh-czjwmQjCwx0;-;https://www.linkedin.com/company/biosphera-ntwk/about/;Marketing;Gupy;biosphera.ntwk;1.0;https://www.linkedin.com/jobs/view/4400114489/;https://biosphera.gupy.io/job/eyJqb2JJZCI6MTExNDIwMjgsInNvdXJjZSI6ImxpbmtlZGluIn0=?jobBoardSource=linkedin;Hybrid;Liderança/Gerência;16/04/2026
27;Brasilcap;Analista Jr. (Projetos / Processos / Planejamento);Rio de Janeiro (RJ);1 hour ago;https://www.linkedin.com/jobs/view/4402188512/;https://media.licdn.com/dms/image/v2/D4D0BAQEV-ls5YUNUrw/company-logo_100_100/B4DZiBCJj2HYAY-/0/1754511481573/brasilcap_logo?e=1778112000&v=beta&t=By2Sh76lSSbhU7PN5Yw4amTfIf3nYLITFjiF1YUXpvc;Advanced > Process & Automation;https://www.linkedin.com/company/brasilcap/about/;Marketing;Vagas.com;brasilcap;1.0;https://www.linkedin.com/jobs/view/4402188512/;https://www.vagas.com.br/vagas/v2808349/analista-jr-projetos-processos-planejamento?fnt=19&fntcompl=linkedin&utm_campaign=jobs&utm_content=Analista+Jr.+%28Projetos+%2F+Processos+%2F+Planejamento%29&utm_medium=xml&utm_source=linkedin;Hybrid;Junior, Associate, Processos/Excelência;16/04/2026
28;Brisanet Telecomunicações;Analista de Sistemas | Scrum Master;Brasil;22 hours ago;https://www.linkedin.com/jobs/view/4400121403/;https://media.licdn.com/dms/image/v2/D4D0BAQEwAmokPndiYg/company-logo_100_100/company-logo_100_100/0/1738929201369/brisanettelecom_logo?e=1778112000&v=beta&t=_RkuXU1hsrEPCNpzC43LiCM1QDoMZ08GzuWmjbwJFnE;Agility > Scrum Master;https://www.linkedin.com/company/brisanet-telecomunica-es/about/;IT;Gupy;brisanet telecomunicações;1.0;https://www.linkedin.com/jobs/view/4400121403/;https://brisanet.gupy.io/job/eyJqb2JJZCI6MTExMzQyMjUsInNvdXJjZSI6ImxpbmtlZGluIn0=?jobBoardSource=linkedin;Remote;Associate, TI/Tech, Scrum/Agile;16/04/2026
29;Bunge;Project Manager (HR PMO);São Paulo (SP);Viewed;https://www.linkedin.com/jobs/view/4380582629/;https://media.licdn.com/dms/image/v2/D560BAQFJQ0GVco3UXw/company-logo_100_100/company-logo_100_100/0/1720012233520/bunge_logo?e=1778112000&v=beta&t=HzLVhMhuO-Iv2aZEJGIqPb71q7tAQFek7wFK1WE__88;Produtos > Product Manager;https://www.linkedin.com/company/bunge/about/;HR;jobs.bunge.com;bunge;3.0;https://www.linkedin.com/jobs/view/4380582629/;https://jobs.bunge.com/job/S%C3%A3o-Paulo-Project-Manager-%28HR-PMO%29-S%C3%A3o-05423-010/1369768733/;On-site;Liderança/Gerência, PMO;16/04/2026
30;CRRC（Hong Kong）Co.Ltd;Contract Manager (Suppliers & Sucontractors); (SP);26 minutes ago;https://www.linkedin.com/jobs/view/4400463304/;https://media.licdn.com/dms/image/v2/C4E0BAQEJlwXDGjWbPw/company-logo_100_100/company-logo_100_100/0/1669920716039?e=1778112000&v=beta&t=0b4TKCPEtFqy5lY5VNPeI-L8f_JtouoND1KtwvIc7Ms;Middle > Manager;https://www.linkedin.com/company/crrc-hong-kong-co-ltd/about/;Government;LinkedIn (Easy Apply);crrc（hong kong）co.ltd;1.0;https://www.linkedin.com/jobs/view/4400463304/;https://www.linkedin.com/jobs/view/4400463304/;On-site;Freelance/PJ, Liderança/Gerência;16/04/2026
31;Capco;Analista de Processos | Rio de Janeiro - Híbrido;Grande Rio de Janeiro (RJ);1 day ago;https://www.linkedin.com/jobs/view/4402548187/;https://media.licdn.com/dms/image/v2/D560BAQGRr0gl6aqDEQ/company-logo_100_100/B56ZfLXYIjHUAQ-/0/1751463592988/capco_logo?e=1778112000&v=beta&t=R72t0TYm_s-hr2iFtRjL2aw-zZ9gShvYcegZMh3vKY4;Advanced > Process & Automation;https://www.linkedin.com/company/capco/about/;Marketing;Greenhouse;capco;1.0;https://www.linkedin.com/jobs/view/4402548187/;https://job-boards.greenhouse.io/capco/jobs/7818720?src=Linkedin;Hybrid;Associate, Processos/Excelência;16/04/2026
32;Capitani Group;Gerente de projetos;Porto Alegre (RS);5 hours ago;https://www.linkedin.com/jobs/view/4402990107/;https://media.licdn.com/dms/image/v2/C4D0BAQFNPiKzvjH9cQ/company-logo_100_100/company-logo_100_100/0/1650388372873/capitani_logo?e=1778112000&v=beta&t=emM-toMQmfE5AwXWq0E4afCLzSmD1hanaS-LzPUYvYg;Middle > Manager;https://www.linkedin.com/company/capitani-group/about/;IT;LinkedIn (Easy Apply);capitani group;1.0;https://www.linkedin.com/jobs/view/4402990107/;https://www.linkedin.com/jobs/view/4402990107/;Hybrid;Mid, Liderança/Gerência;16/04/2026
33;Cetro Máquinas;Analista de Projetos Júnior B - SP;Brasil;18 hours ago;https://www.linkedin.com/jobs/view/4400158301/;https://media.licdn.com/dms/image/v2/D4D0BAQGY5jvI5CxzTQ/company-logo_100_100/B4DZYbpHntGkAU-/0/1744220487107/cetromaquinas_logo?e=1778112000&v=beta&t=YEuWA0IhmJ_qZNq2--bOhCU5Xu7P93K9FmiJU4a6KPk;Advanced > Specialist;https://www.linkedin.com/company/cetro-m-quinas/about/;Marketing;empregos.com.br;cetro máquinas;1.0;https://www.linkedin.com/jobs/view/4400158301/;https://www.empregos.com.br/vaga/11399598/analista-de-projetos-junior-b-sp-em-bauru-sp-EH11399598IN;On-site;Junior, Associate;16/04/2026
34;Cogna Educação;ANALISTA PROJETOS PROCESSOS JR;São Paulo (SP);Viewed;https://www.linkedin.com/jobs/view/4390481958/;https://media.licdn.com/dms/image/v2/D4D0BAQELEPfSLRyqxw/company-logo_100_100/B4DZr_xVlBJIAU-/0/1765227715463/cogna_educao_logo?e=1778112000&v=beta&t=NqxQ22gkYtqLwRAdiadj6ELPsD8fsO2ht72wjtv9m2Y;Advanced > Process & Automation;https://www.linkedin.com/company/cogna-educa-o/about/;Education;Gupy;cogna educação;3.0;https://www.linkedin.com/jobs/view/4390481958/;https://cogna.gupy.io/job/eyJqb2JJZCI6MTA5OTAxODcsInNvdXJjZSI6ImxpbmtlZGluIn0=?jobBoardSource=linkedin;Hybrid;Junior, Associate, Processos/Excelência;16/04/2026
35;Construtora Laguna;Analista de Projetos JR;Curitiba (PR);1 day ago;https://www.linkedin.com/jobs/view/4401486177/;https://media.licdn.com/dms/image/v2/D4D0BAQEqbCkIT92Zlg/company-logo_100_100/B4DZhXc9CiHYAQ-/0/1753813865131/construtora_laguna_logo?e=1778112000&v=beta&t=7JbnaFMRwSsMw9luiwhwyQs1Gzj26mleqfKpNEru-BY;Advanced > Specialist;https://www.linkedin.com/company/construtora-laguna/about/;Construction;engenha.com;construtora laguna;1.0;https://www.linkedin.com/jobs/view/4401486177/;https://engenha.com/vagas/380712/analista-de-projetos-jr?utm_campaign=linkedinBR&utm_medium=social&utm_source=linkedin;On-site;Junior, Associate;16/04/2026
36;Delly's;Gerente Executivo de Projeto (PMO) Procurement / Sourcing / Supply Chain; (SP);1 hour ago;https://www.linkedin.com/jobs/view/4403116259/;https://media.licdn.com/dms/image/v2/C560BAQGwkAyZ38XmeA/company-logo_100_100/company-logo_100_100/0/1644000417783/delly_s_food_service_logo?e=1778112000&v=beta&t=pym0SZVcIJGB_xUPoDiEQzLZ0_Hl63us1qgBrEVHelM;Middle > Manager;https://www.linkedin.com/company/delly-s/about/;IT;LinkedIn (Easy Apply);delly's;1.0;https://www.linkedin.com/jobs/view/4403116259/;https://www.linkedin.com/jobs/view/4403116259/;On-site;Mid, Liderança/Gerência, PMO, Logística/Supply;16/04/2026
37;Delly's;Gerente Executivo de Projeto (PMO) Vendas; (SP);Easy Apply;https://www.linkedin.com/jobs/view/4403121040/;https://media.licdn.com/dms/image/v2/C560BAQGwkAyZ38XmeA/company-logo_100_100/company-logo_100_100/0/1644000417783/delly_s_food_service_logo?e=1778112000&v=beta&t=pym0SZVcIJGB_xUPoDiEQzLZ0_Hl63us1qgBrEVHelM;Middle > Manager;https://www.linkedin.com/company/delly-s/about/;IT;LinkedIn (Easy Apply);delly's;1.0;https://www.linkedin.com/jobs/view/4403121040/;https://www.linkedin.com/jobs/view/4403121040/;On-site;Mid, Liderança/Gerência, PMO, Vendas / Comercial;16/04/2026
38;Dicoplast Maccro Emballage;LÍDER DE PCP;Presidente Prudente (SP);1 hour ago;https://www.linkedin.com/jobs/view/4400461280/;https://media.licdn.com/dms/image/v2/D4D0BAQExlU3IgBh3Cg/company-logo_100_100/company-logo_100_100/0/1709232483385?e=1778112000&v=beta&t=sXNZZAXQexCBNC4Pf9JeoM_aNGtEZ20cy8XRowpyQZM;-;https://www.linkedin.com/company/dicoplast-maccro-emballage/about/;Other;form.respondi.app;dicoplast maccro emballage;1.0;https://www.linkedin.com/jobs/view/4400461280/;https://form.respondi.app/uim91TU2;On-site;Mid, Liderança/Gerência, Coach, PCP;16/04/2026
39;DisDal Distribuidora;Gerente de Projetos Ágeis - Product Owner - DF;Brasília (DF);18 hours ago;https://www.linkedin.com/jobs/view/4400142261/;https://media.licdn.com/dms/image/v2/D4E0BAQFJabEr5t8AvQ/img-crop_100/img-crop_100/0/1736443200494?e=1778112000&v=beta&t=CzuuvdZwqmGLxV0zDdATkTru6LFaGn_T2Ld6_hiIFOI;Produtos > Product Manager;https://www.linkedin.com/company/disdal-distribuidora/about/;Marketing;empregos.com.br;disdal distribuidora;1.0;https://www.linkedin.com/jobs/view/4400142261/;https://www.empregos.com.br/vaga/11457490/gerente-de-projetos-ageis-product-owner-df-em-brasilia-df-EH11457490IN;On-site;Mid, Liderança/Gerência, Product Owner/Product Manager;16/04/2026
