Id;Company;Job Title;Location;Published Date;Job Link;Logo;Category;Company Life URL;Industry;Platform;Company_Match;Score;Job Link_Match;Destination URL;Work Mode;Tags;Capture Date
40;Elevadores Atlas Schindler (Brazil);Analista de Projeto de Obras Pleno;Grande Goiania;18 hours ago;https://www.linkedin.com/jobs/view/4399924049/;https://media.licdn.com/dms/image/v2/D4D0BAQGIb6zi4UsoZA/company-logo_100_100/company-logo_100_100/0/1719831852405/elevadores_atlas_schindler_logo?e=1778112000&v=beta&t=AzHN8zUG3Ia6CjHifUVLFA_SzwKm5PmJlbWZl5awPVA;Advanced > Specialist;https://www.linkedin.com/company/elevadores-atlas-schindler-brazil/about/;Construction;LinkedIn (Easy Apply);elevadores atlas schindler (brazil);1.0;https://www.linkedin.com/jobs/view/4399924049/;https://www.linkedin.com/jobs/view/4399924049/;On-site;Mid, Associate, Obras/Engenharia Civil;15/04/2026
41;Embraer;Administrador(a) de Projetos Digitais (Foco em Change Management) Sênior;São José dos Campos (SP);Viewed;https://www.linkedin.com/jobs/view/4388468617/;https://media.licdn.com/dms/image/v2/C510BAQFxHGWL83TwOQ/company-logo_100_100/company-logo_100_100/0/1631339315641?e=1778112000&v=beta&t=agQAeJfiDdAWxpg57zbjtqTk0txFZbge_xUmI8E5CtA;Middle > Manager;https://www.linkedin.com/company/embraer/about/;Aerospace;Gupy;embraer;4.0;https://www.linkedin.com/jobs/view/4388468617/;https://embraer.gupy.io/jobs/11034842?jobBoardSource=linkedin;On-site;Senior, Change Mgt;15/04/2026
42;Empresa Confidencial;Analista de Projetos Sr - Implantação de Sistemas;São Paulo (SP);20 hours ago;https://www.linkedin.com/jobs/view/4399789522/;https://media.licdn.com/dms/image/v2/D4D0BAQE5LKe2moMnHg/company-logo_100_100/company-logo_100_100/0/1736630274411/empresa_confidencial_logo?e=1778112000&v=beta&t=TvcxaqGigajoEqTP29t3nc2RSJmnsC2plBW-t_D1CIM;Advanced > Specialist;https://www.linkedin.com/company/empresa-confidencial/about/;IT;LinkedIn (Easy Apply);empresa confidencial;1.0;https://www.linkedin.com/jobs/view/4399789522/;https://www.linkedin.com/jobs/view/4399789522/;Hybrid;Senior, Associate, TI/Tech, Implementação;15/04/2026
43;Engetower;Estágio de planejamento e gestão;Belo Horizonte (MG);Easy Apply;https://www.linkedin.com/jobs/view/4399980108/;https://media.licdn.com/dms/image/v2/D4D0BAQE3vgi__0V4eA/company-logo_100_100/B4DZk1gQEgIcAQ-/0/1757539271381/engetower_logo?e=1778112000&v=beta&t=wjuVhhPGoEN_-un9qAAYZ0SoArdV4CUyM9FryKwGDh8;-;https://www.linkedin.com/company/engetower/about/;Other;LinkedIn (Easy Apply);engetower;1.0;https://www.linkedin.com/jobs/view/4399980108/;https://www.linkedin.com/jobs/view/4399980108/;On-site;Intern;15/04/2026
44;Eurofarma;Analista Projetos Sr - Montes Claros;Montes Claros (MG);Viewed;https://www.linkedin.com/jobs/view/4398562898/;https://media.licdn.com/dms/image/v2/C4D0BAQFYrX8TfTdulQ/company-logo_100_100/company-logo_100_100/0/1649075929847/eurofarma_logo?e=1778112000&v=beta&t=-UItIcZQNZB_0S4nUQ8RP2JwVY3gLivnK9e8a0os6u4;Advanced > Specialist;https://www.linkedin.com/company/eurofarma/about/;Marketing;Gupy;eurofarma;1.0;https://www.linkedin.com/jobs/view/4398562898/;https://eurofarma.gupy.io/job/eyJqb2JJZCI6MTEwOTk3NjUsInNvdXJjZSI6ImxpbmtlZGluIn0=?jobBoardSource=linkedin;On-site;Senior, Associate;15/04/2026
45;FASTBUILT;Projetista l Pleno;Blumenau (SC);1 day ago;https://www.linkedin.com/jobs/view/4402008060/;https://media.licdn.com/dms/image/v2/D4D0BAQEJ8evdprg7MA/company-logo_100_100/B4DZcyZdYVH4AU-/0/1748897224589/fastbuilt_logo?e=1778112000&v=beta&t=JMeT7BYXyfO-HtzUYzwiZI947Nw6HRgKmYjE4Ynr76c;-;https://www.linkedin.com/company/fastbuilt/about/;IT;rs.tagguirh.com.br;fastbuilt;1.0;https://www.linkedin.com/jobs/view/4402008060/;https://rs.tagguirh.com.br/visualizar-vaga/fastbuilt/1197;On-site;Mid;15/04/2026
46;FCamara;Gerente de Projetos;São Paulo (SP);19 hours ago;https://www.linkedin.com/jobs/view/4402055335/;https://media.licdn.com/dms/image/v2/C4D0BAQEzMzmY-T_F1g/company-logo_100_100/company-logo_100_100/0/1670441718552/grupofcamara_logo?e=1778112000&v=beta&t=7ewQLucY4Pttd2oZJmKLMPAfuZX_IhvSMUsX8dXHWyA;Middle > Manager;https://www.linkedin.com/company/fcamara/about/;Marketing;Gupy;fcamara;1.0;https://www.linkedin.com/jobs/view/4402055335/;https://fcamara.gupy.io/jobs/11141727?jobBoardSource=linkedin;Hybrid;Mid, Liderança/Gerência;15/04/2026
47;Fokus - Engenharia da Sustentabilidade;Vaga: Coordenador(a) de Projeto Socioambiental | Programa de Educomunicação e Ambiental;Ivaiporã (PR);16 hours ago;https://www.linkedin.com/jobs/view/4399786455/;https://media.licdn.com/dms/image/v2/D4E0BAQHZyguhXZe-ww/company-logo_100_100/B4EZk_vD_LIUAQ-/0/1757710926128/fokus_engenharia_da_sustentabilidade_logo?e=1778112000&v=beta&t=vC1CUb7K5KQrgo77WI-dN00JvSuUiMTdby8EkPVwGD0;Middle > Manager;https://www.linkedin.com/company/fokus-engenharia-da-sustentabilidade/about/;Marketing;LinkedIn (Easy Apply);fokus - engenharia da sustentabilidade;1.0;https://www.linkedin.com/jobs/view/4399786455/;https://www.linkedin.com/jobs/view/4399786455/;On-site;Mid, Liderança/Gerência;15/04/2026
48;Grupo Imec;Analista de projetos;Santo André (SP);14 hours ago;https://www.linkedin.com/jobs/view/4399914617/;https://media.licdn.com/dms/image/v2/D4D0BAQE3akj7n-pNgw/company-logo_100_100/company-logo_100_100/0/1708976941440/grupoimec_logo?e=1778112000&v=beta&t=9WA7iMcJfSNyoOxngsjRp8Oqe5xQGiVConBDNtJRxPs;Advanced > Specialist;https://www.linkedin.com/company/grupo-imec/about/;Marketing;empregos.com.br;grupo imec;1.0;https://www.linkedin.com/jobs/view/4399914617/;https://www.empregos.com.br/vaga/11457528/analista-de-projetos-em-santo-andre-sp-EI11457528IN;On-site;Associate;15/04/2026
49;Grupo OLX;Gerente de Projetos - Delivery Manager;São Paulo (SP);18 hours ago;https://www.linkedin.com/jobs/view/4402072222/;https://media.licdn.com/dms/image/v2/D4D0BAQFmP9yL9TjPrA/company-logo_100_100/company-logo_100_100/0/1694791776908/grupoolx_logo?e=1778112000&v=beta&t=V-AjN53g8qYBXSmP8SusReP_cwIJ2jCODiN-kU7WqUc;Operations > Delivery Manager;https://www.linkedin.com/company/grupo-olx/about/;Marketing;Gupy;grupo olx;1.0;https://www.linkedin.com/jobs/view/4402072222/;https://vemsergrupoolx.gupy.io/jobs/11087558?jobBoardSource=linkedin;Hybrid;Mid, Liderança/Gerência, Delivery/SDM;15/04/2026
50;Handit - Sistema para planejamento orçamentário;Assistente de Projetos (PMO);Blumenau (SC);1 day ago;https://www.linkedin.com/jobs/view/4401796621/;https://media.licdn.com/dms/image/v2/C4D0BAQH3BqSdxO9eEw/company-logo_100_100/company-logo_100_100/0/1676488928157/handit_logo?e=1778112000&v=beta&t=4k2q9-C46s9LO_24U64p4xJOhAu3BRORozpPIli0nZQ;-;https://www.linkedin.com/company/handit-sistema-para-planejamento-or-ament-rio/about/;IT;rs.tagguirh.com.br;handit - sistema para planejamento orçamentário;1.0;https://www.linkedin.com/jobs/view/4401796621/;https://rs.tagguirh.com.br/visualizar-vaga/handit-com-br-vagas/1201;On-site;Associate, PMO;15/04/2026
51;Herbarium Laboratório Botânico;Analista de Projetos e Performance Pl;Colombo (PR);5 hours ago;https://www.linkedin.com/jobs/view/4399957739/;https://media.licdn.com/dms/image/v2/D4D0BAQG-oGUZ5pSKVQ/company-logo_100_100/B4DZWo4LZ6HYAQ-/0/1742295054330/herbarium_logo?e=1778112000&v=beta&t=9TuGyy4rpBiIQvj9ywG8N6Kur3tJlYwH2dp2zB5Ktkc;Advanced > Specialist;https://www.linkedin.com/company/herbarium-laborat-rio-bot-nico/about/;Marketing;LinkedIn (Easy Apply);herbarium laboratório botânico;1.0;https://www.linkedin.com/jobs/view/4399957739/;https://www.linkedin.com/jobs/view/4399957739/;Hybrid;Mid, Associate;15/04/2026
52;Höganäs AB;Engenheiro de Projetos Pleno;Mogi das Cruzes (SP);58 minutes ago;https://www.linkedin.com/jobs/view/4402514806/;https://media.licdn.com/dms/image/v2/C4E0BAQFwTZpLPLvCAQ/company-logo_100_100/company-logo_100_100/0/1630645291058/hoganas_ab_logo?e=1778112000&v=beta&t=78L8R9glNdn3VbVWIAiLzRT5KLtneMkxB6pR8lTr_sk;-;https://www.linkedin.com/company/h-gan-s-ab/about/;Marketing;Workday;höganäs ab;1.0;https://www.linkedin.com/jobs/view/4402514806/;https://hoganas.wd3.myworkdayjobs.com/Careers/job/Mogi-das-Cruzes/Engenheiro-de-Projetos-Pleno_JR1071?source=LinkedIn;On-site;Mid;15/04/2026
53;IQVIA;Portfolio Project Coordinator;São Paulo (SP);18 hours ago;https://www.linkedin.com/jobs/view/4401122247/;https://media.licdn.com/dms/image/v2/C560BAQFW8oSPns4-Cw/company-logo_100_100/company-logo_100_100/0/1678802429367/iqvia_logo?e=1778112000&v=beta&t=y1GCKe6765dUg13U_5evqbTadDRpUeuzVK3EvzlB-uM;-;https://www.linkedin.com/company/iqvia/about/;Marketing;jobs.iqvia.com;iqvia;1.0;https://www.linkedin.com/jobs/view/4401122247/;https://jobs.iqvia.com/en/jobs/R1529526-1?source=LinkedIn_Slots&amp%3Butm_source=linkedin.com&amp%3Butm_medium=job_posting;Remote;Mid;15/04/2026
54;International Digital Partners;Project Manager - Digital Technology;Brasil;23 hours ago;https://www.linkedin.com/jobs/view/4399784737/;https://media.licdn.com/dms/image/v2/D4E0BAQG-DU348bft2Q/company-logo_100_100/company-logo_100_100/0/1706198207729/international_digital_partners_logo?e=1778112000&v=beta&t=Bfq5Uqunlg84Sx7orfScjh25IqArMSBaYsQq24HWF80;Portfolio > Projetos > Project Manager;https://www.linkedin.com/company/international-digital-partners/about/;IT;LinkedIn (Easy Apply);international digital partners;1.0;https://www.linkedin.com/jobs/view/4399784737/;https://www.linkedin.com/jobs/view/4399784737/;Remote;Liderança/Gerência, TI/Tech;15/04/2026
55;KPIT;Scrum Master;Brasil;22 hours ago;https://www.linkedin.com/jobs/view/4401108399/;https://media.licdn.com/dms/image/v2/C4E0BAQFuu9kwD-3JGg/company-logo_100_100/company-logo_100_100/0/1630576010281/kpit_logo?e=1778112000&v=beta&t=hMQUvtRt_nS6zipoknICC8N9AIf4JOs04Vmiz-Bf6xE;Agility > Scrum Master;https://www.linkedin.com/company/kpit/about/;IT;LinkedIn (Easy Apply);kpit;1.0;https://www.linkedin.com/jobs/view/4401108399/;https://www.linkedin.com/jobs/view/4401108399/;Remote;Scrum/Agile;15/04/2026
56;Lago;Project Manager (Amazon) - Asana Expert;América Latina;3 hours ago;https://www.linkedin.com/jobs/view/4401457109/;https://media.licdn.com/dms/image/v2/D560BAQEFpYD5X9UkKA/company-logo_100_100/B56ZXUPdJfGcAQ-/0/1743022576533/lagostaffing_logo?e=1778112000&v=beta&t=qgN8EW2tZWYgVADXcmQdyzfM0kwluCK9I00MFp02ilY;Portfolio > Projetos > Project Manager;https://www.linkedin.com/company/lago/about/;Marketing;apply.workable.com;lago;1.0;https://www.linkedin.com/jobs/view/4401457109/;https://apply.workable.com/lago-1/j/583051A8CD/apply/;Remote;Specialist, Liderança/Gerência;15/04/2026
57;LeCode;Senior Technical Project Manager — Azure DevOps & Agile;Brasil;12 hours ago;https://www.linkedin.com/jobs/view/4399923815/;https://media.licdn.com/dms/image/v2/D4D0BAQH0_mJZBk-TdQ/company-logo_100_100/company-logo_100_100/0/1692117121503/lecodedev_logo?e=1778112000&v=beta&t=fIHa4jrgCO4dZl-HEaT_JJ6q9ze40-5Tbl6zGkFi2mI;Portfolio > Projetos > Project Manager;https://www.linkedin.com/company/lecode/about/;IT;LinkedIn (Easy Apply);lecode;1.0;https://www.linkedin.com/jobs/view/4399923815/;https://www.linkedin.com/jobs/view/4399923815/;Remote;Senior, Liderança/Gerência, Cloud (AWS/GCP/Azure), DevOps, TI/Tech, Scrum/Agile;15/04/2026
58;Logicalis Brasil;Analista de Projetos – PMO;Barueri (SP);6 hours ago;https://www.linkedin.com/jobs/view/4399964135/;https://media.licdn.com/dms/image/v2/D4D0BAQHSXzUv2mCAjw/company-logo_100_100/B4DZrZ5c4GKEAQ-/0/1764592308352/logicalisbr_logo?e=1778112000&v=beta&t=VsuygbonyOWXoQ7UxCCkUc_B-kAdz7NOiVOMaZNraxE;Produtos > Product Manager;https://www.linkedin.com/company/logicalis-brasil/about/;Marketing;Gupy;logicalis brasil;1.0;https://www.linkedin.com/jobs/view/4399964135/;https://vagaslogicalisbrasil.gupy.io/job/eyJqb2JJZCI6MTEwNTc4OTMsInNvdXJjZSI6ImxpbmtlZGluIn0=?jobBoardSource=linkedin;Hybrid;Associate, PMO;15/04/2026
59;MCI BRASIL;Project Manager - Events;São Paulo (SP);Viewed;https://www.linkedin.com/jobs/view/4306856074/;https://media.licdn.com/dms/image/v2/C4D0BAQEQvN6E7z7GjQ/company-logo_100_100/company-logo_100_100/0/1630551561661/mci_brasil_logo?e=1778112000&v=beta&t=gc_X2S_HaQQe66hrzZrJ5y6Cn3HrKvmkXR4w1N6TSwQ;Portfolio > Projetos > Project Manager;https://www.linkedin.com/company/mci-brasil/about/;Marketing;careers.mci-group.com;mci brasil;1.0;https://www.linkedin.com/jobs/view/4306856074/;https://careers.mci-group.com/MCI/job/Project-Manager-Events/2211-en_GB/;Hybrid;Liderança/Gerência, Eventos;15/04/2026
60;MV;GERENTE DE PROJETOS SENIOR; (SP);43 minutes ago;https://www.linkedin.com/jobs/view/4399991555/;https://media.licdn.com/dms/image/v2/D4E0BAQHLSJs2N17hhw/company-logo_100_100/company-logo_100_100/0/1656709238568/mv_saude_digital_logo?e=1778112000&v=beta&t=7vNKTeUzVnIa2KqESkqbzcdaKQaVSOB5J_qykvz7-lI;Middle > Manager;https://www.linkedin.com/company/mv/about/;Marketing;LinkedIn (Easy Apply);mv;1.0;https://www.linkedin.com/jobs/view/4399991555/;https://www.linkedin.com/jobs/view/4399991555/;On-site;Senior, Mid, Liderança/Gerência;15/04/2026
61;Manserv;Inspetor de Solda Escalador N1 LP PM;Macaé (RJ);16 hours ago;https://www.linkedin.com/jobs/view/4402075531/;https://media.licdn.com/dms/image/v2/D4D0BAQGMTd4WC8WCVg/company-logo_100_100/B4DZwAwp3wI8AQ-/0/1769539280758/manservoficial_logo?e=1778112000&v=beta&t=QZRKOc2_tbaA-mpWLcCBz6FCJd2wO0iCU0tmbePrIj8;Produtos > Product Manager;https://www.linkedin.com/company/manserv/about/;Pet;Infojobs;manserv;1.0;https://www.linkedin.com/jobs/view/4402075531/;https://manservoficial.pandape.infojobs.com.br/Detail/3208127?ov=6&xtor=AL-366332662&utm_source=linkedin&utm_medium=referral&utm_campaign=feed&utm_term=organic&utm_content=ats;On-site;Product Owner/Product Manager;15/04/2026
62;NEORIS;SAP PMO Senior;São Paulo (SP);Viewed;https://www.linkedin.com/jobs/view/4389904458/;https://media.licdn.com/dms/image/v2/D4D0BAQGbMzFZiYHxoQ/company-logo_100_100/B4DZnE7F4tKsAQ-/0/1759945450079/epamneoris_logo?e=1778112000&v=beta&t=HyLNPWf0zeKs0PXUHtxT0VVE7VDp35gKyhh-jejzwyA;Produtos > Product Manager;https://www.linkedin.com/company/neoris/about/;Other;Greenhouse;neoris;1.0;https://www.linkedin.com/jobs/view/4389904458/;https://job-boards.eu.greenhouse.io/neoris/jobs/4820353101?gh_src=63b69742teu;Hybrid;Senior, SAP, PMO;15/04/2026
63;New Challenge Head Hunter;Gerente de projetos SAP;Rio de Janeiro (RJ);7 hours ago;https://www.linkedin.com/jobs/view/4399947960/;Sem logo;Middle > Manager;https://www.linkedin.com/company/new-challenge-head-hunter/about/;Marketing;LinkedIn (Easy Apply);new challenge head hunter;1.0;https://www.linkedin.com/jobs/view/4399947960/;https://www.linkedin.com/jobs/view/4399947960/;Hybrid;Mid, Liderança/Gerência, SAP;15/04/2026
64;Niteo;Analista de Projetos e PMO;Jundiaí (SP);23 hours ago;https://www.linkedin.com/jobs/view/4399779912/;https://media.licdn.com/dms/image/v2/C4D0BAQFohFqk74zVFg/company-logo_100_100/company-logo_100_100/0/1638306871491/niteobr_logo?e=1778112000&v=beta&t=dxiKiP_XMy8IWJl2qvv6mZdAJ9J60rsj8RIqEO7eKzA;Produtos > Product Manager;https://www.linkedin.com/company/niteo/about/;IT;LinkedIn (Easy Apply);niteo;1.0;https://www.linkedin.com/jobs/view/4399779912/;https://www.linkedin.com/jobs/view/4399779912/;Hybrid;Associate, PMO;15/04/2026
65;Nuvemshop;Senior Project Analyst - Onboarding;Brasil;20 hours ago;https://www.linkedin.com/jobs/view/4402032872/;https://media.licdn.com/dms/image/v2/D4D0BAQGMQzcM00zSJQ/company-logo_100_100/B4DZuT2JkcKoAU-/0/1767712005289/nuvemshop_logo?e=1778112000&v=beta&t=iWr6zmR-rJ811GYLXv9ZRrxdRoYxLLhgvkI6O9Dimac;Advanced > Specialist;https://www.linkedin.com/company/nuvemshop/about/;Marketing;Inhire;nuvemshop;1.0;https://www.linkedin.com/jobs/view/4402032872/;https://nuvemshop-tiendanube.inhire.app/vagas/7b4e9e9d-a395-4303-a5b4-fc6f0d09eda0/senior-project-analyst-onboarding?source=linkedin;Remote;Senior;15/04/2026
66;OnSet Tecnologia;Especialista Change Management;São José dos Campos (SP);6 hours ago;https://www.linkedin.com/jobs/view/4399970050/;https://media.licdn.com/dms/image/v2/D4D0BAQE2nW1KXfH18Q/company-logo_100_100/company-logo_100_100/0/1683915436159/onset_tecnologia_logo?e=1778112000&v=beta&t=sgA4WJnvwSNw5BBI_g1Fh5w1lWQhOOr9B5Izf5ql2uA;Middle > Manager;https://www.linkedin.com/company/onset-tecnologia/about/;IT;Gupy;onset tecnologia;1.0;https://www.linkedin.com/jobs/view/4399970050/;https://onset.gupy.io/job/eyJqb2JJZCI6MTExNDA3NTYsInNvdXJjZSI6ImxpbmtlZGluIn0=?jobBoardSource=linkedin;On-site;Specialist, Change Mgt;15/04/2026
67;PENTANOVA do Brasil;Gerente de Projetos;São Paulo (SP);18 hours ago;https://www.linkedin.com/jobs/view/4399799940/;https://media.licdn.com/dms/image/v2/C4D0BAQH_yXuwegOrsA/company-logo_100_100/company-logo_100_100/0/1660857513825/pentanova_do_brasil_logo?e=1778112000&v=beta&t=g_8vUD3wPGi2HGQJ116ph_950ZzoMMJLdYWX9jz1pvg;Middle > Manager;https://www.linkedin.com/company/pentanova-do-brasil/about/;Marketing;Gupy;pentanova do brasil;1.0;https://www.linkedin.com/jobs/view/4399799940/;https://pentanovasp.gupy.io/job/eyJqb2JJZCI6MTExMzk4MDUsInNvdXJjZSI6ImxpbmtlZGluIn0=?jobBoardSource=linkedin;On-site;Mid, Liderança/Gerência;15/04/2026
68;Peloton Consulting Group;Project Manager;Grande São Paulo (SP) ;15 hours ago;https://www.linkedin.com/jobs/view/4402077960/;https://media.licdn.com/dms/image/v2/D560BAQEZBy2pExNlEw/company-logo_100_100/company-logo_100_100/0/1713294117332/peloton_consulting_group_logo?e=1778112000&v=beta&t=Uq19FMs2oXnVeyKzl5Lce9vhWtCKpV9Ph4y2L_PoYWo;Portfolio > Projetos > Project Manager;https://www.linkedin.com/company/peloton-consulting-group/about/;Consulting;Oracle;peloton consulting group;1.0;https://www.linkedin.com/jobs/view/4402077960/;https://edjd.fa.us2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX/job/52?utm_medium=jobboard&utm_source=linkedin;Hybrid;Liderança/Gerência;15/04/2026
69;PepsiCo;Coordenador de Qualidade;Itu (SP);12 hours ago;https://www.linkedin.com/jobs/view/4399917951/;https://media.licdn.com/dms/image/v2/D4E0BAQH6OpZgQIX1lQ/company-logo_100_100/B4EZoqk4DAKYAQ-/0/1761650901484/pepsico_logo?e=1778112000&v=beta&t=8YnY5MmhOuIRQEIpnGtSq2TED1Heu_cEe-AlrwMJkxI;Middle > Manager;https://www.linkedin.com/company/pepsico/about/;Other;www.pepsicojobs.com;pepsico;1.0;https://www.linkedin.com/jobs/view/4399917951/;https://www.pepsicojobs.com/main/jobs/447740?lang=pt-br&iisn=linkedin;On-site;Mid, Liderança/Gerência;15/04/2026
70;Pitch Deck Studios;Creative Project Manager;São Paulo (SP);2 hours ago;https://www.linkedin.com/jobs/view/4400768022/;https://media.licdn.com/dms/image/v2/D560BAQG0chuK0_gCPw/company-logo_100_100/B56Z2MJgNyKoAQ-/0/1776172795536/pitch_deck_studios_logo?e=1778112000&v=beta&t=igh5IoCA4sKZ6ck7wedgDA0GAuhcC9um0P0E0dvM0YA;Portfolio > Projetos > Project Manager;https://www.linkedin.com/company/pitch-deck-studios/about/;IT;LinkedIn (Easy Apply);pitch deck studios;1.0;https://www.linkedin.com/jobs/view/4400768022/;https://www.linkedin.com/jobs/view/4400768022/;Remote;Liderança/Gerência;15/04/2026
71;Privacy Tools;Analista de implantação PL;Porto Alegre (RS);23 hours ago;https://www.linkedin.com/jobs/view/4399768886/;https://media.licdn.com/dms/image/v2/D4D0BAQGpeRRvVA_gjg/company-logo_100_100/company-logo_100_100/0/1713902163597/privacy_tools_logo?e=1778112000&v=beta&t=_4NNKGmL1fX9vSbpw0s06P8-MOwb4lueRI12Fi1WGiY;Advanced > Specialist;https://www.linkedin.com/company/privacy-tools/about/;Marketing;LinkedIn (Easy Apply);privacy tools;1.0;https://www.linkedin.com/jobs/view/4399768886/;https://www.linkedin.com/jobs/view/4399768886/;On-site;Mid, Associate, Implementação;15/04/2026
72;Produtora Âmago;Gerente de Operações (Híbrido - SP);Grande São Paulo (SP) ;1 hour ago;https://www.linkedin.com/jobs/view/4399995348/;Sem logo;Middle > Manager;https://www.linkedin.com/company/produtora-mago/about/;Marketing;www.ivanajauregui.com;produtora âmago;1.0;https://www.linkedin.com/jobs/view/4399995348/;https://www.ivanajauregui.com/amago-recrutamento-gestor;Hybrid;Mid, Liderança/Gerência;15/04/2026
73;Produtora Âmago;Gestor de Operações e Projetos (Híbrido - SP);Grande São Paulo (SP) ;1 hour ago;https://www.linkedin.com/jobs/view/4399987455/;Sem logo;-;https://www.linkedin.com/company/produtora-mago/about/;Marketing;www.ivanajauregui.com;produtora âmago;1.0;https://www.linkedin.com/jobs/view/4399987455/;https://www.ivanajauregui.com/amago-recrutamento-gestor;Hybrid;Liderança/Gerência;15/04/2026
74;Produtora Âmago;Gestor de Projetos (Híbrido - SP);Grande São Paulo (SP) ;57 minutes ago;https://www.linkedin.com/jobs/view/4399997295/;Sem logo;-;https://www.linkedin.com/company/produtora-mago/about/;Marketing;www.ivanajauregui.com;produtora âmago;1.0;https://www.linkedin.com/jobs/view/4399997295/;https://www.ivanajauregui.com/amago-recrutamento-gestor;Hybrid;Liderança/Gerência;15/04/2026
75;Produtora Âmago;Project & Operations Manager (Híbrido - SP);Grande São Paulo (SP) ;1 hour ago;https://www.linkedin.com/jobs/view/4399996309/;Sem logo;Operations > Operations Manager;https://www.linkedin.com/company/produtora-mago/about/;IT;www.ivanajauregui.com;produtora âmago;1.0;https://www.linkedin.com/jobs/view/4399996309/;https://www.ivanajauregui.com/amago-recrutamento-gestor;Hybrid;Liderança/Gerência;15/04/2026
76;RH Ser Consultoria Empresarial;Especialista De Projetos - Ind�stria - Parnamirim - Nova Vaga Dispon�vel;Parnamirim (RN);9 hours ago;https://www.linkedin.com/jobs/view/4399949305/;https://media.licdn.com/dms/image/v2/C4E0BAQFC399KPceCTQ/company-logo_100_100/company-logo_100_100/0/1630574192193?e=1778112000&v=beta&t=xmE-AeatHAodFHTGMn3sLDDoiWthuZy3afAdiKq-GX8;Advanced > Specialist;https://www.linkedin.com/company/rh-ser-consultoria-empresarial/about/;Consulting;Vagas.com;rh ser consultoria empresarial;1.0;https://www.linkedin.com/jobs/view/4399949305/;https://divulgavagas.com.br/vaga-de-emprego/especialista-de-projetos-industria-33008678?utm_source=lk_empresas&utm_medium=linkedin&utm_campaign=lk_empresas_teste_C;Hybrid;Specialist;15/04/2026
77;RH Ser Consultoria Empresarial;Especialista De Projetos - Ind�stria - Processo Seletivo Ativo;Parnamirim (RN);Viewed;https://www.linkedin.com/jobs/view/4399946347/;https://media.licdn.com/dms/image/v2/C4E0BAQFC399KPceCTQ/company-logo_100_100/company-logo_100_100/0/1630574192193?e=1778112000&v=beta&t=xmE-AeatHAodFHTGMn3sLDDoiWthuZy3afAdiKq-GX8;Advanced > Specialist;https://www.linkedin.com/company/rh-ser-consultoria-empresarial/about/;Consulting;Vagas.com;rh ser consultoria empresarial;1.0;https://www.linkedin.com/jobs/view/4399946347/;https://divulgavagas.com.br/vaga-de-emprego/especialista-de-projetos-industria-33008678?utm_source=lk_empresas&utm_medium=linkedin&utm_campaign=lk_empresas;Hybrid;Specialist;15/04/2026
78;Rede D'Or;Coordenador (Tasy) – TI Projetos e Expansão – Corporativo RJ; (RJ);3 hours ago;https://www.linkedin.com/jobs/view/4399972799/;https://media.licdn.com/dms/image/v2/D4D0BAQHN4dv08rV5TA/company-logo_100_100/B4DZpJGxNBH0AQ-/0/1762163103503/rededor_logo?e=1778112000&v=beta&t=eEAC5yHH33QhQUpXiLcaQ-t7cfFLPLKSoUHElJFup4U;Middle > Manager;https://www.linkedin.com/company/rede-d-or/about/;IT;LinkedIn (Easy Apply);rede d'or;1.0;https://www.linkedin.com/jobs/view/4399972799/;https://www.linkedin.com/jobs/view/4399972799/;On-site;Mid, Liderança/Gerência, TI/Tech;15/04/2026
79;Reframax Engenharia S.A;Gerente de Projetos - ELETROMECÂNICA;Grande Belo Horizonte;16 hours ago;https://www.linkedin.com/jobs/view/4401137819/;https://media.licdn.com/dms/image/v2/D4D0BAQHkpC7SyO-yOw/company-logo_100_100/B4DZ1I6_W5IkAQ-/0/1775044917400/reframax_engenharia_s_a_logo?e=1778112000&v=beta&t=yH9TvW1mbZtv8VkL-euMYyxQoMjp8B7Aig91DThOOZc;Middle > Manager;https://www.linkedin.com/company/reframax-engenharia-s-a/about/;Marketing;Quickin;reframax engenharia s.a;1.0;https://www.linkedin.com/jobs/view/4401137819/;https://jobs.quickin.io/reframax/jobs/69de8b2cc5636e001387a03d?src=LinkedIn%20Limited%20Listings;On-site;Mid, Liderança/Gerência, Engenharia Geral;15/04/2026
80;Reframax Engenharia S.A;Gestor de Projetos - Pintura Industrial;Grande Belo Horizonte;16 hours ago;https://www.linkedin.com/jobs/view/4401131911/;https://media.licdn.com/dms/image/v2/D4D0BAQHkpC7SyO-yOw/company-logo_100_100/B4DZ1I6_W5IkAQ-/0/1775044917400/reframax_engenharia_s_a_logo?e=1778112000&v=beta&t=yH9TvW1mbZtv8VkL-euMYyxQoMjp8B7Aig91DThOOZc;-;https://www.linkedin.com/company/reframax-engenharia-s-a/about/;Industry;Quickin;reframax engenharia s.a;1.0;https://www.linkedin.com/jobs/view/4401131911/;https://jobs.quickin.io/reframax/jobs/69de876ea8408b0013a6e782?src=LinkedIn%20Limited%20Listings;On-site;Liderança/Gerência, Engenharia Geral;15/04/2026
