Id;Company;Job Title;Location;Published Date;Job Link;Logo;Category;Company Life URL;Industry;Platform;Company_Match;Score;Job Link_Match;Destination URL;Work Mode;Tags;Capture Date;City;State;UF;Region;Country;Continent;Keywords
11;B. Braun Group;Coordenador de Sistemas;Rio de Janeiro (RJ);04/05 19:00;https://www.linkedin.com/jobs/view/4369301566/;https://media.licdn.com/dms/image/v2/C4D0BAQEQH3llYnK1ug/company-logo_100_100/company-logo_100_100/0/1676896484533/bbraun_group_logo?e=1779321600&v=beta&t=H0peJbDMSTX-mSkZytiBn5l4ArzLZCTIQZmc87eM6sY;Middle > Manager;https://www.linkedin.com/company/b-braun-group/about/;IT;jobs.bbraun.com;b. braun group;1.0;https://www.linkedin.com/jobs/view/4369301566/;https://jobs.bbraun.com/job/Coordenador-de-Sistemas/9947-pt_PT;Hybrid;Mid, Liderança/Gerência, TI/Tech;05/05/2026;Rio de Janeiro;Rio de Janeiro;RJ;Região Sudeste;Brasil;América do Sul;gerente projetos
12;BairesDev;AI Technical Project Manager - Remote Work;Brasil;05/05 10:00;https://www.linkedin.com/jobs/view/4409338217/;https://media.licdn.com/dms/image/v2/D4E0BAQGNvQASzrdL_w/company-logo_100_100/company-logo_100_100/0/1687874736484/bairesdev_logo?e=1779321600&v=beta&t=CiRRUdvOYp1a3m-B9UmpMxG4d8BGCelvG3TUzkpy-bE;Portfolio > Projetos > Project Manager;https://www.linkedin.com/company/bairesdev/about/;IT;applicants.bairesdev.com;bairesdev;2.0;https://www.linkedin.com/jobs/view/4409338217/;https://applicants.bairesdev.com/job/49/289353/apply?utm_source=linkedinjobposting&utm_medium=jobposting&utm_campaign=USA-20260505&lang=en;Remote;Inteligência Artificial, Liderança/Gerência, TI/Tech;05/05/2026;;;;;Brasil;América do Sul;gerente projetos
13;BairesDev;Gerente Sênior de Projetos - Trabalho Remoto;Brasil;05/05 15:00;https://www.linkedin.com/jobs/view/4409380416/;https://media.licdn.com/dms/image/v2/D4E0BAQGNvQASzrdL_w/company-logo_100_100/company-logo_100_100/0/1687874736484/bairesdev_logo?e=1779321600&v=beta&t=CiRRUdvOYp1a3m-B9UmpMxG4d8BGCelvG3TUzkpy-bE;Middle > Manager;https://www.linkedin.com/company/bairesdev/about/;Marketing;applicants.bairesdev.com;bairesdev;2.0;https://www.linkedin.com/jobs/view/4409380416/;https://applicants.bairesdev.com/job/49/243268/apply?utm_source=linkedinjobposting&utm_medium=jobposting&utm_campaign=USA-20251014&lang=en;Remote;Senior, Mid, Liderança/Gerência;05/05/2026;;;;;Brasil;América do Sul;gerente projetos
14;BairesDev;Gerente de Engenharia de Projetos (TI) - Trabalho Remoto;Brasil;04/05 19:00;https://www.linkedin.com/jobs/view/4408668418/;https://media.licdn.com/dms/image/v2/D4E0BAQGNvQASzrdL_w/company-logo_100_100/company-logo_100_100/0/1687874736484/bairesdev_logo?e=1779321600&v=beta&t=CiRRUdvOYp1a3m-B9UmpMxG4d8BGCelvG3TUzkpy-bE;Middle > Manager;https://www.linkedin.com/company/bairesdev/about/;IT;applicants.bairesdev.com;bairesdev;2.0;https://www.linkedin.com/jobs/view/4408668418/;https://applicants.bairesdev.com/job/49/243196/apply?utm_source=linkedinjobposting&utm_medium=jobposting&utm_campaign=USA-20260504-dlvr&lang=en;Remote;Mid, Liderança/Gerência, TI/Tech, Engenharia Geral;05/05/2026;;;;;Brasil;América do Sul;gerente projetos
15;BairesDev;Agile Scrum Master - Remote Work;Goianápolis (GO);04/05 19:00;https://www.linkedin.com/jobs/view/4408674672/;https://media.licdn.com/dms/image/v2/D4E0BAQGNvQASzrdL_w/company-logo_100_100/company-logo_100_100/0/1687874736484/bairesdev_logo?e=1779321600&v=beta&t=CiRRUdvOYp1a3m-B9UmpMxG4d8BGCelvG3TUzkpy-bE;Agility > Scrum Master;https://www.linkedin.com/company/bairesdev/about/;Other;applicants.bairesdev.com;bairesdev;2.0;https://www.linkedin.com/jobs/view/4408674672/;https://applicants.bairesdev.com/job/73/284635/apply?utm_source=linkedinjobposting&utm_medium=jobposting&utm_campaign=USA-20260504&lang=en;Remote;Scrum/Agile;05/05/2026;Goianápolis;Goiás;GO;Região Centro-Oeste;Brasil;América do Sul;gerente projetos
16;BairesDev;Scrum Master - Trabalho Remoto;RJ;04/05 19:00;https://www.linkedin.com/jobs/view/4408686285/;https://media.licdn.com/dms/image/v2/D4E0BAQGNvQASzrdL_w/company-logo_100_100/company-logo_100_100/0/1687874736484/bairesdev_logo?e=1779321600&v=beta&t=CiRRUdvOYp1a3m-B9UmpMxG4d8BGCelvG3TUzkpy-bE;Agility > Scrum Master;https://www.linkedin.com/company/bairesdev/about/;Other;applicants.bairesdev.com;bairesdev;2.0;https://www.linkedin.com/jobs/view/4408686285/;https://applicants.bairesdev.com/job/73/162208/apply?utm_source=linkedinjobposting&utm_medium=jobposting&utm_campaign=USA-20260504-dlvr&lang=en;Remote;Scrum/Agile;05/05/2026;;Rio de Janeiro;RJ;Região Sudeste;Brasil;América do Sul;gerente projetos
17;Banco PAN;Scrum Master;São Paulo (SP);04/05 21:00;https://www.linkedin.com/jobs/view/4410237847/;https://media.licdn.com/dms/image/v2/D4D0BAQE0q-le5zrlsQ/company-logo_100_100/company-logo_100_100/0/1693327148478/banco_pan_logo?e=1779321600&v=beta&t=IJ-mj4oS2WEijBQtLqqHZ_V7CrqDgn_c4e8gyuwnx9g;Agility > Scrum Master;https://www.linkedin.com/company/banco-pan/about/;Finance;Greenhouse;banco pan;1.0;https://www.linkedin.com/jobs/view/4410237847/;https://job-boards.greenhouse.io/bancopan/jobs/5987759004;Hybrid;Scrum/Agile;05/05/2026;São Paulo;São Paulo;SP;Região Sudeste;Brasil;América do Sul;gerente projetos
18;Brainfarma;PESSOA ANALISTA DE PROJETOS SÊNIOR - JUNDIAÍ;Jundiaí (SP);04/05 19:00;https://www.linkedin.com/jobs/view/4410209992/;https://media.licdn.com/dms/image/v2/C4D0BAQGnPqJo3E1-Iw/company-logo_100_100/company-logo_100_100/0/1630436470392/brainfarma_logo?e=1779321600&v=beta&t=K5niHQr3PPfYIxO3G9C2gDoUe8s3-SCpmx2j70bu1B4;Advanced > Specialist;https://www.linkedin.com/company/brainfarma/about/;Marketing;Gupy;brainfarma;1.0;https://www.linkedin.com/jobs/view/4410209992/;https://brainfarma.gupy.io/job/eyJqb2JJZCI6MTEyMDQyNTAsInNvdXJjZSI6ImxpbmtlZGluIn0=?jobBoardSource=linkedin;On-site;PCD / Afirmativa, Senior, Associate;05/05/2026;Jundiaí;São Paulo;SP;Região Sudeste;Brasil;América do Sul;gerente projetos
19;Brasil/CT;Coordenador de projetos;Joinville (SC);05/05 01:00;https://www.linkedin.com/jobs/view/4408155353/;https://media.licdn.com/dms/image/v2/C4D0BAQGw5x8LSC2UtQ/company-logo_100_100/company-logo_100_100/0/1630539300935/brasil_ct_logo?e=1779321600&v=beta&t=3wXWnz-cyw6pkMBUzJD_-hMD3xXMVWikL0AfXMbwkV4;Middle > Manager;https://www.linkedin.com/company/brasil-ct/about/;Marketing;empregos.com.br;brasil/ct;3.0;https://www.linkedin.com/jobs/view/4408155353/;https://www.empregos.com.br/vaga/11493409/coordenador-de-projetos-em-joinville-sc-DE11493409IN;On-site;Mid, Liderança/Gerência;05/05/2026;Joinville;Santa Catarina;SC;Região Geográfica Intermediária de Joinville;Brasil;América do Sul;gerente projetos
20;Bühler Group;Coordenador de Projetos Sênior;Curitiba (PR);04/05 19:00;https://www.linkedin.com/jobs/view/4400028129/;https://media.licdn.com/dms/image/v2/C560BAQEH-lgnEbE3JQ/company-logo_100_100/company-logo_100_100/0/1631336475920?e=1779321600&v=beta&t=_Iy8PI7MirNRGghbFXTTL5G8I2UheYoAjVLyjDRm4KA;Middle > Manager;https://www.linkedin.com/company/b-hler-group/about/;Marketing;jobs.buhlergroup.com;bühler group;1.0;https://www.linkedin.com/jobs/view/4400028129/;https://jobs.buhlergroup.com/job-vacancies/coordenador-de-projetos-senior/edaca3a0-d538-4dd8-b197-0b620576982b;On-site;Senior, Mid, Liderança/Gerência;05/05/2026;Curitiba;Paraná;PR;Região Sul;Brasil;América do Sul;gerente projetos
21;Camil Alimentos S/A;Coordenador Melhoria Contínua;Capão do Leão (RS);04/05 19:00;https://www.linkedin.com/jobs/view/4407795980/;https://media.licdn.com/dms/image/v2/C560BAQGa7XlFBpAQnQ/company-logo_100_100/company-logo_100_100/0/1631317267891?e=1779321600&v=beta&t=v_q80vhzZGp2rL1ZnsW_0qkdRGcqHFDyfKPqhH_iQzo;Middle > Manager;https://www.linkedin.com/company/camil-alimentos-s-a/about/;Food;LinkedIn (Easy Apply);camil alimentos s/a;1.0;https://www.linkedin.com/jobs/view/4407795980/;https://www.linkedin.com/jobs/view/4407795980/;On-site;Mid, Liderança/Gerência, Processos/Excelência;05/05/2026;Capão do Leão;Rio Grande do Sul;RS;Região Sul;Brasil;América do Sul;gerente projetos
22;Canonical;Junior Project Manager;América Latina;04/05 19:00;https://www.linkedin.com/jobs/view/4288971750/;https://media.licdn.com/dms/image/v2/C560BAQEbIYAkAURcYw/company-logo_100_100/company-logo_100_100/0/1650566107463/canonical_logo?e=1779321600&v=beta&t=M2bSr-BhxGJvMNNfPejSBTXwS7yc4gtks6KID7y2C6I;Portfolio > Projetos > Project Manager;https://www.linkedin.com/company/canonical/about/;Marketing;Greenhouse;canonical;3.0;https://www.linkedin.com/jobs/view/4288971750/;https://job-boards.greenhouse.io/canonical/jobs/5861481?gh_src=1943652a1;Remote;Junior, Liderança/Gerência;05/05/2026;;;;;;América Latina;gerente projetos
23;Capgemini;FBS - Marketing Project Product Manager (Knowledge in Customer Experience);São Paulo (SP);04/05 19:00;https://www.linkedin.com/jobs/view/4399972574/;https://media.licdn.com/dms/image/v2/D4E0BAQHIL3HctxNfvg/company-logo_100_100/B4EZokv7VQIUAQ-/0/1761553135376/capgemini_logo?e=1779321600&v=beta&t=tyDk8Ne8EzBNQKzdQLOS6hsFN6eBpU-lv2XUpr4Wp4o;Produtos > Product Manager;https://www.linkedin.com/company/capgemini/about/;Consumer;LinkedIn (Easy Apply);capgemini;4.0;https://www.linkedin.com/jobs/view/4399972574/;https://www.linkedin.com/jobs/view/4399972574/;Hybrid;Liderança/Gerência, Product Owner/Product Manager, Marketing/Mídia;05/05/2026;São Paulo;São Paulo;SP;Região Sudeste;Brasil;América do Sul;gerente projetos
24;Capitani Group;Analista de Projetos – Pleno;Jundiaí (SP);05/05 14:00;https://www.linkedin.com/jobs/view/4410599857/;https://media.licdn.com/dms/image/v2/C4D0BAQFNPiKzvjH9cQ/company-logo_100_100/company-logo_100_100/0/1650388372873/capitani_logo?e=1779321600&v=beta&t=TKUnxSF6teQZwbiiF9bvkAmuDtUPNaQIXgwko3dt54w;Advanced > Specialist;https://www.linkedin.com/company/capitani-group/about/;IT;LinkedIn (Easy Apply);capitani group;1.0;https://www.linkedin.com/jobs/view/4410599857/;https://www.linkedin.com/jobs/view/4410599857/;Hybrid;Mid, Associate;05/05/2026;Jundiaí;São Paulo;SP;Região Sudeste;Brasil;América do Sul;gerente projetos
25;Capitani Group;Analista de planejamento;Santa Isabel (SP);05/05 13:00;https://www.linkedin.com/jobs/view/4410713204/;https://media.licdn.com/dms/image/v2/C4D0BAQFNPiKzvjH9cQ/company-logo_100_100/company-logo_100_100/0/1650388372873/capitani_logo?e=1779321600&v=beta&t=TKUnxSF6teQZwbiiF9bvkAmuDtUPNaQIXgwko3dt54w;Advanced > Specialist;https://www.linkedin.com/company/capitani-group/about/;IT;LinkedIn (Easy Apply);capitani group;1.0;https://www.linkedin.com/jobs/view/4410713204/;https://www.linkedin.com/jobs/view/4410713204/;On-site;Associate;05/05/2026;Santa Isabel;São Paulo;SP;Região Sudeste;Brasil;América do Sul;gerente projetos
26;Capitani Group;Analista de planejamento;Santa Isabel (SP);05/05 12:00;https://www.linkedin.com/jobs/view/4410582732/;https://media.licdn.com/dms/image/v2/C4D0BAQFNPiKzvjH9cQ/company-logo_100_100/company-logo_100_100/0/1650388372873/capitani_logo?e=1779321600&v=beta&t=TKUnxSF6teQZwbiiF9bvkAmuDtUPNaQIXgwko3dt54w;Advanced > Specialist;https://www.linkedin.com/company/capitani-group/about/;IT;LinkedIn (Easy Apply);capitani group;1.0;https://www.linkedin.com/jobs/view/4410582732/;https://www.linkedin.com/jobs/view/4410582732/;On-site;Associate;05/05/2026;Santa Isabel;São Paulo;SP;Região Sudeste;Brasil;América do Sul;gerente projetos
27;Caterpillar Inc.;Lead Digital Project Manager;Piracicaba (SP);04/05 19:00;https://www.linkedin.com/jobs/view/4410061286/;https://media.licdn.com/dms/image/v2/D4E0BAQGezvfCH-inoA/company-logo_100_100/B4EZuz4cAhKgAU-/0/1768249475691/caterpillar_inc_logo?e=1779321600&v=beta&t=iBajhSV41Ngq9J0uLkeIMVEOZAM2eN24bapjFScRPk0;Portfolio > Projetos > Project Manager;https://www.linkedin.com/company/caterpillar-inc/about/;IT;careers.caterpillar.com;caterpillar inc.;1.0;https://www.linkedin.com/jobs/view/4410061286/;https://careers.caterpillar.com/en/jobs/r0000367258/lead-digital-project-manager/?source=LinkedIn;On-site;Mid, Liderança/Gerência, TI/Tech;05/05/2026;Piracicaba;São Paulo;SP;Região Sudeste;Brasil;América do Sul;gerente projetos
28;Caterpillar Inc.;Sr. Digital Project Manager;Piracicaba (SP);04/05 19:00;https://www.linkedin.com/jobs/view/4410075095/;https://media.licdn.com/dms/image/v2/D4E0BAQGezvfCH-inoA/company-logo_100_100/B4EZuz4cAhKgAU-/0/1768249475691/caterpillar_inc_logo?e=1779321600&v=beta&t=iBajhSV41Ngq9J0uLkeIMVEOZAM2eN24bapjFScRPk0;Portfolio > Projetos > Project Manager;https://www.linkedin.com/company/caterpillar-inc/about/;IT;careers.caterpillar.com;caterpillar inc.;1.0;https://www.linkedin.com/jobs/view/4410075095/;https://careers.caterpillar.com/en/jobs/r0000367144/sr-digital-project-manager/?source=LinkedIn;On-site;Senior, Liderança/Gerência, TI/Tech;05/05/2026;Piracicaba;São Paulo;SP;Região Sudeste;Brasil;América do Sul;gerente projetos
29;Caterpillar Inc.;Lead Digital Project Manager;São Paulo (SP);04/05 19:00;https://www.linkedin.com/jobs/view/4410077065/;https://media.licdn.com/dms/image/v2/D4E0BAQGezvfCH-inoA/company-logo_100_100/B4EZuz4cAhKgAU-/0/1768249475691/caterpillar_inc_logo?e=1779321600&v=beta&t=iBajhSV41Ngq9J0uLkeIMVEOZAM2eN24bapjFScRPk0;Portfolio > Projetos > Project Manager;https://www.linkedin.com/company/caterpillar-inc/about/;IT;careers.caterpillar.com;caterpillar inc.;1.0;https://www.linkedin.com/jobs/view/4410077065/;https://careers.caterpillar.com/en/jobs/r0000360320/lead-digital-project-manager/?source=LinkedIn;On-site;Mid, Liderança/Gerência, TI/Tech;05/05/2026;São Paulo;São Paulo;SP;Região Sudeste;Brasil;América do Sul;gerente projetos
30;Caylent;Project Coordinator;Brasil;04/05 19:00;https://www.linkedin.com/jobs/view/4408683773/;https://media.licdn.com/dms/image/v2/D560BAQE4WhSY33g_Ag/company-logo_100_100/company-logo_100_100/0/1734557363884/caylent_logo?e=1779321600&v=beta&t=LlwQla9928mtJABdm0pxj1M26pe7XdmhXwqMWHFzHkg;-;https://www.linkedin.com/company/caylent/about/;Marketing;Greenhouse;caylent;3.0;https://www.linkedin.com/jobs/view/4408683773/;https://job-boards.greenhouse.io/caylent/jobs/5565802004;Remote;Mid;05/05/2026;;;;;Brasil;América do Sul;gerente projetos
31;Cetro Máquinas;Analista de Projetos Júnior B;Brasil;05/05 01:00;https://www.linkedin.com/jobs/view/4408148739/;https://media.licdn.com/dms/image/v2/D4D0BAQGY5jvI5CxzTQ/company-logo_100_100/B4DZYbpHntGkAU-/0/1744220487107/cetromaquinas_logo?e=1779321600&v=beta&t=aiPlKqmgopapKKqcsW9ty5QEX64KEWTNOi7tlfb2Rno;Advanced > Specialist;https://www.linkedin.com/company/cetro-m-quinas/about/;Marketing;empregos.com.br;cetro máquinas;1.0;https://www.linkedin.com/jobs/view/4408148739/;https://www.empregos.com.br/vaga/11399598/analista-de-projetos-junior-b-em-bauru-sp-DE11399598IN;On-site;Junior, Associate;05/05/2026;;;;;Brasil;América do Sul;gerente projetos
32;Clicksign;Gerente de Projetos de Tecnologia (Portfólio e Programas);Brasil;05/05 15:00;https://www.linkedin.com/jobs/view/4408435367/;https://media.licdn.com/dms/image/v2/D4D0BAQGCOKCVbsDMlA/company-logo_100_100/company-logo_100_100/0/1713842395508/clicksign_logo?e=1779321600&v=beta&t=HPEQcQwuX-_tecJ22H-X7QUrOyJ3vKoljxZHkwoA3IQ;Middle > Manager;https://www.linkedin.com/company/clicksign/about/;IT;Gupy;clicksign;1.0;https://www.linkedin.com/jobs/view/4408435367/;https://clicksign.gupy.io/job/eyJqb2JJZCI6MTEyMzUxODEsInNvdXJjZSI6ImxpbmtlZGluIn0=?jobBoardSource=linkedin;Remote;Mid, Liderança/Gerência, TI/Tech;05/05/2026;;;;;Brasil;América do Sul;gerente projetos
33;DBC Company;Gerente de Projetos de Vulnerabilidades (GPV);Guaíba (RS);05/05 17:00;https://www.linkedin.com/jobs/view/4409399386/;https://media.licdn.com/dms/image/v2/C4D0BAQFszK2MGQUCUA/company-logo_100_100/company-logo_100_100/0/1668687291660?e=1779321600&v=beta&t=DBx0sWcBuB8jIMi5Pnz5EtNyQ_WPyjzq8UMQBLIBCxM;Middle > Manager;https://www.linkedin.com/company/dbc-company/about/;Marketing;Vagas.com;dbc company;1.0;https://www.linkedin.com/jobs/view/4409399386/;https://vagas.dbccompany.com.br/vagas/304490;On-site;Mid, Liderança/Gerência;05/05/2026;Guaíba;Rio Grande do Sul;RS;Região Sul;Brasil;América do Sul;gerente projetos
34;DHL Express;Coordenador de Projetos;São Paulo (SP);04/05 19:00;https://www.linkedin.com/jobs/view/4408029793/;https://media.licdn.com/dms/image/v2/D4E0BAQE-gt2hTxr9gA/company-logo_100_100/B4EZf5Fw9bHEAY-/0/1752230727876/dhlexpress_logo?e=1779321600&v=beta&t=lDhnhLxJSqTBM5L2cKthvGHIN7ANJrr7SKtiVBzKKYs;Middle > Manager;https://www.linkedin.com/company/dhl-express/about/;Marketing;careers.dhl.com;dhl express;1.0;https://www.linkedin.com/jobs/view/4408029793/;https://careers.dhl.com/global/en/job/DPDHGLOBALAV339707ENGLOBALEXTERNAL/Coordenador-de-Projetos?utm_source=01LinkedIn&utm_medium=phenom-feeds&utm_campaign=02DHL_Profile_LI&UTM_Source=0LinkedIn&UTM_Medium=1JobWrapper&UTM_Campaign=2dhl;Hybrid;Mid, Liderança/Gerência;05/05/2026;São Paulo;São Paulo;SP;Região Sudeste;Brasil;América do Sul;gerente projetos
35;Dexian Brasil;PMO #1003033;Brasil;04/05 19:00;https://www.linkedin.com/jobs/view/4407777493/;https://media.licdn.com/dms/image/v2/D560BAQGaZpYWHidaqw/company-logo_100_100/company-logo_100_100/0/1738000677714/dexian_brasil_logo?e=1779321600&v=beta&t=NKE2UGrK4qm5_JCi4vRfTHF56nYmjelfuACL6QL7vdU;Produtos > Product Manager;https://www.linkedin.com/company/dexian-brasil/about/;Other;LinkedIn (Easy Apply);dexian brasil;1.0;https://www.linkedin.com/jobs/view/4407777493/;https://www.linkedin.com/jobs/view/4407777493/;Remote;PMO;05/05/2026;;;;;Brasil;América do Sul;gerente projetos
