Id;Company;Job Title;Location;Published Date;Job Link;Logo;Category;Company Life URL;Industry;Platform;Company_Match;Score;Job Link_Match;Destination URL;Work Mode;Tags;Capture Date;City;State;UF;Region;Country;Continent;Keywords
38;Endava;Scrum Master;São Paulo (SP);19/05 15:00;https://www.linkedin.com/jobs/view/4415957020/;https://media.licdn.com/dms/image/v2/D4D0BAQEJGr76AXfMUA/company-logo_100_100/company-logo_100_100/0/1706196722213/endava_logo?e=1780531200&v=beta&t=vljt7A1qvHcdhF5GR7A4_9gzoto2bcr-1YO52EJrwVQ;Agility > Scrum Master;https://www.linkedin.com/company/endava/about/;-;LinkedIn (Easy Apply);endava;1.0;https://www.linkedin.com/jobs/view/4415957020/;https://www.linkedin.com/jobs/view/4415957020/;Hybrid;Scrum/Agile;19/05/2026;São Paulo;São Paulo;SP;Região Sudeste;Brasil;América do Sul;gerente projetos
39;Essentia Group - Enhanced Company;Analista de Projetos em Eventos;Palhoça (SC);18/05 19:00;https://www.linkedin.com/jobs/view/4412843203/;https://media.licdn.com/dms/image/v2/D4D0BAQGW21sIJa82eQ/company-logo_100_100/B4DZoRMITtGkAU-/0/1761224984488/grupoessentia_logo?e=1780531200&v=beta&t=OTw3XVjJb0ypXi4jakNYno2AFEDqtZ8TMIk9I6vsF_Q;Advanced > Specialist;https://www.linkedin.com/company/essentia-group-enhanced-company/about/;Software e Serviços de TI;Gupy;essentia group - enhanced company;1.0;https://www.linkedin.com/jobs/view/4412843203/;https://www.linkedin.com/jobs/view/4412843203/;On-site;Associate, Eventos;19/05/2026;Palhoça;Santa Catarina;SC;Região Sul;Brasil;América do Sul;gerente projetos
40;GTF;Supervisor Projetos Sr ( Civil);Maringá (PR);19/05 15:00;https://www.linkedin.com/jobs/view/4413347527/;https://media.licdn.com/dms/image/v2/D4D0BAQHdJxRcIygCnQ/company-logo_100_100/B4DZXnwgpTH4AQ-/0/1743350008792/gtfoods_group_logo?e=1780531200&v=beta&t=c57xNIhYvtumcHDfI5KjM29200HlNeo94gpRO84DxWU;Middle > Manager;https://www.linkedin.com/company/gtf/about/;-;;gtf;1;https://www.linkedin.com/jobs/view/4413347527/;https://www.linkedin.com/jobs/view/4413347527/;On-site;Senior, Mid, Liderança/Gerência, Obras/Engenharia Civil;19/05/2026;Maringá;Paraná;PR;Região Sul;Brasil;América do Sul;gerente projetos
41;Geopixel Geotecnologias;Gerente de Projetos - PJ - São José dos Campos;São José dos Campos (SP);18/05 19:00;https://www.linkedin.com/jobs/view/4412858043/;https://media.licdn.com/dms/image/v2/C560BAQEESA7iK5RJyw/company-logo_100_100/company-logo_100_100/0/1642524284373/geopixel_geointeligencia_logo?e=1780531200&v=beta&t=5VqPrXwTMfF5v0IW3dg4UYQ9u4iOgmhKeE_wOJcNSfY;Middle > Manager;https://www.linkedin.com/company/geopixel-geotecnologias/about/;-;;geopixel geotecnologias;1;https://www.linkedin.com/jobs/view/4412858043/;https://www.linkedin.com/jobs/view/4412858043/;On-site;Freelance/PJ, Mid, Liderança/Gerência;19/05/2026;São José dos Campos;São Paulo;SP;Região Sudeste;Brasil;América do Sul;gerente projetos
42;Grupo CCR;RODOVIA I ASSISTENTE DE ENGENHARIA DE PROJETOS;Jundiaí (SP);19/05 05:00;https://www.linkedin.com/jobs/view/4415777235/;https://media.licdn.com/dms/image/v2/D4D0BAQFWtcP7GTMmpw/company-logo_100_100/B4DZkwxSpbJAAQ-/0/1757459852285/grupoccroficial_logo?e=1780531200&v=beta&t=NBHNkyiWYTdx37wyJ8YzZeJP7L6WRI3oSsroSTSjpEs;-;https://www.linkedin.com/company/grupo-ccr/about/;-;Gupy;grupo ccr;3.0;https://www.linkedin.com/jobs/view/4415777235/;https://www.linkedin.com/jobs/view/4415777235/;Hybrid;Associate, Engenharia Geral;19/05/2026;Jundiaí;São Paulo;SP;Região Sudeste;Brasil;América do Sul;gerente projetos
43;Grupo Chalezinho;Produtor(a) Executivo - nSco São Paulo;São Paulo (SP);18/05 22:00;https://www.linkedin.com/jobs/view/4416453930/;https://media.licdn.com/dms/image/v2/D4D0BAQGxLByycBoTVg/company-logo_100_100/B4DZbvmTm.H8AQ-/0/1747776519003/grupochalezinho_logo?e=1780531200&v=beta&t=tEgUAEK4AyQeegTIeGy8d1lud5a7vpgr8ISj2pScpAo;-;https://www.linkedin.com/company/grupo-chalezinho/about/;Software e Serviços de TI;;grupo chalezinho;1;https://www.linkedin.com/jobs/view/4416453930/;https://www.linkedin.com/jobs/view/4416453930/;On-site;-;19/05/2026;São Paulo;São Paulo;SP;Região Sudeste;Brasil;América do Sul;gerente projetos
44;Grupo Energisa;SUPERVISOR (A) PROJETOS OBRAS I;Mariana (MG);18/05 16:00;https://www.linkedin.com/jobs/view/4415915216/;https://media.licdn.com/dms/image/v2/D4D0BAQHquKiGlRtYXQ/company-logo_100_100/B4DZybuuAcJYAQ-/0/1772139242944/energisa_logo?e=1780531200&v=beta&t=GtljLWBl6ttFq5iT5ipGCpoy_LTdoc19apGLqRk3HQs;Middle > Manager;https://www.linkedin.com/company/grupo-energisa/about/;Construção e Civil;;grupo energisa;1.0;https://www.linkedin.com/jobs/view/4415915216/;https://www.linkedin.com/jobs/view/4415915216/;On-site;Mid, Liderança/Gerência, Obras/Engenharia Civil;19/05/2026;Mariana;Minas Gerais;MG;Região Sudeste;Brasil;América do Sul;gerente projetos
45;Hatch;BR - Project Controls Engineer;Belo Horizonte (MG);18/05 16:00;https://www.linkedin.com/jobs/view/4406246148/;https://media.licdn.com/dms/image/v2/D560BAQGsT-pthZC5mg/company-logo_100_100/company-logo_100_100/0/1720459469756/hatch_logo?e=1780531200&v=beta&t=NyuIrWugVmdYC20j9_KT2r1P8cHu7GtmZOnI0k83H8Q;Advanced > Information Technology;https://www.linkedin.com/company/hatch/about/;-;jobs.hatch.com;hatch;1.0;https://www.linkedin.com/jobs/view/4406246148/;https://www.linkedin.com/jobs/view/4406246148/;On-site;Engenharia Geral;19/05/2026;Belo Horizonte;Minas Gerais;MG;Região Sudeste;Brasil;América do Sul;gerente projetos
46;IBM;Student - Project Manager Assistance;São Paulo (SP);19/05 12:00;https://www.linkedin.com/jobs/view/4413327625/;https://media.licdn.com/dms/image/v2/D560BAQGiz5ecgpCtkA/company-logo_100_100/company-logo_100_100/0/1688684715866/ibm_logo?e=1780531200&v=beta&t=YUTfkYoowENCaF3va3HUQ_-sTMPT1aXFyq7mEU4lNMQ;Portfolio > Projetos > Project Manager;https://www.linkedin.com/company/ibm/about/;-;careers.ibm.com;ibm;5.0;https://www.linkedin.com/jobs/view/4413327625/;https://www.linkedin.com/jobs/view/4413327625/;Hybrid;Liderança/Gerência;19/05/2026;São Paulo;São Paulo;SP;Região Sudeste;Brasil;América do Sul;gerente projetos
47;Iguatemi S.A.;COORDENADOR PMO;Grande São Paulo (SP) ;19/05 15:00;https://www.linkedin.com/jobs/view/4416669192/;https://media.licdn.com/dms/image/v2/C4D0BAQGC12GO5f8skw/company-logo_100_100/company-logo_100_100/0/1650308376718/iguatemisa_logo?e=1780531200&v=beta&t=bd7SBAqMgDtbOCMwCrpu801xDwl2bX0MRLjQ121s9O8;Produtos > Product Manager;https://www.linkedin.com/company/iguatemi-s-a/about/;-;;iguatemi s.a.;1.0;https://www.linkedin.com/jobs/view/4416669192/;https://www.linkedin.com/jobs/view/4416669192/;On-site;Mid, Liderança/Gerência, PMO;19/05/2026;;São Paulo;SP;Região Sudeste;Brasil;América do Sul;gerente projetos
48;Inmetrics;Project Manager - Híbrido;Barueri (SP);19/05 10:00;https://www.linkedin.com/jobs/view/4415911030/;https://media.licdn.com/dms/image/v2/D4D0BAQEqt5Ncvu87pQ/company-logo_100_100/B4DZuyY6kJJgAU-/0/1768224434842/inmetrics_logo?e=1780531200&v=beta&t=50u6VdiSiaCbzkMAJBNQ-TJuqpTRkQ4guGE2Lw-po0c;Portfolio > Projetos > Project Manager;https://www.linkedin.com/company/inmetrics/about/;-;;inmetrics;1;https://www.linkedin.com/jobs/view/4415911030/;https://www.linkedin.com/jobs/view/4415911030/;Hybrid;Liderança/Gerência;19/05/2026;Barueri;São Paulo;SP;Região Sudeste;Brasil;América do Sul;gerente projetos
49;InsideOut;Project Manager;América Latina;19/05 13:00;https://www.linkedin.com/jobs/view/4413332867/;https://media.licdn.com/dms/image/v2/D4E0BAQF44XdXKN7RSw/company-logo_100_100/B4EZ1j9w5SHUAU-/0/1775498628979/insideoutvas_logo?e=1780531200&v=beta&t=HpqB8b26JzJ8y4UwgZi4Nal_wEThg9L1BLx7uTJQCdg;Portfolio > Projetos > Project Manager;https://www.linkedin.com/company/insideout/about/;-;insideouthiring.applytojob.com;insideout;3.0;https://www.linkedin.com/jobs/view/4413332867/;https://www.linkedin.com/jobs/view/4413332867/;Remote;Liderança/Gerência;19/05/2026;;;;;;América Latina;gerente projetos
50;Integrity Recruitment Group;Gerente de Produto Senior/ Lead PM - Sportsbook;Grande João Pessoa (PB);19/05 15:00;https://www.linkedin.com/jobs/view/4416926007/;https://media.licdn.com/dms/image/v2/C4D0BAQG8jj2sR2eGcA/company-logo_100_100/company-logo_100_100/0/1630549761219/integrityrecruitmentgroup_logo?e=1780531200&v=beta&t=nvichRnNtmy_Xw0z7aI03NB0ODBYYz5lv1aSw67nMM4;Produtos > Product Manager;https://www.linkedin.com/company/integrity-recruitment-group/about/;Software e Serviços de TI;www.careers-page.com;integrity recruitment group;1.0;https://www.linkedin.com/jobs/view/4416926007/;https://www.linkedin.com/jobs/view/4416926007/;On-site;Senior, Mid, Liderança/Gerência, Product Owner/Product Manager;19/05/2026;;Paraíba;PB;Região Nordeste;Brasil;América do Sul;gerente projetos
51;Italinea - Ambientes Planejados;Projetista;Porto Seguro (BA);19/05 03:00;https://www.linkedin.com/jobs/view/4416441838/;missing logo;-;https://www.linkedin.com/company/italinea-ambientes-planejados/about/;Software e Serviços de TI;;italinea - ambientes planejados;1;https://www.linkedin.com/jobs/view/4416441838/;https://www.linkedin.com/jobs/view/4416441838/;On-site;-;19/05/2026;Porto Seguro;Bahia;BA;Região Nordeste;Brasil;América do Sul;gerente projetos
52;JEM Systems;Project Management Analyst Junior;São Paulo (SP);19/05 13:00;https://www.linkedin.com/jobs/view/4415921576/;https://media.licdn.com/dms/image/v2/D4D0BAQHPNdzcImy2mA/company-logo_100_100/B4DZji9eu9GsAY-/0/1756154424938/jemsystems_logo?e=1780531200&v=beta&t=0urGBBVeIdn_TpGFZg3yyFpSpa9qiUpiWyieEKaIodo;Middle > Manager;https://www.linkedin.com/company/jem-systems/about/;-;BambooHR;jem systems;1.0;https://www.linkedin.com/jobs/view/4415921576/;https://www.linkedin.com/jobs/view/4415921576/;Hybrid;Junior;19/05/2026;São Paulo;São Paulo;SP;Região Sudeste;Brasil;América do Sul;gerente projetos
53;Jardim Elétrico Produções;Projetista;São Paulo (SP);19/05 00:00;https://www.linkedin.com/jobs/view/4412828131/;https://media.licdn.com/dms/image/v2/D4E0BAQGVXQ4tU3xo_w/company-logo_100_100/B4EZi_AcolGoAU-/0/1755551222782/jardim_eletrico_produces_logo?e=1780531200&v=beta&t=rHft18My_AamQ2jv8ELn9MAWcZfuA_NT4efrkkt1q2M;-;https://www.linkedin.com/company/jardim-el-trico-produ-es/about/;Software e Serviços de TI;LinkedIn (Easy Apply);jardim elétrico produções;1.0;https://www.linkedin.com/jobs/view/4412828131/;https://www.linkedin.com/jobs/view/4412828131/;On-site;-;19/05/2026;São Paulo;São Paulo;SP;Região Sudeste;Brasil;América do Sul;gerente projetos
54;Jobgether;Analista de Gestão de Projetos Sênior;Grande São Paulo (SP) ;19/05 02:00;https://www.linkedin.com/jobs/view/4415745583/;https://media.licdn.com/dms/image/v2/D4E0BAQF0wkBJGVGz4g/company-logo_100_100/B4EZm5iEh.HMAQ-/0/1759754340919/jobgether_logo?e=1780531200&v=beta&t=vSZAC3EbRf9a7osNj2xDBdyrKeyDlAN-V_GSYcncu50;Advanced > Specialist;https://www.linkedin.com/company/jobgether/about/;-;LinkedIn (Easy Apply);jobgether;1.0;https://www.linkedin.com/jobs/view/4415745583/;https://www.linkedin.com/jobs/view/4415745583/;Remote;Senior, Associate;19/05/2026;;São Paulo;SP;Região Sudeste;Brasil;América do Sul;gerente projetos
55;Jobgether;Project Manager / Content Manager;Grande São Paulo (SP) ;19/05 04:00;https://www.linkedin.com/jobs/view/4415755700/;https://media.licdn.com/dms/image/v2/D4E0BAQF0wkBJGVGz4g/company-logo_100_100/B4EZm5iEh.HMAQ-/0/1759754340919/jobgether_logo?e=1780531200&v=beta&t=vSZAC3EbRf9a7osNj2xDBdyrKeyDlAN-V_GSYcncu50;Portfolio > Projetos > Project Manager;https://www.linkedin.com/company/jobgether/about/;-;LinkedIn (Easy Apply);jobgether;1.0;https://www.linkedin.com/jobs/view/4415755700/;https://www.linkedin.com/jobs/view/4415755700/;Remote;Liderança/Gerência;19/05/2026;;São Paulo;SP;Região Sudeste;Brasil;América do Sul;gerente projetos
56;KOFRE TECNOLOGIA;[Belo Horizonte/MG] Analista de Planejamento, Programação e Controle;Belo Horizonte (MG);18/05 16:00;https://www.linkedin.com/jobs/view/4415726788/;https://media.licdn.com/dms/image/v2/D4D0BAQHz05QQ9I04Kw/company-logo_100_100/B4DZ4hZY4QIMAQ-/0/1778676764459/kofretecnologia_logo?e=1780531200&v=beta&t=rJGiTXr68yhjoLBjVwUElF1xxCqDRCLLH-Tr1OqbW2o;Advanced > Specialist;https://www.linkedin.com/company/kofre-tecnologia/about/;-;;kofre tecnologia;1;https://www.linkedin.com/jobs/view/4415726788/;https://www.linkedin.com/jobs/view/4415726788/;On-site;Associate;19/05/2026;Belo Horizonte;Minas Gerais;MG;Região Sudeste;Brasil;América do Sul;gerente projetos
57;Keyrus;Scrum Master PL/SR;São Paulo (SP);18/05 19:00;https://www.linkedin.com/jobs/view/4415735143/;https://media.licdn.com/dms/image/v2/C4D0BAQHRBnGuCj0Ibw/company-logo_100_100/company-logo_100_100/0/1678695436734/keyrus_logo?e=1780531200&v=beta&t=MUTFTr3oieJg-Z76Hf3ZBvlmLpGUau4PCKaTn7t5rhE;Agility > Scrum Master;https://www.linkedin.com/company/keyrus/about/;-;jobs.keyrus.com.br;keyrus;3.0;https://www.linkedin.com/jobs/view/4415735143/;https://www.linkedin.com/jobs/view/4415735143/;On-site;Senior, Mid, Scrum/Agile;19/05/2026;São Paulo;São Paulo;SP;Região Sudeste;Brasil;América do Sul;gerente projetos
58;Klabin;Engenheira(o) Pl (Melhoria Contínua) JUDI;Jundiaí (SP);18/05 22:00;https://www.linkedin.com/jobs/view/4416463013/;https://media.licdn.com/dms/image/v2/D4D0BAQHnQh33Rfisjw/company-logo_100_100/B4DZZN7gxcHwAQ-/0/1745064169141/klabin_logo?e=1780531200&v=beta&t=K3VuZ-3GQ0SZSVfIRCsRqYUkpo7lzj1Z9lmOcHHIFIA;-;https://www.linkedin.com/company/klabin/about/;-;carreiras.klabin.com.br;klabin;1.0;https://www.linkedin.com/jobs/view/4416463013/;https://www.linkedin.com/jobs/view/4416463013/;On-site;Mid, Processos/Excelência;19/05/2026;Jundiaí;São Paulo;SP;Região Sudeste;Brasil;América do Sul;gerente projetos
59;Klick;Freelance Senior Project Manager;São Paulo (SP);18/05 16:00;https://www.linkedin.com/jobs/view/4406522726/;https://media.licdn.com/dms/image/v2/C4E0BAQFIDX4JgTDOcw/company-logo_100_100/company-logo_100_100/0/1630586395214/klick_health_logo?e=1780531200&v=beta&t=naU8hsyxaDE4qG_px9dcIhwQnfbPLzgeNvO68hmpY1A;Portfolio > Projetos > Project Manager;https://www.linkedin.com/company/klick/about/;-;;klick;1;https://www.linkedin.com/jobs/view/4406522726/;https://www.linkedin.com/jobs/view/4406522726/;Hybrid;Freelance/PJ, Senior, Liderança/Gerência;19/05/2026;São Paulo;São Paulo;SP;Região Sudeste;Brasil;América do Sul;gerente projetos
60;Kraft Heinz;ANALISTA DE ENGENHARIA lll;Nerópolis (GO);18/05 16:00;https://www.linkedin.com/jobs/view/4406200650/;https://media.licdn.com/dms/image/v2/D4E0BAQHvZJa5VpJ9MQ/company-logo_100_100/company-logo_100_100/0/1722866409756/the_kraft_heinz_company_logo?e=1780531200&v=beta&t=eqa-sbdUWYFP-hU0qYRtq5ECgQhZfay39T01ECuV3O8;Advanced > Specialist;https://www.linkedin.com/company/kraft-heinz/about/;-;jobs.kraftheinz.com;kraft heinz;4.0;https://www.linkedin.com/jobs/view/4406200650/;https://www.linkedin.com/jobs/view/4406200650/;On-site;Associate, Engenharia Geral;19/05/2026;Nerópolis;Goiás;GO;Região Centro-Oeste;Brasil;América do Sul;gerente projetos
61;Kuehne+Nagel;Instrutor Lean Six Sigma Black Belt;São Paulo (SP);19/05 13:00;https://www.linkedin.com/jobs/view/4407572909/;https://media.licdn.com/dms/image/v2/C4D0BAQHJHH8x4TJ9yg/company-logo_100_100/company-logo_100_100/0/1630576568500/kuehne_nagel_logo?e=1780531200&v=beta&t=vdhEYd_7Tmcr4We2cZgnqgr4mFeWljCV-O5CPpPPkNA;Agility > Lean;https://www.linkedin.com/company/kuehne-nagel/about/;-;jobs.kuehne-nagel.com;kuehne+nagel;1.0;https://www.linkedin.com/jobs/view/4407572909/;https://www.linkedin.com/jobs/view/4407572909/;On-site;-;19/05/2026;São Paulo;São Paulo;SP;Região Sudeste;Brasil;América do Sul;gerente projetos
62;Kyndryl;Project Manager;Grande Rio de Janeiro (RJ);18/05 19:00;https://www.linkedin.com/jobs/view/4415726291/;https://media.licdn.com/dms/image/v2/C560BAQHgQ1kcTnuSCg/company-logo_100_100/company-logo_100_100/0/1630640554546/kyndryl_logo?e=1780531200&v=beta&t=8AtQu3_X2ft6D6MPfocKt9R5vyL4h-3WyceWMBPxPx0;Portfolio > Projetos > Project Manager;https://www.linkedin.com/company/kyndryl/about/;-;Workday;kyndryl;1.0;https://www.linkedin.com/jobs/view/4415726291/;https://www.linkedin.com/jobs/view/4415726291/;On-site;Liderança/Gerência;19/05/2026;;Rio de Janeiro;RJ;Região Sudeste;Brasil;América do Sul;gerente projetos
63;Logiks Tecnologia;Gerente de projeto;Brasília (DF);18/05 22:00;https://www.linkedin.com/jobs/view/4416460195/;https://media.licdn.com/dms/image/v2/D4D0BAQEWFbO0nwfgLg/company-logo_100_100/B4DZW0CR8oHIAU-/0/1742482252181/logiks_logo?e=1780531200&v=beta&t=eb9aZGrswzGHKeTiJZKsvwIWMLkDZUGsD9V3V0cvsPI;Middle > Manager;https://www.linkedin.com/company/logiks-tecnologia/about/;-;;logiks tecnologia;1.0;https://www.linkedin.com/jobs/view/4416460195/;https://www.linkedin.com/jobs/view/4416460195/;On-site;Mid, Liderança/Gerência;19/05/2026;;Distrito Federal;DF;Região Centro-Oeste;Brasil;América do Sul;gerente projetos
64;MSD Brasil;Gerente Técnico-Comercial de Contas-chave (postura);São Paulo (SP);18/05 18:00;https://www.linkedin.com/jobs/view/4416418480/;https://media.licdn.com/dms/image/v2/D4D0BAQELO-7py4QhJA/company-logo_100_100/B4DZf6jS48HMAQ-/0/1752255246312/msd_brasil_logo?e=1780531200&v=beta&t=QyNrvNdgtSpdBAjBL9xttqKQCwpCMCJALcYKLjq8n0I;Middle > Manager;https://www.linkedin.com/company/msd-brasil/about/;Vendas e Suporte;;msd brasil;1.0;https://www.linkedin.com/jobs/view/4416418480/;https://www.linkedin.com/jobs/view/4416418480/;Remote;Mid, Liderança/Gerência, Vendas / Comercial;19/05/2026;São Paulo;São Paulo;SP;Região Sudeste;Brasil;América do Sul;gerente projetos
65;Manserv;Coordenador projetos;São Paulo (SP);18/05 18:00;https://www.linkedin.com/jobs/view/4416421523/;https://media.licdn.com/dms/image/v2/D4D0BAQGMTd4WC8WCVg/company-logo_100_100/B4DZwAwp3wI8AQ-/0/1769539280758/manservoficial_logo?e=1780531200&v=beta&t=-YnA2htuv0QAK0a7xkiKwiGTEDWRKB8M1KhHeMCXpNo;Middle > Manager;https://www.linkedin.com/company/manserv/about/;-;Infojobs;manserv;1.0;https://www.linkedin.com/jobs/view/4416421523/;https://www.linkedin.com/jobs/view/4416421523/;On-site;Mid, Liderança/Gerência;19/05/2026;São Paulo;São Paulo;SP;Região Sudeste;Brasil;América do Sul;gerente projetos
66;Mars;Enterprise Technology Digital cPLM Senior Deployment Lead;Guararema (SP);19/05 05:00;https://www.linkedin.com/jobs/view/4415776384/;https://media.licdn.com/dms/image/v2/C4D0BAQFxhsUQuX5Qyg/company-logo_100_100/company-logo_100_100/0/1630500222462/mars_logo?e=1780531200&v=beta&t=UseYJnZzb0xasJz8WX-YlAtQcuqZH_M52C4ZLV9IakI;Middle > Manager;https://www.linkedin.com/company/mars/about/;Software e Serviços de TI;LinkedIn (Easy Apply);mars;1.0;https://www.linkedin.com/jobs/view/4415776384/;https://www.linkedin.com/jobs/view/4415776384/;Hybrid;Senior, Mid, Liderança/Gerência, TI/Tech;19/05/2026;Guararema;São Paulo;SP;Região Sudeste;Brasil;América do Sul;gerente projetos
67;Mars;cPLM Project Manager Digital Transformation;Guararema (SP);18/05 16:00;https://www.linkedin.com/jobs/view/4415774421/;https://media.licdn.com/dms/image/v2/C4D0BAQFxhsUQuX5Qyg/company-logo_100_100/company-logo_100_100/0/1630500222462/mars_logo?e=1780531200&v=beta&t=UseYJnZzb0xasJz8WX-YlAtQcuqZH_M52C4ZLV9IakI;Portfolio > Projetos > Project Manager;https://www.linkedin.com/company/mars/about/;Software e Serviços de TI;LinkedIn (Easy Apply);mars;1.0;https://www.linkedin.com/jobs/view/4415774421/;https://www.linkedin.com/jobs/view/4415774421/;Hybrid;Liderança/Gerência, TI/Tech;19/05/2026;Guararema;São Paulo;SP;Região Sudeste;Brasil;América do Sul;gerente projetos
68;MedSênior;Especialista em Projetos - Infraestrutura e TI;Vitória (ES);19/05 14:00;https://www.linkedin.com/jobs/view/4413339251/;https://media.licdn.com/dms/image/v2/D560BAQH-uv2jt6SJMQ/company-logo_100_100/company-logo_100_100/0/1682348018036/medseniorbrasil_logo?e=1780531200&v=beta&t=_0SWMOpcVpVyyj_IfSOdPCq24zwARrKAXPrTWfXR-Wo;Advanced > Specialist;https://www.linkedin.com/company/meds-nior/about/;Infraestrutura;;medsênior;1;https://www.linkedin.com/jobs/view/4413339251/;https://www.linkedin.com/jobs/view/4413339251/;Hybrid;Specialist, TI/Tech, Infraestrutura/Redes;19/05/2026;Vitoria-Gasteiz;Euskadi;PV;;España;;gerente projetos
69;Meet Life Sciences;Biometrics Project Manager;América Latina;19/05 08:00;https://www.linkedin.com/jobs/view/4412897616/;https://media.licdn.com/dms/image/v2/D4E0BAQE6zmF9VbwicQ/company-logo_100_100/B4EZ25pcRLKcAQ-/0/1776936142586?e=1780531200&v=beta&t=L2wTLk5W5c4DNte4lLf9ouNxsmA5YjoTpDjQa5O-33U;Portfolio > Projetos > Project Manager;https://www.linkedin.com/company/meet-life-sciences/about/;-;;meet life sciences;1;https://www.linkedin.com/jobs/view/4412897616/;https://www.linkedin.com/jobs/view/4412897616/;Remote;Liderança/Gerência;19/05/2026;;;;;;América Latina;gerente projetos
70;Miratech;CX Project Manager (Genesys Cloud experience);São Paulo (SP);19/05 14:00;https://www.linkedin.com/jobs/view/4413352217/;https://media.licdn.com/dms/image/v2/D560BAQFZ2nH7NHhJuA/company-logo_100_100/B56ZUjoIcGGoAU-/0/1740059478100/miratech_logo?e=1780531200&v=beta&t=g31MIYuQYTyP4jXWZmUy7duBFkiIOj_y7gMqp6nXkJ4;Portfolio > Projetos > Project Manager;https://www.linkedin.com/company/miratech/about/;Software e Serviços de TI;LinkedIn (Easy Apply);miratech;1.0;https://www.linkedin.com/jobs/view/4413352217/;https://www.linkedin.com/jobs/view/4413352217/;Remote;Liderança/Gerência;19/05/2026;São Paulo;São Paulo;SP;Região Sudeste;Brasil;América do Sul;gerente projetos
71;Natura;Coordenador(a) de Projetos;São Paulo (SP);18/05 20:00;https://www.linkedin.com/jobs/view/4415738010/;https://media.licdn.com/dms/image/v2/D4D0BAQHLbk5HtPaFrA/company-logo_100_100/company-logo_100_100/0/1722945249128/natura_logo?e=1780531200&v=beta&t=1_9YDsaEO8IU0POA6av_qWQvRjhdDU8Q9WPdczXIGZI;Middle > Manager;https://www.linkedin.com/company/natura/about/;Moda e Beleza;;natura;1.0;https://www.linkedin.com/jobs/view/4415738010/;https://www.linkedin.com/jobs/view/4415738010/;Hybrid;Mid, Liderança/Gerência;19/05/2026;São Paulo;São Paulo;SP;Região Sudeste;Brasil;América do Sul;gerente projetos
72;NeoPerformance;Gerente de projetos;RJ;19/05 09:00;https://www.linkedin.com/jobs/view/4416647771/;https://media.licdn.com/dms/image/v2/D4D0BAQHheQDg9Mhyog/company-logo_100_100/company-logo_100_100/0/1699296518588/neoperformance_logo?e=1780531200&v=beta&t=IVXev8QeyLwKCbOd1fywY2UxiyWCOZOMFIMt1yi0QWU;Middle > Manager;https://www.linkedin.com/company/neoperformance/about/;-;;neoperformance;1;https://www.linkedin.com/jobs/view/4416647771/;https://www.linkedin.com/jobs/view/4416647771/;Hybrid;Mid, Liderança/Gerência;19/05/2026;;Rio de Janeiro;RJ;Região Sudeste;Brasil;América do Sul;gerente projetos
73;Net2Source (N2S);Senior project manager;Brasil;19/05 12:00;https://www.linkedin.com/jobs/view/4412973090/;https://media.licdn.com/dms/image/v2/D560BAQHrzeKrfneS9w/company-logo_100_100/B56ZeNmojGH8AQ-/0/1750427405447/n2s_global_logo?e=1780531200&v=beta&t=0DgAU9MtcP46Q1WR9ptxRZMVE8yL-15hLc5NRP-sOEs;Portfolio > Projetos > Project Manager;https://www.linkedin.com/company/net2source-n2s/about/;-;;net2source (n2s);1.0;https://www.linkedin.com/jobs/view/4412973090/;https://www.linkedin.com/jobs/view/4412973090/;Remote;Senior, Liderança/Gerência;19/05/2026;;;;;Brasil;América do Sul;gerente projetos
74;Plaza Premium Group;Manager Project & Business Alalysis - Central & South America;Guarulhos (SP);19/05 12:00;https://www.linkedin.com/jobs/view/4416685669/;https://media.licdn.com/dms/image/v2/D560BAQEVwfdOtTkMhw/company-logo_100_100/company-logo_100_100/0/1706163697328/plaza_premium_lounge_management_limited_logo?e=1780531200&v=beta&t=FRNouvzIXN2SIiY11NDs2CE63yHjphg1x5DTqG_f6Tw;Middle > Manager;https://www.linkedin.com/company/plaza-premium-group/about/;-;;plaza premium group;1;https://www.linkedin.com/jobs/view/4416685669/;https://www.linkedin.com/jobs/view/4416685669/;Hybrid;Liderança/Gerência;19/05/2026;Guarulhos;São Paulo;SP;Região Sudeste;Brasil;América do Sul;gerente projetos
75;Produtora Âmago;Gerente de Operações (Híbrido - SP);Grande São Paulo (SP) ;19/05 11:00;https://www.linkedin.com/jobs/view/4413328371/;missing logo;Middle > Manager;https://www.linkedin.com/company/produtora-mago/about/;-;www.ivanajauregui.com;produtora âmago;1.0;https://www.linkedin.com/jobs/view/4413328371/;https://www.linkedin.com/jobs/view/4413328371/;Hybrid;Mid, Liderança/Gerência;19/05/2026;;São Paulo;SP;Região Sudeste;Brasil;América do Sul;gerente projetos
76;Produtora Âmago;Gestor de Operações e Projetos (Híbrido - SP);Grande São Paulo (SP) ;19/05 11:00;https://www.linkedin.com/jobs/view/4413316564/;missing logo;-;https://www.linkedin.com/company/produtora-mago/about/;-;www.ivanajauregui.com;produtora âmago;1.0;https://www.linkedin.com/jobs/view/4413316564/;https://www.linkedin.com/jobs/view/4413316564/;Hybrid;Liderança/Gerência;19/05/2026;;São Paulo;SP;Região Sudeste;Brasil;América do Sul;gerente projetos
