Id;Company;Job Title;Location;Published Date;Job Link;Logo;Category;Company Life URL;Industry;Platform;Company_Match;Score;Job Link_Match;Destination URL;Work Mode;Tags;Capture Date
11;FullPond;Scheduler;América Latina;25/04 17:00;https://www.linkedin.com/jobs/view/4405773241/;https://media.licdn.com/dms/image/v2/D560BAQFpeHie8utvnQ/company-logo_100_100/company-logo_100_100/0/1730239972254/full_pond_logo?e=1778716800&v=beta&t=NYrK9yuHVJnBwQk_QfPcuXpg4WbvxBSVKrIudwJWFtE;-;https://www.linkedin.com/company/fullpond/about/;Other;LinkedIn (Easy Apply);fullpond;1.0;https://www.linkedin.com/jobs/view/4405773241/;https://www.linkedin.com/jobs/view/4405773241/;Remote;-;26/04/2026
12;Grupo Imec;Analista de projetos - SP;Santo André (SP);26/04 00:00;https://www.linkedin.com/jobs/view/4404613322/;https://media.licdn.com/dms/image/v2/D4D0BAQE3akj7n-pNgw/company-logo_100_100/company-logo_100_100/0/1708976941440/grupoimec_logo?e=1778716800&v=beta&t=bc-MtluPMgDhIhrB8_C2zxtoU54fRdcJb-tAvS-XrPg;Advanced > Specialist;https://www.linkedin.com/company/grupo-imec/about/;Marketing;empregos.com.br;grupo imec;1.0;https://www.linkedin.com/jobs/view/4404613322/;https://www.empregos.com.br/vaga/11457528/analista-de-projetos-sp-em-santo-andre-sp-FD11457528IN;On-site;Associate;26/04/2026
13;Handoff;Construction Project Manager (AI);São Paulo (SP);25/04 17:00;https://www.linkedin.com/jobs/view/4406874932/;https://media.licdn.com/dms/image/v2/D560BAQFQtlXGbzitzw/company-logo_100_100/B56Z1u_1EjJ4AQ-/0/1775683720064/handoff_ai_logo?e=1778716800&v=beta&t=nu0iEytHixeALQhbYsR7O5aZ2HWZUi09SRiqmx7wLas;Portfolio > Projetos > Project Manager;https://www.linkedin.com/company/handoff/about/;Construction;LinkedIn (Easy Apply);handoff;1.0;https://www.linkedin.com/jobs/view/4406874932/;https://www.linkedin.com/jobs/view/4406874932/;Hybrid;Inteligência Artificial, Liderança/Gerência;26/04/2026
14;Hatch;Infrastructure Ports & Terminals - Project Manager;Belo Horizonte (MG);25/04 17:00;https://www.linkedin.com/jobs/view/4383942379/;https://media.licdn.com/dms/image/v2/D560BAQGsT-pthZC5mg/company-logo_100_100/company-logo_100_100/0/1720459469756/hatch_logo?e=1778716800&v=beta&t=mI1cg_f6zZBynm_dv-SPGi99QoZBoiKzefl3cnLWKaM;Portfolio > Projetos > Project Manager;https://www.linkedin.com/company/hatch/about/;Infrastructure;jobs.hatch.com;hatch;1.0;https://www.linkedin.com/jobs/view/4383942379/;https://jobs.hatch.com/job/Belo-Horizonte-Infrastructure-Ports-&-Terminals-Project-Manager-Mina/1372723900/?utm_source=LINKEDIN&utm_medium=referrer;On-site;Liderança/Gerência;26/04/2026
15;Hazan Gestão de RH;Projetista - SC;Florianópolis (SC);26/04 00:00;https://www.linkedin.com/jobs/view/4404609220/;https://media.licdn.com/dms/image/v2/C4E0BAQHYnFD5L4iMsA/company-logo_100_100/company-logo_100_100/0/1631306590504?e=1778716800&v=beta&t=NP1evO_hKPvkgFb0uqgYyEXHny2yjmqk5831M4rqLn8;-;https://www.linkedin.com/company/hazan-gest-o-de-rh/about/;HR;empregos.com.br;hazan gestão de rh;1.0;https://www.linkedin.com/jobs/view/4404609220/;https://www.empregos.com.br/vaga/11409425/projetista-sc-em-florianopolis-sc-FD11409425IN;On-site;-;26/04/2026
16;Head Energia;Pessoa Gestora de Projetos Sr;São José (SC);25/04 21:00;https://www.linkedin.com/jobs/view/4406893581/;https://media.licdn.com/dms/image/v2/C4D0BAQH4xC1p0CTYcw/company-logo_100_100-alternative/company-logo_100_100-alternative/0/1630559224388/a_nova_energia_logo?e=1778716800&v=beta&t=VLUN28NJZizkxyNZQBGYL29xV4XYEaaByyaMGDA2VPE;-;https://www.linkedin.com/company/head-energia/about/;Energy;Unknown/Error;head energia;1.0;https://www.linkedin.com/jobs/view/4406893581/;;Hybrid;PCD / Afirmativa, Senior, Liderança/Gerência;26/04/2026
17;Ibrowse Consultoria e Informática;Gerente de Projetos de Tecnologia da Informação Presencial Cuiabá - MT;Cuiabá (MT);26/04 00:00;https://www.linkedin.com/jobs/view/4404189820/;https://media.licdn.com/dms/image/v2/D4D0BAQG3sBdketdPbQ/company-logo_100_100/company-logo_100_100/0/1733149107395/ibrowse_consultoria_e_inform_tica_logo?e=1778716800&v=beta&t=YxsxtZp5ZN2HXY_GLNl4IuembkM51euhw9ATTWmwE8s;Middle > Manager;https://www.linkedin.com/company/ibrowse-consultoria-e-inform-tica/about/;Consulting;empregos.com.br;ibrowse consultoria e informática;1.0;https://www.linkedin.com/jobs/view/4404189820/;https://www.empregos.com.br/vaga/11430956/gerente-de-projetos-de-tecnologia-da-informacao-presencial-cuiaba-mt-em-cuiaba-mt-FD11430956IN;On-site;Mid, Liderança/Gerência, TI/Tech;26/04/2026
18;Ibrowse Consultoria e Informática;Gerente de Projetos Presencial São Paulo - SP;Grande São Paulo (SP) ;26/04 00:00;https://www.linkedin.com/jobs/view/4404199597/;https://media.licdn.com/dms/image/v2/D4D0BAQG3sBdketdPbQ/company-logo_100_100/company-logo_100_100/0/1733149107395/ibrowse_consultoria_e_inform_tica_logo?e=1778716800&v=beta&t=YxsxtZp5ZN2HXY_GLNl4IuembkM51euhw9ATTWmwE8s;Middle > Manager;https://www.linkedin.com/company/ibrowse-consultoria-e-inform-tica/about/;Consulting;empregos.com.br;ibrowse consultoria e informática;1.0;https://www.linkedin.com/jobs/view/4404199597/;https://www.empregos.com.br/vaga/11463168/gerente-de-projetos-presencial-sao-paulo-sp-em-sao-paulo-sp-FD11463168IN;On-site;Mid, Liderança/Gerência;26/04/2026
19;Joblet-AI;Scrum Master (Remote);SP;26/04 14:00;https://www.linkedin.com/jobs/view/4407148122/;https://media.licdn.com/dms/image/v2/D560BAQERA_lImGq6Pg/company-logo_100_100/B56Z13MdyVKkAQ-/0/1775821250353/joblet_ai_logo?e=1778716800&v=beta&t=uSvtc_0ITtwlPMezQwnq3R-mDQhafnsP4qFqj3n2PAc;Agility > Scrum Master;https://www.linkedin.com/company/joblet-ai/about/;Other;LinkedIn (Easy Apply);joblet-ai;1.0;https://www.linkedin.com/jobs/view/4407148122/;https://www.linkedin.com/jobs/view/4407148122/;Remote;Scrum/Agile;26/04/2026
20;Jobs Ai;Operations Manager (Remote);Brasil;26/04 06:00;https://www.linkedin.com/jobs/view/4407112461/;https://media.licdn.com/dms/image/v2/D560BAQEeXjvtRvoV1w/company-logo_100_100/B56Z0gEWqLKsAQ-/0/1774359506020/hirewaveee_logo?e=1778716800&v=beta&t=2F6ALAE6rwa6OTqx3e8OhF2gHdz3HsLZk6m0HJQKk30;Operations > Operations Manager;https://www.linkedin.com/company/jobs-ai/about/;IT;jobs.micro1.ai;jobs ai;1.0;https://www.linkedin.com/jobs/view/4407112461/;https://jobs.micro1.ai/post/023dcc3e-276e-460d-810d-b4b9b8993d39?referralCode=e91c9585-63ad-45aa-9820-d63708190a83&utm_source=referral&utm_medium=share&utm_campaign=job_referral;Remote;Liderança/Gerência;26/04/2026
21;Joveo AI;Project Manager (Remote);SP;25/04 17:00;https://www.linkedin.com/jobs/view/4407114519/;https://media.licdn.com/dms/image/v2/D560BAQGZaEx4qwD7IA/company-logo_100_100/B56Z2GgtYDKwAQ-/0/1776078215755/joveo_ai_logo?e=1778716800&v=beta&t=txKU3eKAW5pmHb-64yR27yrf1kzENyjJW0-vqaFsoxo;Portfolio > Projetos > Project Manager;https://www.linkedin.com/company/joveo-ai/about/;Marketing;LinkedIn (Easy Apply);joveo ai;1.0;https://www.linkedin.com/jobs/view/4407114519/;https://www.linkedin.com/jobs/view/4407114519/;Remote;Liderança/Gerência;26/04/2026
22;Joveo AI;Scrum Master (Remote);SP;25/04 17:00;https://www.linkedin.com/jobs/view/4407125443/;https://media.licdn.com/dms/image/v2/D560BAQGZaEx4qwD7IA/company-logo_100_100/B56Z2GgtYDKwAQ-/0/1776078215755/joveo_ai_logo?e=1778716800&v=beta&t=txKU3eKAW5pmHb-64yR27yrf1kzENyjJW0-vqaFsoxo;Agility > Scrum Master;https://www.linkedin.com/company/joveo-ai/about/;Other;LinkedIn (Easy Apply);joveo ai;1.0;https://www.linkedin.com/jobs/view/4407125443/;https://www.linkedin.com/jobs/view/4407125443/;Remote;Scrum/Agile;26/04/2026
23;Joveo AI;Senior Project Manager, Retail Tech (Remote);SP;26/04 09:00;https://www.linkedin.com/jobs/view/4407122742/;https://media.licdn.com/dms/image/v2/D560BAQGZaEx4qwD7IA/company-logo_100_100/B56Z2GgtYDKwAQ-/0/1776078215755/joveo_ai_logo?e=1778716800&v=beta&t=txKU3eKAW5pmHb-64yR27yrf1kzENyjJW0-vqaFsoxo;Portfolio > Projetos > Project Manager;https://www.linkedin.com/company/joveo-ai/about/;IT;LinkedIn (Easy Apply);joveo ai;1.0;https://www.linkedin.com/jobs/view/4407122742/;https://www.linkedin.com/jobs/view/4407122742/;Remote;Senior, Liderança/Gerência, TI/Tech, Varejo;26/04/2026
24;Louis Dreyfus Company;Service Delivery Manager;São Paulo (SP);25/04 17:00;https://www.linkedin.com/jobs/view/4400456780/;https://media.licdn.com/dms/image/v2/C4D0BAQEo7wNNw23K_Q/company-logo_100_100/company-logo_100_100/0/1631304036275?e=1778716800&v=beta&t=DG-Wo1VZmEhSG83kXqsq9aGHMFAxP4cwPr27J1d31TM;Operations > Delivery Manager;https://www.linkedin.com/company/louis-dreyfus-company/about/;Other;www.ldc.com;louis dreyfus company;1.0;https://www.linkedin.com/jobs/view/4400456780/;https://www.ldc.com/careers/join-ldc/job-details/?id=10175306-7c07-4923-82fd-db3cfc55e609&trid=2d92f286-613b-4daf-9dfa-6340ffbecf73;Hybrid;Liderança/Gerência, Delivery/SDM;26/04/2026
25;People Meet;Engenheiro Civil – Supervisor de Projetos Incorporação Imobiliária - ES;Vitória (ES);26/04 00:00;https://www.linkedin.com/jobs/view/4404619109/;https://media.licdn.com/dms/image/v2/D4D0BAQEWzEqV4586ig/company-logo_100_100/company-logo_100_100/0/1724423400176/peoplemeet_logo?e=1778716800&v=beta&t=mFBtUxYF-V5Gmi1sDLjvt-NZqWDX2PHdrXhxSH1RcZg;Middle > Manager;https://www.linkedin.com/company/people-meet/about/;Marketing;Unknown/Error;people meet;1.0;https://www.linkedin.com/jobs/view/4404619109/;;On-site;Mid, Liderança/Gerência, Obras/Engenharia Civil;26/04/2026
26;Quorum RH;Estágio Em Gestão De Projetos - RJ - Processos Seletivos Abertos;Volta Redonda (RJ);26/04 05:00;https://www.linkedin.com/jobs/view/4404620740/;https://media.licdn.com/dms/image/v2/C4D0BAQGm6e4v4WKI5A/company-logo_100_100/company-logo_100_100/0/1636659420123/quorumrh_logo?e=1778716800&v=beta&t=Y2F1g4v_i84L48uOZmPTUemEUP95HrSBoGTZLhMQ-No;Advanced > Process & Automation;https://www.linkedin.com/company/quorum-rh/about/;HR;Vagas.com;quorum rh;1.0;https://www.linkedin.com/jobs/view/4404620740/;https://divulgavagas.com.br/vaga-de-emprego/estagio-em-gestao-de-projetos-rj-33210988?utm_source=lk_empresas&utm_medium=linkedin&utm_campaign=lk_empresas;On-site;Intern, Processos/Excelência;26/04/2026
27;RHF Unidade Regional Sul SZ;Gestor de Projetos - Engenharia - PR;Brasil;26/04 00:00;https://www.linkedin.com/jobs/view/4404606324/;https://media.licdn.com/dms/image/v2/D4D0BAQGLWW0lsb2Mfg/company-logo_100_100/B4DZwfQcUnJYAU-/0/1770050930797/rhfregionalsul_sz_logo?e=1778716800&v=beta&t=Ebt234yoXEdhQft_14LU5ilg2eQq76kddwGmc_NbINI;-;https://www.linkedin.com/company/rhf-unidade-regional-sul-sz/about/;HR;empregos.com.br;rhf unidade regional sul sz;1.0;https://www.linkedin.com/jobs/view/4404606324/;https://www.empregos.com.br/vaga/11426485/gestor-de-projetos-engenharia-pr-em-curitiba-pr-FD11426485IN;On-site;Liderança/Gerência, Engenharia Geral;26/04/2026
28;Turner & Townsend;Técnico de Planejamento de Projetos, NR & Energy (Rio de Janeiro);Grande Rio de Janeiro (RJ);26/04 10:00;https://www.linkedin.com/jobs/view/4324613900/;https://media.licdn.com/dms/image/v2/C4E0BAQFRuJ5DEwjzMw/company-logo_100_100/company-logo_100_100/0/1650894278206/turner__townsend_logo?e=1778716800&v=beta&t=1EOzUf2f2wB6EQSXKMClyGYDvt7N0saBybySPngGdNY;-;https://www.linkedin.com/company/turner-townsend/about/;Energy;Smartrecruiters;turner & townsend;1.0;https://www.linkedin.com/jobs/view/4324613900/;https://jobs.smartrecruiters.com/TurnerTownsend/744000095804707-tecnico-de-planejamento-de-projetos-nr-energy-rio-de-janeiro-;On-site;-;26/04/2026
29;UMANA BRASIL;Analista de projetos - PE;Recife (PE);26/04 00:00;https://www.linkedin.com/jobs/view/4404605257/;https://media.licdn.com/dms/image/v2/C560BAQGa7UXTu7xPuQ/company-logo_100_100/company-logo_100_100/0/1631350692575?e=1778716800&v=beta&t=8JuMOsY0QBV370sfG0ooRs1ca9pBibEI42F75eW1KeU;Advanced > Specialist;https://www.linkedin.com/company/umana-brasil/about/;Marketing;empregos.com.br;umana brasil;1.0;https://www.linkedin.com/jobs/view/4404605257/;https://www.empregos.com.br/vaga/11388100/analista-de-projetos-pe-em-recife-pe-FD11388100IN;On-site;Associate;26/04/2026
30;Ultragaz;Pm - Product Manager;Grande São Paulo (SP) ;26/04 05:00;https://www.linkedin.com/jobs/view/4404630164/;https://media.licdn.com/dms/image/v2/C4D0BAQGSPrcPb2IlRA/company-logo_100_100/company-logo_100_100/0/1630529116798/ultragaz_logo?e=1778716800&v=beta&t=do0TLn5Se50FBX6Jl-_em6XuJfzS9hKGLhdTBv0-7y8;Produtos > Product Manager;https://www.linkedin.com/company/ultragaz/about/;Marketing;www.linkedin.com;ultragaz;1.0;https://www.linkedin.com/jobs/view/4404630164/;https://click.appcast.io/t/IySXUc7pfAVg2Mr830TjW7E6XORydzq_ZkdVxWo80tSWXUsgJN4ysF_Xzwsv9tiGRJ9-jBh3OiHF6I9dl-tLng==?utm_source=lk_divulgavagas&utm_medium=linkedin&utm_campaign=lk_appcast_A;On-site;Liderança/Gerência, Product Owner/Product Manager;26/04/2026
31;Ultragaz;Pm - Product Manager - Nova Vaga Disponível;Grande São Paulo (SP) ;26/04 05:00;https://www.linkedin.com/jobs/view/4404612954/;https://media.licdn.com/dms/image/v2/C4D0BAQGSPrcPb2IlRA/company-logo_100_100/company-logo_100_100/0/1630529116798/ultragaz_logo?e=1778716800&v=beta&t=do0TLn5Se50FBX6Jl-_em6XuJfzS9hKGLhdTBv0-7y8;Produtos > Product Manager;https://www.linkedin.com/company/ultragaz/about/;Marketing;www.linkedin.com;ultragaz;1.0;https://www.linkedin.com/jobs/view/4404612954/;https://www.linkedin.com/jobs/view/4405685288/?trk=li_DivulgaVagas-LI-BR_BR_careers_jobsgtm_9acc4371-6a56-4365-8141-56da4b817626_job-dist;On-site;Liderança/Gerência, Product Owner/Product Manager;26/04/2026
32;Win Carreira;Executivo de Implantação de Sistemas de Gestão - RS;Caxias do Sul (RS);26/04 00:00;https://www.linkedin.com/jobs/view/4404620027/;https://media.licdn.com/dms/image/v2/D4D0BAQGDbT14W9M35Q/company-logo_100_100/company-logo_100_100/0/1728738361504/win_carreira_logo?e=1778716800&v=beta&t=drz0xmpTDwiCWhzV-vXOasJjnHM8Ml1bC1qkLnlGs_U;-;https://www.linkedin.com/company/win-carreira/about/;IT;empregos.com.br;win carreira;1.0;https://www.linkedin.com/jobs/view/4404620027/;https://www.empregos.com.br/vaga/11441320/executivo-de-implantacao-de-sistemas-de-gestao-rs-em-caxias-do-sul-rs-FD11441320IN;On-site;TI/Tech, Implementação;26/04/2026
33;innolevels;Gerente de Projetos de TI  - PR;Brasil;26/04 00:00;https://www.linkedin.com/jobs/view/4404190936/;https://media.licdn.com/dms/image/v2/C4D0BAQHTJl0dF22boA/company-logo_100_100/company-logo_100_100/0/1662223622824/innolevels_logo?e=1778716800&v=beta&t=fFCYGrswms2w0k7sMF06Ftph_3tD2l7_PsCq7ik-TzQ;Middle > Manager;https://www.linkedin.com/company/innolevels/about/;IT;empregos.com.br;innolevels;1.0;https://www.linkedin.com/jobs/view/4404190936/;https://www.empregos.com.br/vaga/11439299/gerente-de-projetos-de-ti-pr-em-curitiba-pr-FD11439299IN;On-site;Mid, Liderança/Gerência, TI/Tech;26/04/2026
34;innolevels;Gerente de Projetos de TI - PR;Brasil;26/04 00:00;https://www.linkedin.com/jobs/view/4404188980/;https://media.licdn.com/dms/image/v2/C4D0BAQHTJl0dF22boA/company-logo_100_100/company-logo_100_100/0/1662223622824/innolevels_logo?e=1778716800&v=beta&t=fFCYGrswms2w0k7sMF06Ftph_3tD2l7_PsCq7ik-TzQ;Middle > Manager;https://www.linkedin.com/company/innolevels/about/;IT;empregos.com.br;innolevels;1.0;https://www.linkedin.com/jobs/view/4404188980/;https://www.empregos.com.br/vaga/11366015/gerente-de-projetos-de-ti-pr-em-curitiba-pr-FD11366015IN;On-site;Mid, Liderança/Gerência, TI/Tech;26/04/2026
35;innolevels;Scrum Master - PR;Brasil;26/04 00:00;https://www.linkedin.com/jobs/view/4404606220/;https://media.licdn.com/dms/image/v2/C4D0BAQHTJl0dF22boA/company-logo_100_100/company-logo_100_100/0/1662223622824/innolevels_logo?e=1778716800&v=beta&t=fFCYGrswms2w0k7sMF06Ftph_3tD2l7_PsCq7ik-TzQ;Agility > Scrum Master;https://www.linkedin.com/company/innolevels/about/;Marketing;empregos.com.br;innolevels;1.0;https://www.linkedin.com/jobs/view/4404606220/;https://www.empregos.com.br/vaga/11435407/scrum-master-pr-em-curitiba-pr-FD11435407IN;On-site;Scrum/Agile;26/04/2026
36;innolevels;Scrum Master - PR;Brasil;26/04 00:00;https://www.linkedin.com/jobs/view/4404602963/;https://media.licdn.com/dms/image/v2/C4D0BAQHTJl0dF22boA/company-logo_100_100/company-logo_100_100/0/1662223622824/innolevels_logo?e=1778716800&v=beta&t=fFCYGrswms2w0k7sMF06Ftph_3tD2l7_PsCq7ik-TzQ;Agility > Scrum Master;https://www.linkedin.com/company/innolevels/about/;Marketing;empregos.com.br;innolevels;1.0;https://www.linkedin.com/jobs/view/4404602963/;https://www.empregos.com.br/vaga/11366016/scrum-master-pr-em-curitiba-pr-FD11366016IN;On-site;Scrum/Agile;26/04/2026
37;innolevels;Gestor de Mudanças - OCM  - RJ;Grande Rio de Janeiro (RJ);26/04 00:00;https://www.linkedin.com/jobs/view/4404602883/;https://media.licdn.com/dms/image/v2/C4D0BAQHTJl0dF22boA/company-logo_100_100/company-logo_100_100/0/1662223622824/innolevels_logo?e=1778716800&v=beta&t=fFCYGrswms2w0k7sMF06Ftph_3tD2l7_PsCq7ik-TzQ;-;https://www.linkedin.com/company/innolevels/about/;Other;empregos.com.br;innolevels;1.0;https://www.linkedin.com/jobs/view/4404602883/;https://www.empregos.com.br/vaga/11461692/gestor-de-mudancas-ocm-rj-em-rio-de-janeiro-rj-FD11461692IN;Remote;Liderança/Gerência, Change Mgt;26/04/2026
38;innolevels;Gerente de Projetos Salesforce - SP;Grande São Paulo (SP) ;26/04 00:00;https://www.linkedin.com/jobs/view/4404192968/;https://media.licdn.com/dms/image/v2/C4D0BAQHTJl0dF22boA/company-logo_100_100/company-logo_100_100/0/1662223622824/innolevels_logo?e=1778716800&v=beta&t=fFCYGrswms2w0k7sMF06Ftph_3tD2l7_PsCq7ik-TzQ;Middle > Manager;https://www.linkedin.com/company/innolevels/about/;Marketing;empregos.com.br;innolevels;1.0;https://www.linkedin.com/jobs/view/4404192968/;https://www.empregos.com.br/vaga/11458722/gerente-de-projetos-salesforce-sp-em-sao-paulo-sp-FD11458722IN;Hybrid;Mid, Liderança/Gerência, Salesforce/CRM, Vendas / Comercial;26/04/2026
39;innolevels;Gerente de projetos - SP;Grande São Paulo (SP) ;26/04 00:00;https://www.linkedin.com/jobs/view/4404623051/;https://media.licdn.com/dms/image/v2/C4D0BAQHTJl0dF22boA/company-logo_100_100/company-logo_100_100/0/1662223622824/innolevels_logo?e=1778716800&v=beta&t=fFCYGrswms2w0k7sMF06Ftph_3tD2l7_PsCq7ik-TzQ;Middle > Manager;https://www.linkedin.com/company/innolevels/about/;Marketing;empregos.com.br;innolevels;1.0;https://www.linkedin.com/jobs/view/4404623051/;https://www.empregos.com.br/vaga/11450345/gerente-de-projetos-sp-em-sao-paulo-sp-FD11450345IN;Remote;Mid, Liderança/Gerência;26/04/2026
