Id;Company;Job Title;Location;Published Date;Job Link;Logo;Category;Company Life URL;Industry;Platform;Company_Match;Score;Job Link_Match;Destination URL;Work Mode;Tags;Capture Date
11;Benner;Gerente de Projetos SR - Saúde;Barueri (SP);24/04 13:00;https://www.linkedin.com/jobs/view/4406622930/;https://media.licdn.com/dms/image/v2/D4D0BAQEycxtpMD5f7Q/company-logo_100_100/B4DZi.3UaXGkAQ-/0/1755548830228/universobenner_logo?e=1778716800&v=beta&t=T3vlEheCBu_RwE460U8Z-9Jqk6j_WNjWPtt53SvD_Yk;Middle > Manager;https://www.linkedin.com/company/benner/about/;Healthcare;Gupy;benner;1.0;https://www.linkedin.com/jobs/view/4406622930/;https://vemserbenner.gupy.io/job/eyJqb2JJZCI6MTExNDMxNDYsInNvdXJjZSI6ImxpbmtlZGluIn0=?jobBoardSource=linkedin;Hybrid;Senior, Mid, Liderança/Gerência, Saúde/Pesquisa;25/04/2026
12;Birlasoft;Senior Infrastructure Project Manager;SP;24/04 17:00;https://www.linkedin.com/jobs/view/4405378681/;https://media.licdn.com/dms/image/v2/C4E0BAQFJ26tVfkJeKg/company-logo_100_100/company-logo_100_100/0/1630606173796/birlasoft_logo?e=1778716800&v=beta&t=cEGXOrZ_cEQqfW0b1i3VCsvljqUMx93gAVKyiTApPB0;Portfolio > Projetos > Project Manager;https://www.linkedin.com/company/birlasoft/about/;Infrastructure;LinkedIn (Easy Apply);birlasoft;1.0;https://www.linkedin.com/jobs/view/4405378681/;https://www.linkedin.com/jobs/view/4405378681/;Hybrid;Senior, Liderança/Gerência;25/04/2026
13;Block Labs;Technical Project Manager - iGaming;Montenegro (RS);24/04 13:00;https://www.linkedin.com/jobs/view/4373345685/;https://media.licdn.com/dms/image/v2/D4D0BAQF0huK6mI8ZuA/company-logo_100_100/company-logo_100_100/0/1726738900394/block_labs_web3_logo?e=1778716800&v=beta&t=RtH8qlmvBWHs3vsWhWSWh800aPrw58n4ydyZdFd37Tg;Portfolio > Projetos > Project Manager;https://www.linkedin.com/company/block-labs/about/;IT;jobs.ashbyhq.com;block labs;1.0;https://www.linkedin.com/jobs/view/4373345685/;https://jobs.ashbyhq.com/block-labs/05d436fd-9294-4e43-a791-934a160966b2/application?utm_source=3LbPRvWxYZ;Remote;Liderança/Gerência, TI/Tech;25/04/2026
14;Braze;Engagement Manager II;São Paulo (SP);25/04 10:00;https://www.linkedin.com/jobs/view/4375894047/;https://media.licdn.com/dms/image/v2/D4E0BAQHm8zx58eJrcg/company-logo_100_100/company-logo_100_100/0/1720024715139/braze_logo?e=1778716800&v=beta&t=k9m7rBGi-im1BdA3YoqhxOjgKgWjUvpWNthNa10uxqs;Middle > Manager;https://www.linkedin.com/company/braze/about/;Other;LinkedIn (Easy Apply);braze;2.0;https://www.linkedin.com/jobs/view/4375894047/;https://www.linkedin.com/jobs/view/4375894047/;Hybrid;Liderança/Gerência, Engagement;25/04/2026
15;Brisanet Telecomunicações;Analista de Implementação de Projetos Corporativos;Maceió (AL);24/04 14:00;https://www.linkedin.com/jobs/view/4406639453/;https://media.licdn.com/dms/image/v2/D4D0BAQEwAmokPndiYg/company-logo_100_100/company-logo_100_100/0/1738929201369/brisanettelecom_logo?e=1778716800&v=beta&t=Y7XEHE-5lr2A4Qv_eZuhFv2rU-cmGXeE0wXCe_ZU8Cs;Advanced > Specialist;https://www.linkedin.com/company/brisanet-telecomunica-es/about/;IT;Gupy;brisanet telecomunicações;1.0;https://www.linkedin.com/jobs/view/4406639453/;https://brisanet.gupy.io/job/eyJqb2JJZCI6MTA4ODU5NTQsInNvdXJjZSI6ImxpbmtlZGluIn0=?jobBoardSource=linkedin;On-site;Associate, Implementação;25/04/2026
16;BuscarVagas - Empregos Brasil;Gestor De Projetos Ambientais – PJ – Porto Alegre – RS;Porto Alegre (RS);24/04 13:00;https://www.linkedin.com/jobs/view/4403716460/;https://media.licdn.com/dms/image/v2/D4D0BAQGegAuLcKhWMg/img-crop_100/B4DZrc3ndQIgAM-/0/1764642161116?e=1778716800&v=beta&t=YU_sNt2YylpvHqWf48PoHG0xaKgRO5qRViSdYO3iyIs;-;https://www.linkedin.com/company/buscarvagas-empregos-brasil/about/;Energy;Vagas.com;buscarvagas - empregos brasil;2.0;https://www.linkedin.com/jobs/view/4403716460/;https://buscarvagas.com.br/vaga/33195483?utm_source=lk_divulgavagas&utm_medium=linkedin&utm_campaign=lk_teste_A;On-site;Freelance/PJ, Liderança/Gerência;25/04/2026
17;Capco;Engenheiro (a) de Planejamento - REMOTO;Brasil;24/04 13:00;https://www.linkedin.com/jobs/view/4384886623/;https://media.licdn.com/dms/image/v2/D560BAQGRr0gl6aqDEQ/company-logo_100_100/B56ZfLXYIjHUAQ-/0/1751463592988/capco_logo?e=1778716800&v=beta&t=lFfHhQx3KdgkZSVSqLnIRufetkickgOjPm7Qo-hrNFQ;-;https://www.linkedin.com/company/capco/about/;Other;Greenhouse;capco;1.0;https://www.linkedin.com/jobs/view/4384886623/;https://job-boards.greenhouse.io/capco/jobs/7711256?src=Linkedin;Remote;-;25/04/2026
18;Capgemini;FBS Scrum Master III (Agile, Jira experience);Brasil;24/04 13:00;https://www.linkedin.com/jobs/view/4397955890/;https://media.licdn.com/dms/image/v2/D4E0BAQHIL3HctxNfvg/company-logo_100_100/B4EZokv7VQIUAQ-/0/1761553135376/capgemini_logo?e=1778716800&v=beta&t=GFu35scWQ1WRsUiFZkLuxzQsYqLD1bm2JfETo2dmdps;Agility > Scrum Master;https://www.linkedin.com/company/capgemini/about/;Consumer;apply.workable.com;capgemini;4.0;https://www.linkedin.com/jobs/view/4397955890/;https://apply.workable.com/capgemini-insurance/j/6048B4B5C4/?src=LinkedIn&utm_source=linkedin.com&src=LinkedIn&src=LinkedIn&utm_source=linkedin.com&gh_src=i5qg2y1&gh_src=3d45b0b2teu&utm_source=linkedin.com;Remote;Scrum/Agile;25/04/2026
19;Certsys;GERENTE DE PROJETOS;Brasil;24/04 20:00;https://www.linkedin.com/jobs/view/4404111988/;https://media.licdn.com/dms/image/v2/D4D0BAQETo8iQx_T0Qw/company-logo_100_100/company-logo_100_100/0/1727789957028/certsystecnologia_logo?e=1778716800&v=beta&t=oU-FzJASlefwanbAJ4saMHDjNakgGXDzcXe2sgQobRs;Middle > Manager;https://www.linkedin.com/company/certsys/about/;Marketing;Gupy;certsys;1.0;https://www.linkedin.com/jobs/view/4404111988/;https://certsys.gupy.io/job/eyJqb2JJZCI6MTExOTMyOTQsInNvdXJjZSI6ImxpbmtlZGluIn0=?jobBoardSource=linkedin;Remote;Mid, Liderança/Gerência;25/04/2026
20;Climatempo;Especialista em Projetos;São José dos Campos (SP);24/04 13:00;https://www.linkedin.com/jobs/view/4403722847/;https://media.licdn.com/dms/image/v2/D4D0BAQEJLFCj-iMLkg/company-logo_100_100/company-logo_100_100/0/1666100018413/climatempo_logo?e=1778716800&v=beta&t=8gf5n46_RJPrBXThPTrqIIftjCaUFI6-TYlPM4DP4F0;Advanced > Specialist;https://www.linkedin.com/company/climatempo/about/;Marketing;web103.reachmee.com;climatempo;1.0;https://www.linkedin.com/jobs/view/4403722847/;https://web103.reachmee.com/ext/I021/1646/apply?site=9&lang=UK&validator=b5001a5f2245de99cc09ae5e627c5749&job_id=652;Hybrid;Specialist;25/04/2026
21;CommandLink;Project Manager, Service Delivery;Brasil;24/04 13:00;https://www.linkedin.com/jobs/view/4406143924/;https://media.licdn.com/dms/image/v2/C560BAQHylMCqopIWnA/company-logo_100_100/company-logo_100_100/0/1641769799183/commandlink_logo?e=1778716800&v=beta&t=8i6UzvBYT0E4DKD_re1QH2sakXlfLzK-xaW1zvw16OQ;Portfolio > Projetos > Project Manager;https://www.linkedin.com/company/commandlink/about/;Marketing;ats.rippling.com;commandlink;1.0;https://www.linkedin.com/jobs/view/4406143924/;https://ats.rippling.com/commandlink/jobs/bf445052-99ce-433d-b97d-1d15e8454e8e?jobSite=LinkedIn;Remote;Liderança/Gerência, Delivery/SDM;25/04/2026
22;Cronos Comunicação Integrada;Analista de Projetos Pleno;Brasília (DF);24/04 18:00;https://www.linkedin.com/jobs/view/4404100084/;https://media.licdn.com/dms/image/v2/D4D0BAQEaTGKjQuNuhA/company-logo_100_100/B4DZ0w7E_HKAAQ-/0/1774642286927?e=1778716800&v=beta&t=xSyDzne6ZMhA0m7x8kV6BW7g5ffabWIvcuDNfDLsesc;Advanced > Specialist;https://www.linkedin.com/company/cronos-comunica-o-integrada/about/;Marketing;accounts.google.com;cronos comunicação integrada;1.0;https://www.linkedin.com/jobs/view/4404100084/;https://accounts.google.com/v3/signin/identifier?continue=https%3A%2F%2Fdocs.google.com%2Fforms%2Fd%2Fe%2F1FAIpQLScT4GA-pZQRWxGawI8yMe_4J5kUZQFRfQ2IYBHZAE3xGQjdbA%2Fviewform%3Fusp%3Dheader&dsh=S1595544057%3A1777137174549086&followup=https%3A%2F%2Fdocs.google.com%2Fforms%2Fd%2Fe%2F1FAIpQLScT4GA-pZQRWxGawI8yMe_4J5kUZQFRfQ2IYBHZAE3xGQjdbA%2Fviewform%3Fusp%3Dheader&ltmpl=forms&osid=1&passive=1209600&service=wise&flowName=GlifWebSignIn&flowEntry=ServiceLogin&ifkv=AT1y2_XaJeTgpiQhtpy2mb-wg8bfhi2bNQsBs301u99GWSnNeDHLTQvhovzIW9y9E_VkaI7kzVHvRw;Hybrid;Mid, Associate;25/04/2026
23;Crossing Hurdles;Project and Operations Specialist | $80/hr Remote;Brasil;25/04 11:00;https://www.linkedin.com/jobs/view/4405758613/;https://media.licdn.com/dms/image/v2/D560BAQEGLWHBZmzzcA/company-logo_100_100/B56ZYzlx2LHEAY-/0/1744622264274/crossinghurdles_logo?e=1778716800&v=beta&t=3EG5J3tZPEwIzAg9xzFelUuXFWVCkTKZ6vgrE-RR5To;Advanced > Specialist;https://www.linkedin.com/company/crossing-hurdles/about/;HR;LinkedIn (Easy Apply);crossing hurdles;3.0;https://www.linkedin.com/jobs/view/4405758613/;https://www.linkedin.com/jobs/view/4405758613/;Remote;Specialist;25/04/2026
24;DINGO;Brazil Senior Condition Intelligence (CI & PM);Brasil;24/04 13:00;https://www.linkedin.com/jobs/view/4401647886/;https://media.licdn.com/dms/image/v2/C560BAQF0sf9RlRDhhw/company-logo_100_100/company-logo_100_100/0/1669751699245/dingo_logo?e=1778716800&v=beta&t=Z5Ij74tq8MM8N9iLNcjTHRkUj5uXWfNXu_GPwKs-mWE;Produtos > Product Manager;https://www.linkedin.com/company/dingo/about/;Hardware;LinkedIn (Easy Apply);dingo;1.0;https://www.linkedin.com/jobs/view/4401647886/;https://www.linkedin.com/jobs/view/4401647886/;Remote;Senior, Product Owner/Product Manager;25/04/2026
25;DevGrid;Project Manager (Agile Methods);Caxias do Sul (RS);24/04 15:00;https://www.linkedin.com/jobs/view/4403790203/;https://media.licdn.com/dms/image/v2/C4E0BAQEQC81LUMlhZQ/company-logo_100_100/company-logo_100_100/0/1631308073120?e=1778716800&v=beta&t=k5zImALH5szHnl6b9HL9dpYWeIhHLjhRbsFAAcuY5aY;Portfolio > Projetos > Project Manager;https://www.linkedin.com/company/devgrid/about/;Marketing;devgrid.co.uk;devgrid;1.0;https://www.linkedin.com/jobs/view/4403790203/;https://devgrid.co.uk/careers/a4af879c-7f62-470a-ac5e-110cccd3bf33;Hybrid;Liderança/Gerência, Scrum/Agile;25/04/2026
26;Dexco;Programadora(or) PCM I;São Paulo (SP);24/04 14:00;https://www.linkedin.com/jobs/view/4405882566/;https://media.licdn.com/dms/image/v2/C4E0BAQHPailvRH5_IA/company-logo_100_100/company-logo_100_100/0/1654188604908/dexcosa_logo?e=1778716800&v=beta&t=eRuv31gSync2eOSt-o42e4ubT0he6w7zSLIvJII7rts;-;https://www.linkedin.com/company/dexco/about/;Marketing;Gupy;dexco;1.0;https://www.linkedin.com/jobs/view/4405882566/;https://dexco.gupy.io/jobs/11150908?jobBoardSource=linkedin;On-site;-;25/04/2026
27;Dexian Brasil;Tech - Delivery Manager;Brasil;24/04 14:00;https://www.linkedin.com/jobs/view/4403767473/;https://media.licdn.com/dms/image/v2/D560BAQGaZpYWHidaqw/company-logo_100_100/company-logo_100_100/0/1738000677714/dexian_brasil_logo?e=1778716800&v=beta&t=L0IQgjMzav0SFv6Pe8HGFcriM3y3RNUxBicmDfMI798;Operations > Delivery Manager;https://www.linkedin.com/company/dexian-brasil/about/;IT;LinkedIn (Easy Apply);dexian brasil;1.0;https://www.linkedin.com/jobs/view/4403767473/;https://www.linkedin.com/jobs/view/4403767473/;Remote;Liderança/Gerência, TI/Tech, Delivery/SDM;25/04/2026
28;EPAM Systems;Chief Project Administrator;Brasil;24/04 13:00;https://www.linkedin.com/jobs/view/4403297875/;https://media.licdn.com/dms/image/v2/D4D0BAQGd7yeYsBtfzw/company-logo_100_100/B4DZuc0QBQH4AQ-/0/1767862501956/epam_systems_logo?e=1778716800&v=beta&t=GeNefgsHKquNoYmMkBbIaWYoGAgq804S2LTt4yRWzvM;-;https://www.linkedin.com/company/epam-systems/about/;Marketing;careers.epam.com;epam systems;1.0;https://www.linkedin.com/jobs/view/4403297875/;https://careers.epam.com/en/vacancy/bltpk31x0zuwnd3vdog_en?country=Brazil&utm_source=Linkedin.com&utm_medium=job_slots&utm_campaign=LinkedIn_Job_Wrapping_XML&utm_content=anywhere_bltpk31x0zuwnd3vdog_en-us__Brazil;Remote;-;25/04/2026
29;EVT IT;Gerente de Projetos Sênior (61170);Itu (SP);24/04 22:00;https://www.linkedin.com/jobs/view/4405712703/;https://media.licdn.com/dms/image/v2/D4D0BAQG_7GD7TDytvQ/company-logo_100_100/company-logo_100_100/0/1688671566546/evtit_logo?e=1778716800&v=beta&t=ZPyGsGp9cL6hqItbvKVtWBgmSz6CK7laUdj0C7LT4b8;Middle > Manager;https://www.linkedin.com/company/evt-it/about/;IT;Quickin;evt it;3.0;https://www.linkedin.com/jobs/view/4405712703/;https://jobs.quickin.io/evtit/jobs/69eb8759585240001365d7a2?src=LinkedIn%20Limited%20Listings;Remote;Senior, Mid, Liderança/Gerência;25/04/2026
30;Einstein Hospital Israelita;Oportunidades de Carreira: Consultor (a) Projetos Melhoria Continua | Unidade Moyses Deutsch (1310261);São Paulo (SP);24/04 20:00;https://www.linkedin.com/jobs/view/4405398375/;https://media.licdn.com/dms/image/v2/D4D0BAQFhWCRV0GFqFQ/company-logo_100_100/B4DZfMWS66GUAU-/0/1751480088538/einstein_hospital_israelita_logo?e=1778716800&v=beta&t=tyWmTg-txYql6t9_fBLoJpI7_KPia47RKhL_7z4P5Do;Advanced > Specialist;https://www.linkedin.com/company/einstein-hospital-israelita/about/;Healthcare;SuccessFactors (SAP);einstein hospital israelita;1.0;https://www.linkedin.com/jobs/view/4405398375/;https://career8.successfactors.com/career?career_ns=job_listing&company=C0001240283P&navBarLevel=JOB_SEARCH&rcm_site_locale=pt_BR&career_job_req_id=1310261;Hybrid;Consultor;25/04/2026
31;Elofy | Grupo Zucchetti Brasil;Analista de Projetos Pleno (Project Analyst Mid-level);Grande Campinas (SP);24/04 14:00;https://www.linkedin.com/jobs/view/4403768491/;https://media.licdn.com/dms/image/v2/D4D0BAQEtAaSJ8ueBMQ/company-logo_100_100/company-logo_100_100/0/1701085229404/elofy_logo?e=1778716800&v=beta&t=rIhT8Db7wX2DDzU3UmBi3T8IVatY5Df3QkpUZgrzxNg;Advanced > Specialist;https://www.linkedin.com/company/elofy-grupo-zucchetti-brasil/about/;IT;zinrecbr.intervieweb.it;elofy | grupo zucchetti brasil;1.0;https://www.linkedin.com/jobs/view/4403768491/;https://zinrecbr.intervieweb.it/zucchettibrasil/jobs/analista-de-projetos-pleno-project-analyst-midlevel-10370/br/;Remote;Mid, Associate;25/04/2026
32;Elumini Outdoing IT;Scrum Master;Brasil;24/04 17:00;https://www.linkedin.com/jobs/view/4405379862/;https://media.licdn.com/dms/image/v2/D4D0BAQHKQ4T286ZDvg/company-logo_100_100/company-logo_100_100/0/1719835357287/elumini_logo?e=1778716800&v=beta&t=Dqa0oHUQI2e-ksvwWH8y62Vlo-Yr4MG6ElcAX1XS3H4;Agility > Scrum Master;https://www.linkedin.com/company/elumini-outdoing-it/about/;IT;LinkedIn (Easy Apply);elumini outdoing it;1.0;https://www.linkedin.com/jobs/view/4405379862/;https://www.linkedin.com/jobs/view/4405379862/;Remote;Scrum/Agile;25/04/2026
33;Emive&CO;Coordenador de Implantação;Grande Rio de Janeiro (RJ);24/04 13:00;https://www.linkedin.com/jobs/view/4406146959/;https://media.licdn.com/dms/image/v2/D4D0BAQEKyVZ5kehqbA/company-logo_100_100/company-logo_100_100/0/1695203312947/emivebr_logo?e=1778716800&v=beta&t=HSurCYdWo2BE8Ba3_WCebzBx9l7DF9lWWMFItOxWpr8;Middle > Manager;https://www.linkedin.com/company/emive-co/about/;Other;Catho;emive&co;1.0;https://www.linkedin.com/jobs/view/4406146959/;https://www.catho.com.br/vagas/linkedin/36305297/;On-site;Mid, Liderança/Gerência, Implementação;25/04/2026
34;Emive&CO;Coordenador de Implantação;Vitória (ES);24/04 13:00;https://www.linkedin.com/jobs/view/4406158236/;https://media.licdn.com/dms/image/v2/D4D0BAQEKyVZ5kehqbA/company-logo_100_100/company-logo_100_100/0/1695203312947/emivebr_logo?e=1778716800&v=beta&t=HSurCYdWo2BE8Ba3_WCebzBx9l7DF9lWWMFItOxWpr8;Middle > Manager;https://www.linkedin.com/company/emive-co/about/;Other;Catho;emive&co;1.0;https://www.linkedin.com/jobs/view/4406158236/;https://www.catho.com.br/vagas/linkedin/36305279/;On-site;Mid, Liderança/Gerência, Implementação;25/04/2026
35;Essentia Group - Enhanced Company;Analista PMO (Presencial);Palhoça (SC);24/04 13:00;https://www.linkedin.com/jobs/view/4403725256/;https://media.licdn.com/dms/image/v2/D4D0BAQGW21sIJa82eQ/company-logo_100_100/B4DZoRMITtGkAU-/0/1761224984488/grupoessentia_logo?e=1778716800&v=beta&t=M9eiRI6wrJDpjaWTCpm3GVgH_b9qtD7T5T2V3cKE_Vg;Produtos > Product Manager;https://www.linkedin.com/company/essentia-group-enhanced-company/about/;IT;Gupy;essentia group - enhanced company;1.0;https://www.linkedin.com/jobs/view/4403725256/;https://essentiagroup.gupy.io/job/eyJqb2JJZCI6MTExODg2ODUsInNvdXJjZSI6ImxpbmtlZGluIn0=?jobBoardSource=linkedin;On-site;Associate, PMO;25/04/2026
36;FGV Energia;Analista de Apoio a Pesquisa SR;São Paulo (SP);24/04 21:00;https://www.linkedin.com/jobs/view/4406687429/;https://media.licdn.com/dms/image/v2/C4E0BAQFXjjkRL5Xdug/company-logo_100_100/company-logo_100_100/0/1631330993669?e=1778716800&v=beta&t=b0jOEDDnmJz6gg6NI9Qiz63dFQBq6dWyBZYR_-NcrOw;Advanced > Specialist;https://www.linkedin.com/company/fgv-energia/about/;Energy;portal.fgv.br;fgv energia;1.0;https://www.linkedin.com/jobs/view/4406687429/;https://portal.fgv.br/vaga/analista-de-apoio-pesquisa-sr;On-site;Senior, Associate, Saúde/Pesquisa;25/04/2026
37;FRIGO ENGENHARIA;COORDENADOR DE PROJETOS -  REURB / LOTEAMENTOS;Criciúma (SC);24/04 19:00;https://www.linkedin.com/jobs/view/4404121109/;https://media.licdn.com/dms/image/v2/D560BAQHV7dJ4MjfA7Q/company-logo_100_100/company-logo_100_100/0/1723052866172/frigo_engenhariaconsultoria_logo?e=1778716800&v=beta&t=guarhObzh367CiiR0Q-1qdnRhnfWFN2MpeemBiHyReM;Middle > Manager;https://www.linkedin.com/company/frigo-engenharia/about/;Marketing;LinkedIn (Easy Apply);frigo engenharia;1.0;https://www.linkedin.com/jobs/view/4404121109/;https://www.linkedin.com/jobs/view/4404121109/;On-site;Mid, Liderança/Gerência;25/04/2026
38;Faculdade Alfaméricas;Gerente de projetos;Brasil;24/04 13:00;https://www.linkedin.com/jobs/view/4403724133/;Sem logo;Middle > Manager;https://www.linkedin.com/company/faculdade-alfam-ricas/about/;Education;LinkedIn (Easy Apply);faculdade alfaméricas;1.0;https://www.linkedin.com/jobs/view/4403724133/;https://www.linkedin.com/jobs/view/4403724133/;Remote;Mid, Liderança/Gerência;25/04/2026
