Id;Company;Job Title;Location;Published Date;Job Link;Logo;Category;Company Life URL;Industry;Platform;Company_Match;Score;Job Link_Match;Destination URL;Work Mode;Tags;Capture Date;City;State;UF;Region;Country;Continent;Keywords
11;BTG Pactual;PM Senior | IT Products;São Paulo (SP);15/05 17:00;https://www.linkedin.com/jobs/view/4382319467/;https://media.licdn.com/dms/image/v2/C4E0BAQE0wyub1rswiA/company-logo_100_100/company-logo_100_100/0/1654720569889/btgpactual_logo?e=1780531200&v=beta&t=qKrnNKJ1ujLzjYE5YUl1FJGLNrltIkHBRAshYUmPkbk;Produtos > Product Manager;https://www.linkedin.com/company/btg-pactual/about/;Software e Serviços de TI;carreiras.btgpactual.com;btg pactual;4.0;https://www.linkedin.com/jobs/view/4382319467/;https://www.linkedin.com/jobs/view/4382319467/;Hybrid;Senior, Product Owner/Product Manager;16/05/2026;São Paulo;São Paulo;SP;Região Sudeste;Brasil;América do Sul;gerente projetos
12;BVP Geotecnia e Hidrotecnia;Analista de Projetos;Belo Horizonte (MG);16/05 15:00;https://www.linkedin.com/jobs/view/4415410117/;https://media.licdn.com/dms/image/v2/D4D0BAQGWYyjHDGS8VA/company-logo_100_100/B4DZsi0kIeH8AU-/0/1765815764160/bvpengenharia_logo?e=1780531200&v=beta&t=sjs9t_seFc4EAqbdzxID_FIwTu2ABogxxE2Ohlg4pEQ;Advanced > Specialist;https://www.linkedin.com/company/bvp-geotecnia-e-hidrotecnia/about/;-;engenha.com;bvp geotecnia e hidrotecnia;1.0;https://www.linkedin.com/jobs/view/4415410117/;https://www.linkedin.com/jobs/view/4415410117/;Hybrid;Associate;16/05/2026;Belo Horizonte;Minas Gerais;MG;Região Sudeste;Brasil;América do Sul;gerente projetos
13;Baker Hughes;Product Manager - Project Specialist;Rio de Janeiro (RJ);15/05 17:00;https://www.linkedin.com/jobs/view/4411688904/;https://media.licdn.com/dms/image/v2/C4E0BAQE4CJSgGjKt_w/company-logo_100_100/company-logo_100_100/0/1630655649902/bakerhughes_logo?e=1780531200&v=beta&t=cUazH74wFpQ12fEyHwMhwyWXHsvn_Nhm25NVLZcnk6o;Produtos > Product Manager;https://www.linkedin.com/company/baker-hughes/about/;-;careers.bakerhughes.com;baker hughes;1.0;https://www.linkedin.com/jobs/view/4411688904/;https://www.linkedin.com/jobs/view/4411688904/;Hybrid;Specialist, Liderança/Gerência, Product Owner/Product Manager;16/05/2026;Rio de Janeiro;Rio de Janeiro;RJ;Região Sudeste;Brasil;América do Sul;gerente projetos
14;Banco Bmg;Analista de Produtos Sênior - PM Squad de Pagamentos;São Paulo (SP);15/05 17:00;https://www.linkedin.com/jobs/view/4404112949/;https://media.licdn.com/dms/image/v2/D4D0BAQHnYlXN6ors-w/company-logo_100_100/company-logo_100_100/0/1737059054059/bancobmg_logo?e=1780531200&v=beta&t=SR9NmdM185YR5I0GeU3-9irq8p9NhbnjrxViHIajAKU;Produtos > Product Manager;https://www.linkedin.com/company/banco-bmg/about/;Serviços Financeiros;Gupy;banco bmg;1.0;https://www.linkedin.com/jobs/view/4404112949/;https://www.linkedin.com/jobs/view/4404112949/;Hybrid;Senior, Associate, Product Owner/Product Manager, Squad Leader;16/05/2026;São Paulo;São Paulo;SP;Região Sudeste;Brasil;América do Sul;gerente projetos
15;Bankme;Analista de Projetos PL - Presencial (Londrina/PR);Londrina (PR);15/05 17:00;https://www.linkedin.com/jobs/view/4415098801/;https://media.licdn.com/dms/image/v2/D4D0BAQG6OqILi9fwOw/company-logo_100_100/B4DZbFbQSVHEAQ-/0/1747068978729/bank_me_logo?e=1780531200&v=beta&t=7SzwjRGManLg1Mz-7_NUYyACkQMDlGr5gqZF3WxYE6Q;Advanced > Specialist;https://www.linkedin.com/company/bankme/about/;Serviços Financeiros;;bankme;1;https://www.linkedin.com/jobs/view/4415098801/;https://www.linkedin.com/jobs/view/4415098801/;On-site;Mid, Associate;16/05/2026;Londrina;Paraná;PR;Região Sul;Brasil;América do Sul;gerente projetos
16;Biosphera.ntwk;Analista de Projetos;São Paulo (SP);15/05 17:00;https://www.linkedin.com/jobs/view/4415525620/;https://media.licdn.com/dms/image/v2/D4E0BAQG9HSYsarIvpA/company-logo_100_100/B4EZrE6qumJ0Ak-/0/1764240305617/biosphera_ntwk_logo?e=1780531200&v=beta&t=9dNXYbx98IjJ3MD-rERKdsJo6nMQbSQyuuV6IDpME9o;Advanced > Specialist;https://www.linkedin.com/company/biosphera-ntwk/about/;-;Gupy;biosphera.ntwk;1.0;https://www.linkedin.com/jobs/view/4415525620/;https://www.linkedin.com/jobs/view/4415525620/;Hybrid;Associate;16/05/2026;São Paulo;São Paulo;SP;Região Sudeste;Brasil;América do Sul;gerente projetos
17;Bracci;Coordenador De Projeto Eua - Presencial Gramado;Gramado (RS);16/05 17:00;https://www.linkedin.com/jobs/view/4415885966/;https://media.licdn.com/dms/image/v2/C4D0BAQFJi38viYL_rg/company-logo_100_100/company-logo_100_100/0/1631315884524?e=1780531200&v=beta&t=N9DbwLqaxO2Gm2i27o-w_dAOqU_wh34amiGvFONZBuE;Middle > Manager;https://www.linkedin.com/company/bracci/about/;-;;bracci;1;https://www.linkedin.com/jobs/view/4415885966/;https://www.linkedin.com/jobs/view/4415885966/;On-site;Mid, Liderança/Gerência;16/05/2026;Gramado;Rio Grande do Sul;RS;Região Sul;Brasil;América do Sul;gerente projetos
18;Braze;Engagement Manager II;São Paulo (SP);15/05 17:00;https://www.linkedin.com/jobs/view/4375894047/;https://media.licdn.com/dms/image/v2/D4E0BAQHm8zx58eJrcg/company-logo_100_100/company-logo_100_100/0/1720024715139/braze_logo?e=1780531200&v=beta&t=PhT71cj8LPOKqb4HkH2pifOfIwgopHfZOa99vzxxeZ8;Middle > Manager;https://www.linkedin.com/company/braze/about/;-;LinkedIn (Easy Apply);braze;2.0;https://www.linkedin.com/jobs/view/4375894047/;https://www.linkedin.com/jobs/view/4375894047/;Hybrid;Liderança/Gerência, Engagement;16/05/2026;São Paulo;São Paulo;SP;Região Sudeste;Brasil;América do Sul;gerente projetos
19;CI&T;Squad Leader Sr;Brasil;15/05 17:00;https://www.linkedin.com/jobs/view/4415526329/;https://media.licdn.com/dms/image/v2/D4D0BAQGLvQL_ujmJgA/company-logo_100_100/B4DZi9QI7xHwAc-/0/1755521781937/ciandt_logo?e=1780531200&v=beta&t=DhsEGDaFvU2oLzcqELgah1LIUN5quAa8J59GKySbVCQ;Agility > Squad Leader;https://www.linkedin.com/company/ci-t/about/;-;LinkedIn (Easy Apply);ci&t;4.0;https://www.linkedin.com/jobs/view/4415526329/;https://www.linkedin.com/jobs/view/4415526329/;Remote;Senior, Mid, Liderança/Gerência, Squad Leader;16/05/2026;;;;;Brasil;América do Sul;gerente projetos
20;Candidata ai;Gerente de Projetos de TI (ERP);São Paulo (SP);15/05 22:00;https://www.linkedin.com/jobs/view/4415588889/;https://media.licdn.com/dms/image/v2/D4D0BAQE2fH2l2wNlMQ/company-logo_100_100/company-logo_100_100/0/1734989821316/candidata_ai_logo?e=1780531200&v=beta&t=D7bq3QypHVp-A5L7-zUbxWoWgO2YnPku2ibLtlDJJ44;Middle > Manager;https://www.linkedin.com/company/candidata-ai/about/;Dados e Analytics;www.linkedin.com;candidata ai;1.0;https://www.linkedin.com/jobs/view/4415588889/;https://www.linkedin.com/jobs/view/4415588889/;On-site;Mid, Liderança/Gerência, ERP/EPM, TI/Tech;16/05/2026;São Paulo;São Paulo;SP;Região Sudeste;Brasil;América do Sul;gerente projetos
21;Capco;Analista de Qualidade Sênior - Presencial - Macaé - RJ;Grande Rio de Janeiro (RJ);15/05 17:00;https://www.linkedin.com/jobs/view/4384341698/;https://media.licdn.com/dms/image/v2/D560BAQGRr0gl6aqDEQ/company-logo_100_100/B56ZfLXYIjHUAQ-/0/1751463592988/capco_logo?e=1780531200&v=beta&t=4qj9VucaUHN8w1iMC1z7_wzh4Fl5mI2lZtaTn1nKRvI;Advanced > Specialist;https://www.linkedin.com/company/capco/about/;-;Greenhouse;capco;1.0;https://www.linkedin.com/jobs/view/4384341698/;https://www.linkedin.com/jobs/view/4384341698/;Hybrid;Senior, Associate;16/05/2026;;Rio de Janeiro;RJ;Região Sudeste;Brasil;América do Sul;gerente projetos
22;Casa K&M;Especialista de Projetos;Hortolândia (SP);15/05 19:00;https://www.linkedin.com/jobs/view/4412054066/;https://media.licdn.com/dms/image/v2/D4D0BAQEe0IuwZjJjKw/company-logo_100_100/company-logo_100_100/0/1728665262710/casa_km_logo?e=1780531200&v=beta&t=0MIEg9QiJG2F1RYCd6XryXsMPtd5iQwQoeoJoN2blGM;Advanced > Specialist;https://www.linkedin.com/company/casa-k-m/about/;-;;casa k&m;1;https://www.linkedin.com/jobs/view/4412054066/;https://www.linkedin.com/jobs/view/4412054066/;On-site;Specialist;16/05/2026;Hortolândia;São Paulo;SP;Região Sudeste;Brasil;América do Sul;gerente projetos
23;Colgate-Palmolive;Engenheiro de Projetos Sr.;São Bernardo do Campo (SP);15/05 17:00;https://www.linkedin.com/jobs/view/4405085168/;https://media.licdn.com/dms/image/v2/D4E0BAQHi5k01BnLvsQ/company-logo_100_100/B4EZpLGtpqHMAU-/0/1762196642732/colgate_palmolive_logo?e=1780531200&v=beta&t=QV3dqsS8AsYHFiG3igc6MSpHPO12HbKm5AsvRTDrthI;-;https://www.linkedin.com/company/colgate-palmolive/about/;-;;colgate-palmolive;1;https://www.linkedin.com/jobs/view/4405085168/;https://www.linkedin.com/jobs/view/4405085168/;On-site;Senior;16/05/2026;São Bernardo do Campo;São Paulo;SP;Região Sudeste;Brasil;América do Sul;gerente projetos
24;Computécnica Tecnologia;Gerente de Projetos de TI;São Paulo (SP);15/05 17:00;https://www.linkedin.com/jobs/view/4415150254/;https://media.licdn.com/dms/image/v2/C4E0BAQHo7ApHNb_Ljw/company-logo_100_100/company-logo_100_100/0/1638453933606/computecnicatecnologia_logo?e=1780531200&v=beta&t=9idl_bvsiLhgJetzuLskJGPkRDn33JA-Qj9kHfeXG9s;Middle > Manager;https://www.linkedin.com/company/comput-cnica-tecnologia/about/;Software e Serviços de TI;;computécnica tecnologia;1.0;https://www.linkedin.com/jobs/view/4415150254/;https://www.linkedin.com/jobs/view/4415150254/;Hybrid;Mid, Liderança/Gerência, TI/Tech;16/05/2026;São Paulo;São Paulo;SP;Região Sudeste;Brasil;América do Sul;gerente projetos
25;Consumidor Moderno;Analista de Projetos;São Paulo (SP);15/05 21:00;https://www.linkedin.com/jobs/view/4415135458/;https://media.licdn.com/dms/image/v2/D4D0BAQFBOHsoIMtWCA/company-logo_100_100/B4DZxC9W7.J0AQ-/0/1770649907366/consumidor_moderno_logo?e=1780531200&v=beta&t=ow8mjyM838RDux2aDdkK5MDiL_0ijKgQJq-m2yQGANw;Advanced > Specialist;https://www.linkedin.com/company/consumidor-moderno/about/;-;;consumidor moderno;1;https://www.linkedin.com/jobs/view/4415135458/;https://www.linkedin.com/jobs/view/4415135458/;On-site;Associate;16/05/2026;São Paulo;São Paulo;SP;Região Sudeste;Brasil;América do Sul;gerente projetos
26;DXC Technology;Engenheiro de Projetos de Tecnologia;Belo Horizonte (MG);16/05 01:00;https://www.linkedin.com/jobs/view/4415165419/;https://media.licdn.com/dms/image/v2/D4E0BAQG64dSXK4S4aw/company-logo_100_100/B4EZsIpKlaGoAQ-/0/1765376568001/dxctechnology_logo?e=1780531200&v=beta&t=DPPJBbYj9a1-A5o943FbHRn1YMgX-bweIc7PiVPtfQk;-;https://www.linkedin.com/company/dxc-technology/about/;Software e Serviços de TI;;dxc technology;1.0;https://www.linkedin.com/jobs/view/4415165419/;https://www.linkedin.com/jobs/view/4415165419/;On-site;TI/Tech;16/05/2026;Belo Horizonte;Minas Gerais;MG;Região Sudeste;Brasil;América do Sul;gerente projetos
27;Eletro Equip;Gerente de Projetos;Barueri (SP);16/05 11:00;https://www.linkedin.com/jobs/view/4412088863/;https://media.licdn.com/dms/image/v2/C4D0BAQE1fVOaTTPDZg/company-logo_100_100/company-logo_100_100/0/1630497017387/eletro_equip_logo?e=1780531200&v=beta&t=4BBXiMKboVGXCOc8jR5DyLIMsSUXys4K2JSM_CWDJss;Middle > Manager;https://www.linkedin.com/company/eletro-equip/about/;-;eletroequip.factorialhr.com.br;eletro equip;1.0;https://www.linkedin.com/jobs/view/4412088863/;https://www.linkedin.com/jobs/view/4412088863/;Hybrid;Mid, Liderança/Gerência;16/05/2026;Barueri;São Paulo;SP;Região Sudeste;Brasil;América do Sul;gerente projetos
28;Exed Consulting;Consultor(a) PMO - Nível Júnior/Pleno;São Paulo (SP);15/05 17:00;https://www.linkedin.com/jobs/view/4415118063/;https://media.licdn.com/dms/image/v2/C4D0BAQE8hYI6TbLcHQ/company-logo_100_100/company-logo_100_100/0/1673979670196/exedconsulting_logo?e=1780531200&v=beta&t=7lyDYjgtDK2r6dbYa5QAJcdj6ZTCVc5FqD32Lc46AYA;Produtos > Product Manager;https://www.linkedin.com/company/exed-consulting/about/;Consultoria e Assessoria;jobs.compleo.app;exed consulting;1.0;https://www.linkedin.com/jobs/view/4415118063/;https://www.linkedin.com/jobs/view/4415118063/;Hybrid;Mid, Junior, Consultor, PMO;16/05/2026;São Paulo;São Paulo;SP;Região Sudeste;Brasil;América do Sul;gerente projetos
29;Group Alyne Cosméticos;Líder de Gestão de Projetos | Foco em P&D;Caucaia (CE);15/05 17:00;https://www.linkedin.com/jobs/view/4415505075/;https://media.licdn.com/dms/image/v2/D4D0BAQGFtp2jJ63R0w/company-logo_100_100/company-logo_100_100/0/1711105288654/grupoalynecosmeticos_logo?e=1780531200&v=beta&t=eNYoeMfhWP9cqHdnQbeTxMn0GU6E8Nofh2SKvXkW1Ns;-;https://www.linkedin.com/company/group-alyne-cosm-ticos/about/;Moda e Beleza;;group alyne cosméticos;1;https://www.linkedin.com/jobs/view/4415505075/;https://www.linkedin.com/jobs/view/4415505075/;On-site;Mid, Liderança/Gerência, Coach, Inovação/P&D;16/05/2026;Caucaia;Ceará;CE;Região Nordeste;Brasil;América do Sul;gerente projetos
30;Grupo G Trigueiro;Gerente de Projetos;Grande Natal (RN);15/05 17:00;https://www.linkedin.com/jobs/view/4412030817/;https://media.licdn.com/dms/image/v2/C4D0BAQFYeDThWHn9Ag/company-logo_100_100/company-logo_100_100/0/1670531798801/grupogtrigueiro_logo?e=1780531200&v=beta&t=kazRMd7w0DMmZLkiyavA7x4uQXCNtKxtTGTulOmKXiA;Middle > Manager;https://www.linkedin.com/company/grupo-g-trigueiro/about/;-;;grupo g trigueiro;1;https://www.linkedin.com/jobs/view/4412030817/;https://www.linkedin.com/jobs/view/4412030817/;On-site;Mid, Liderança/Gerência;16/05/2026;;Rio Grande do Norte;RN;Região Nordeste;Brasil;América do Sul;gerente projetos
31;Grupo The Best;COORDENADOR DE OBRAS E PROJETOS;Ibiporã (PR);15/05 17:00;https://www.linkedin.com/jobs/view/4415512204/;https://media.licdn.com/dms/image/v2/C4D0BAQFH4WLzkaRftg/company-logo_100_100/company-logo_100_100/0/1675444397736/amadellialimentos_logo?e=1780531200&v=beta&t=UfNBAtC6Tdi3J7g6qq3nJTjdw91KrkfNtBrJ2h-lAp0;Middle > Manager;https://www.linkedin.com/company/grupo-the-best/about/;Construção e Civil;LinkedIn (Easy Apply);grupo the best;1.0;https://www.linkedin.com/jobs/view/4415512204/;https://www.linkedin.com/jobs/view/4415512204/;On-site;Mid, Liderança/Gerência, Obras/Engenharia Civil;16/05/2026;Ibiporã;Paraná;PR;Região Sul;Brasil;América do Sul;gerente projetos
32;Hospital São Camilo SP;Coordenador de Projetos em Sistemas;SP;15/05 17:00;https://www.linkedin.com/jobs/view/4412027819/;https://media.licdn.com/dms/image/v2/C4D0BAQGf4GekgE9PZA/company-logo_100_100/company-logo_100_100/0/1630507241323/hospital_s_o_camilo_logo?e=1780531200&v=beta&t=WLSwAMfhmhGJiEztSGdzsiLI0yIfE_kjxSfpiysaGJ8;Middle > Manager;https://www.linkedin.com/company/hospital-s-o-camilo-sp/about/;Saúde e Hospitais;;hospital são camilo sp;1;https://www.linkedin.com/jobs/view/4412027819/;https://www.linkedin.com/jobs/view/4412027819/;On-site;Mid, Liderança/Gerência, TI/Tech;16/05/2026;;São Paulo;SP;Região Sudeste;Brasil;América do Sul;gerente projetos
33;Ideen;Pessoa Gerente de Projetos de TI SR;São Paulo (SP);15/05 17:00;https://www.linkedin.com/jobs/view/4415137376/;https://media.licdn.com/dms/image/v2/D4D0BAQHboyAo_ef8cA/company-logo_100_100/B4DZY_27kjG8AQ-/0/1744828087180/ideentech_logo?e=1780531200&v=beta&t=uluJXhXipnkpBWVJ0Ao63Lh3HQsdLo82o28EXLx-zzk;Middle > Manager;https://www.linkedin.com/company/ideen/about/;Software e Serviços de TI;;ideen;1;https://www.linkedin.com/jobs/view/4415137376/;https://www.linkedin.com/jobs/view/4415137376/;Hybrid;PCD / Afirmativa, Senior, Mid, Liderança/Gerência, TI/Tech;16/05/2026;São Paulo;São Paulo;SP;Região Sudeste;Brasil;América do Sul;gerente projetos
34;InComm Payments;Change Manager II;Brasil;15/05 17:00;https://www.linkedin.com/jobs/view/4406698807/;https://media.licdn.com/dms/image/v2/C4D0BAQExVKozoptuLA/company-logo_100_100/company-logo_100_100/0/1630544992626/incomm_logo?e=1780531200&v=beta&t=cRniebgcoE_H2yhCIJKrfeNzRsPwuAF41Hb2YSv8-qs;Middle > Manager;https://www.linkedin.com/company/incomm-payments/about/;-;LinkedIn (Easy Apply);incomm payments;1.0;https://www.linkedin.com/jobs/view/4406698807/;https://www.linkedin.com/jobs/view/4406698807/;Remote;Liderança/Gerência;16/05/2026;;;;;Brasil;América do Sul;gerente projetos
35;Inetum;Gerente de Projetos SAP;Grande São Paulo (SP) ;15/05 17:00;https://www.linkedin.com/jobs/view/4415559084/;https://media.licdn.com/dms/image/v2/D4E0BAQGXCWtYPQqNWA/company-logo_100_100/B4EZwJQyCRGsAU-/0/1769681920574/inetum_logo?e=1780531200&v=beta&t=yWmJv1RIwDQpUWS9y36GssAuVTwBxnYC_czaUMr6Kbw;Middle > Manager;https://www.linkedin.com/company/inetum/about/;-;LinkedIn (Easy Apply);inetum;1.0;https://www.linkedin.com/jobs/view/4415559084/;https://www.linkedin.com/jobs/view/4415559084/;Hybrid;Mid, Liderança/Gerência, SAP;16/05/2026;;São Paulo;SP;Região Sudeste;Brasil;América do Sul;gerente projetos
36;Inetum;Consultor(a) PMO SAP Sênior;São Paulo (SP);15/05 17:00;https://www.linkedin.com/jobs/view/4415509871/;https://media.licdn.com/dms/image/v2/D4E0BAQGXCWtYPQqNWA/company-logo_100_100/B4EZwJQyCRGsAU-/0/1769681920574/inetum_logo?e=1780531200&v=beta&t=yWmJv1RIwDQpUWS9y36GssAuVTwBxnYC_czaUMr6Kbw;Produtos > Product Manager;https://www.linkedin.com/company/inetum/about/;-;LinkedIn (Easy Apply);inetum;1.0;https://www.linkedin.com/jobs/view/4415509871/;https://www.linkedin.com/jobs/view/4415509871/;Remote;Senior, Consultor, SAP, PMO;16/05/2026;São Paulo;São Paulo;SP;Região Sudeste;Brasil;América do Sul;gerente projetos
37;Infosys;Coordenação de projetos;Nova Lima (MG);15/05 17:00;https://www.linkedin.com/jobs/view/4412013932/;https://media.licdn.com/dms/image/v2/D560BAQEv67uGFge5Sw/company-logo_100_100/B56ZfEsEVpHoAU-/0/1751351576332/infosys_logo?e=1780531200&v=beta&t=O6ctX1JMaFftIeFYTP6JYEQ0kKxVM-YgSDx4jUteKnc;-;https://www.linkedin.com/company/infosys/about/;-;digitalcareers.infosys.com;infosys;1.0;https://www.linkedin.com/jobs/view/4412013932/;https://www.linkedin.com/jobs/view/4412013932/;On-site;Mid;16/05/2026;Nova Lima;Minas Gerais;MG;Região Sudeste;Brasil;América do Sul;gerente projetos
