Id;Company;Job Title;Location;Published Date;Job Link;Logo;Category;Company Life URL;Industry;Platform;Company_Match;Score;Job Link_Match;Destination URL;Work Mode;Tags;Capture Date;City;State;UF;Region;Country;Continent;Keywords
15;Cita Tecnologia;Coordenador de Projetos;Grande São Paulo (SP) ;07/05 05:00;https://www.linkedin.com/jobs/view/4411453090/;https://media.licdn.com/dms/image/v2/D4D0BAQHHY2CjoqK-bQ/company-logo_100_100/company-logo_100_100/0/1730479217468/cita_tecnologia_logo?e=1779926400&v=beta&t=XVm2CsOe5-ViaRWJdWCl2kQCy3ap5SatXk471rX9XzY;Middle > Manager;https://www.linkedin.com/company/cita-tecnologia/about/;IT;Catho;cita tecnologia;1.0;https://www.linkedin.com/jobs/view/4411453090/;https://www.linkedin.com/jobs/view/4411453090/;On-site;Mid, Liderança/Gerência;07/05/2026;;São Paulo;SP;Região Sudeste;Brasil;América do Sul;gerente projetos
16;Cita Tecnologia;Supervisor de Projetos;Grande São Paulo (SP) ;06/05 15:00;https://www.linkedin.com/jobs/view/4411434597/;https://media.licdn.com/dms/image/v2/D4D0BAQHHY2CjoqK-bQ/company-logo_100_100/company-logo_100_100/0/1730479217468/cita_tecnologia_logo?e=1779926400&v=beta&t=XVm2CsOe5-ViaRWJdWCl2kQCy3ap5SatXk471rX9XzY;Middle > Manager;https://www.linkedin.com/company/cita-tecnologia/about/;IT;Catho;cita tecnologia;1.0;https://www.linkedin.com/jobs/view/4411434597/;https://www.linkedin.com/jobs/view/4411434597/;On-site;Mid, Liderança/Gerência;07/05/2026;;São Paulo;SP;Região Sudeste;Brasil;América do Sul;gerente projetos
17;Concessionária Nova Rota do Oeste;ANALISTA DE PLANEJAMENTO DE PROJETOS PL;Cuiabá (MT);07/05 14:00;https://www.linkedin.com/jobs/view/4409295780/;https://media.licdn.com/dms/image/v2/D4D0BAQF5hkV9P_WJQA/company-logo_100_100/B4DZpQalAVIkAU-/0/1762285736413/concessionria_rota_do_oeste_logo?e=1779926400&v=beta&t=O4khS0Ek_-PrYgbvcOQHnj5lywcjxRD4yZ4HyMC4ktk;Advanced > Specialist;https://www.linkedin.com/company/concession-ria-nova-rota-do-oeste/about/;Marketing;;concessionária nova rota do oeste;1;https://www.linkedin.com/jobs/view/4409295780/;https://www.linkedin.com/jobs/view/4409295780/;On-site;Mid, Associate;07/05/2026;Cuiabá;Mato Grosso;MT;Região Centro-Oeste;Brasil;América do Sul;gerente projetos
18;Consumidor Moderno;Analista de Projetos - Tráfego de Criação;São Paulo (SP);06/05 21:00;https://www.linkedin.com/jobs/view/4410408256/;https://media.licdn.com/dms/image/v2/D4D0BAQFBOHsoIMtWCA/company-logo_100_100/B4DZxC9W7.J0AQ-/0/1770649907366/consumidor_moderno_logo?e=1779926400&v=beta&t=W06ciPoV8W9Y0D0tVLbdKrIjHCqh0ISHgp-Ifhcfo1c;Advanced > Specialist;https://www.linkedin.com/company/consumidor-moderno/about/;Marketing;;consumidor moderno;1;https://www.linkedin.com/jobs/view/4410408256/;https://www.linkedin.com/jobs/view/4410408256/;On-site;Associate, Marketing/Mídia;07/05/2026;São Paulo;São Paulo;SP;Região Sudeste;Brasil;América do Sul;gerente projetos
19;Cushman & Wakefield;Analista de Projetos JR. (Workplace);São Paulo (SP);07/05 14:00;https://www.linkedin.com/jobs/view/4410817253/;https://media.licdn.com/dms/image/v2/D4E0BAQHwHFU117pzrw/company-logo_100_100/B4EZcUK6QtHsAQ-/0/1748390094413/cushman__wakefield_logo?e=1779926400&v=beta&t=k2DGnDDdOnpKTHZFJ_tmmfqz1L1jzOXBxg4DWNv9BQc;Advanced > Specialist;https://www.linkedin.com/company/cushman-wakefield/about/;Marketing;LinkedIn (Easy Apply);cushman & wakefield;1.0;https://www.linkedin.com/jobs/view/4410817253/;https://www.linkedin.com/jobs/view/4410817253/;On-site;Junior, Associate;07/05/2026;São Paulo;São Paulo;SP;Região Sudeste;Brasil;América do Sul;gerente projetos
20;DOT - Assessoria de marketing;Atendimento Publicitário/Gestor de Projetos | Presencial;Porto Alegre (RS);06/05 16:00;https://www.linkedin.com/jobs/view/4408884797/;https://media.licdn.com/dms/image/v2/D4D0BAQGEUT0acaMW0w/company-logo_100_100/company-logo_100_100/0/1726250774979/dotconceito_logo?e=1779926400&v=beta&t=yX7TpSiXZu7Ay2oXbqKGP24Y72CcoZuWWVt-tG3k0cs;-;https://www.linkedin.com/company/dot-assessoria-de-marketing/about/;Consulting;;dot - assessoria de marketing;1;https://www.linkedin.com/jobs/view/4408884797/;https://www.linkedin.com/jobs/view/4408884797/;On-site;Liderança/Gerência;07/05/2026;Porto Alegre;Rio Grande do Sul;RS;Região Sul;Brasil;América do Sul;gerente projetos
21;Databricks;Lead Engagement Manager, LATAM;São Paulo (SP);06/05 15:00;https://www.linkedin.com/jobs/view/4388476987/;https://media.licdn.com/dms/image/v2/D560BAQFPIRKiPVETuw/company-logo_100_100/company-logo_100_100/0/1697215766274?e=1779926400&v=beta&t=8VaVrzHKrKnYN1KynByiZvCwWrJFS4uzGNh-eLz036A;Middle > Manager;https://www.linkedin.com/company/databricks/about/;Data;www.databricks.com;databricks;1.0;https://www.linkedin.com/jobs/view/4388476987/;https://www.linkedin.com/jobs/view/4388476987/;On-site;Mid, Liderança/Gerência, Engagement;07/05/2026;São Paulo;São Paulo;SP;Região Sudeste;Brasil;América do Sul;gerente projetos
22;Dentons;Global Legal Project and Value Pricing Manager;Brasil;07/05 04:00;https://www.linkedin.com/jobs/view/4411436239/;https://media.licdn.com/dms/image/v2/D4E0BAQHpuPAykVdKgw/company-logo_100_100/company-logo_100_100/0/1691954117015/dentons_logo?e=1779926400&v=beta&t=iAq_HA0DPLyzdhyMKfuw59iGJao0yAItCQ34qxDf2e4;Middle > Manager;https://www.linkedin.com/company/dentons/about/;Legal;;dentons;1;https://www.linkedin.com/jobs/view/4411436239/;https://www.linkedin.com/jobs/view/4411436239/;Remote;Liderança/Gerência;07/05/2026;;;;;Brasil;América do Sul;gerente projetos
23;Dexian;"""Assistente de Gestão de Mudança #1003314""";São Paulo (SP);06/05 19:00;https://www.linkedin.com/jobs/view/4409995470/;https://media.licdn.com/dms/image/v2/D560BAQGXx9Ix2Tcwqg/company-logo_100_100/company-logo_100_100/0/1738000396255/dexiansolutions_logo?e=1779926400&v=beta&t=DCHWKpWYZgH6VWxOdEEXzUU40ifpKEavGlzyeXN8A_g;-;https://www.linkedin.com/company/dexian/about/;Other;LinkedIn (Easy Apply);dexian;1.0;https://www.linkedin.com/jobs/view/4409995470/;https://www.linkedin.com/jobs/view/4409995470/;Hybrid;Associate, Change Mgt;07/05/2026;São Paulo;São Paulo;SP;Região Sudeste;Brasil;América do Sul;gerente projetos
24;Dexian Brasil;Analista de Projetos - Sistemas de Manufatura;Curitiba (PR);06/05 17:00;https://www.linkedin.com/jobs/view/4409990241/;https://media.licdn.com/dms/image/v2/D560BAQGaZpYWHidaqw/company-logo_100_100/company-logo_100_100/0/1738000677714/dexian_brasil_logo?e=1779926400&v=beta&t=sRUWFOpyOBTJTHEHaWJaPbqCCK0X7fsYkIQEnEnFrNk;Advanced > Specialist;https://www.linkedin.com/company/dexian-brasil/about/;IT;LinkedIn (Easy Apply);dexian brasil;1.0;https://www.linkedin.com/jobs/view/4409990241/;https://www.linkedin.com/jobs/view/4409990241/;Hybrid;Associate, TI/Tech;07/05/2026;Curitiba;Paraná;PR;Região Sul;Brasil;América do Sul;gerente projetos
25;Digital College Brasil;Estagiário de projetos;Fortaleza (CE);07/05 08:00;https://www.linkedin.com/jobs/view/4411474365/;https://media.licdn.com/dms/image/v2/C4E0BAQGOBx_Tgf4xFA/company-logo_100_100/company-logo_100_100/0/1656456553386/digitalcollegebr_logo?e=1779926400&v=beta&t=qbe_3WMA7ULs8SqTUFupXRC7VyLdWwt4X0KmUZiceGE;-;https://www.linkedin.com/company/digital-college-brasil/about/;IT;;digital college brasil;1;https://www.linkedin.com/jobs/view/4411474365/;https://www.linkedin.com/jobs/view/4411474365/;On-site;Intern;07/05/2026;Fortaleza;Ceará;CE;Região Nordeste;Brasil;América do Sul;gerente projetos
26;Drawind Engenharia;Planejador de Projetos;Belo Horizonte (MG);06/05 22:00;https://www.linkedin.com/jobs/view/4411291712/;https://media.licdn.com/dms/image/v2/C4D0BAQEfGuWPpNMEoQ/company-logo_100_100/company-logo_100_100/0/1646761014823/drawind_engenharia_logo?e=1779926400&v=beta&t=-TMwjSqzEd0kec_0Fkfbu623NngyewmBdocA6uZJr0A;-;https://www.linkedin.com/company/drawind-engenharia/about/;Marketing;Solidês;drawind engenharia;1.0;https://www.linkedin.com/jobs/view/4411291712/;https://www.linkedin.com/jobs/view/4411291712/;On-site;-;07/05/2026;Belo Horizonte;Minas Gerais;MG;Região Sudeste;Brasil;América do Sul;gerente projetos
27;EVT IT;Gerente de Projetos Sênior (61571);São Paulo (SP);06/05 22:00;https://www.linkedin.com/jobs/view/4410411354/;https://media.licdn.com/dms/image/v2/D4D0BAQG_7GD7TDytvQ/company-logo_100_100/company-logo_100_100/0/1688671566546/evtit_logo?e=1779926400&v=beta&t=bgeEhb-Cl0gHOThKos5nPel0DxQW3Y4-PmrfeUg-W9I;Middle > Manager;https://www.linkedin.com/company/evt-it/about/;IT;Quickin;evt it;3.0;https://www.linkedin.com/jobs/view/4410411354/;https://www.linkedin.com/jobs/view/4410411354/;On-site;Senior, Mid, Liderança/Gerência;07/05/2026;São Paulo;São Paulo;SP;Região Sudeste;Brasil;América do Sul;gerente projetos
28;EVT IT;Gerente de Projetos Sênior (61581);São Paulo (SP);06/05 22:00;https://www.linkedin.com/jobs/view/4409999877/;https://media.licdn.com/dms/image/v2/D4D0BAQG_7GD7TDytvQ/company-logo_100_100/company-logo_100_100/0/1688671566546/evtit_logo?e=1779926400&v=beta&t=bgeEhb-Cl0gHOThKos5nPel0DxQW3Y4-PmrfeUg-W9I;Middle > Manager;https://www.linkedin.com/company/evt-it/about/;IT;Quickin;evt it;3.0;https://www.linkedin.com/jobs/view/4409999877/;https://www.linkedin.com/jobs/view/4409999877/;Hybrid;Senior, Mid, Liderança/Gerência;07/05/2026;São Paulo;São Paulo;SP;Região Sudeste;Brasil;América do Sul;gerente projetos
29;Einstein Hospital Israelita;Oportunidades de Carreira: Analista de Inovação (Gestão de Projetos) - Centro de Inovação Manaus (1310071);São Paulo (SP);07/05 14:00;https://www.linkedin.com/jobs/view/4410812283/;https://media.licdn.com/dms/image/v2/D4D0BAQFhWCRV0GFqFQ/company-logo_100_100/B4DZfMWS66GUAU-/0/1751480088538/einstein_hospital_israelita_logo?e=1779926400&v=beta&t=KICcfJAJiV96bpAX0KLrZEhR4CxIIzNnsJcn3401Bgk;Advanced > Specialist;https://www.linkedin.com/company/einstein-hospital-israelita/about/;Healthcare;SuccessFactors (SAP);einstein hospital israelita;1.0;https://www.linkedin.com/jobs/view/4410812283/;https://www.linkedin.com/jobs/view/4410812283/;Hybrid;Associate, Inovação/P&D;07/05/2026;São Paulo;São Paulo;SP;Região Sudeste;Brasil;América do Sul;gerente projetos
30;Endava;Scrum Master;São Paulo (SP);07/05 13:00;https://www.linkedin.com/jobs/view/4410816039/;https://media.licdn.com/dms/image/v2/D4D0BAQEJGr76AXfMUA/company-logo_100_100/company-logo_100_100/0/1706196722213/endava_logo?e=1779926400&v=beta&t=oILvCoToGA7qPXMtriquEe7IIfk5Fa9RFov0myBvlh8;Agility > Scrum Master;https://www.linkedin.com/company/endava/about/;Other;LinkedIn (Easy Apply);endava;1.0;https://www.linkedin.com/jobs/view/4410816039/;https://www.linkedin.com/jobs/view/4410816039/;Hybrid;Scrum/Agile;07/05/2026;São Paulo;São Paulo;SP;Região Sudeste;Brasil;América do Sul;gerente projetos
31;Equinix;Project and Program Manager;Santana de Parnaíba (SP);06/05 18:00;https://www.linkedin.com/jobs/view/4409207077/;https://media.licdn.com/dms/image/v2/D560BAQEFXHBqe5BmkA/company-logo_100_100/company-logo_100_100/0/1704224316338/equinix_logo?e=1779926400&v=beta&t=buozwYBpxjEc3o6dtGOKnBM4xkqFpX89z84Isg5q65I;Portfolio > Programas > Program Manager;https://www.linkedin.com/company/equinix/about/;Marketing;;equinix;1.0;https://www.linkedin.com/jobs/view/4409207077/;https://www.linkedin.com/jobs/view/4409207077/;Hybrid;Liderança/Gerência;07/05/2026;Santana de Parnaíba;São Paulo;SP;Região Sudeste;Brasil;América do Sul;gerente projetos
32;Excelia;Project Manager- Business Central;América Latina;06/05 15:00;https://www.linkedin.com/jobs/view/4363950066/;https://media.licdn.com/dms/image/v2/D4D0BAQGQmDAsb5_xzQ/company-logo_100_100/B4DZerLHzXH4AQ-/0/1750923509413/excelia_logo?e=1779926400&v=beta&t=M71LEn5gihA9_CcAmCZRifh_XpptQYZF2X38c6Jk208;Portfolio > Projetos > Project Manager;https://www.linkedin.com/company/excelia/about/;Marketing;excelia.factorial.es;excelia;1.0;https://www.linkedin.com/jobs/view/4363950066/;https://www.linkedin.com/jobs/view/4363950066/;Remote;Liderança/Gerência;07/05/2026;;;;;;América Latina;gerente projetos
33;FAO;MPTF Project Coordinator - FAO component;Porto Velho (RO);07/05 12:00;https://www.linkedin.com/jobs/view/4409287603/;https://media.licdn.com/dms/image/v2/C560BAQGkEw1cImNSTQ/company-logo_100_100/company-logo_100_100/0/1630563191146/fao_logo?e=1779926400&v=beta&t=5qaeWl2H_2V6XGDmZRIsbinNrj1WiFmY40MnnoDZSrw;-;https://www.linkedin.com/company/fao/about/;Marketing;;fao;1;https://www.linkedin.com/jobs/view/4409287603/;https://www.linkedin.com/jobs/view/4409287603/;On-site;Mid;07/05/2026;Porto Velho;Rondônia;RO;Região Norte;Brasil;América do Sul;gerente projetos
34;FiberHome Brasil;Especialista de projetos - Wireless;São Paulo (SP);06/05 15:00;https://www.linkedin.com/jobs/view/4409288376/;https://media.licdn.com/dms/image/v2/D4E0BAQF4JvOIajxtWQ/company-logo_100_100/B4EZrgXMzzKoAQ-/0/1764700771188/fiberhomebrasil_logo?e=1779926400&v=beta&t=XemTM168LDcSsu7kkGmEsHpN8_VFiSWpIIyZKLDttM4;Advanced > Specialist;https://www.linkedin.com/company/fiberhome-brasil/about/;HR;LinkedIn (Easy Apply);fiberhome brasil;1.0;https://www.linkedin.com/jobs/view/4409288376/;https://www.linkedin.com/jobs/view/4409288376/;On-site;Specialist;07/05/2026;São Paulo;São Paulo;SP;Região Sudeste;Brasil;América do Sul;gerente projetos
35;Fuelerate;Shopify Project Manager;Brasil;07/05 14:00;https://www.linkedin.com/jobs/view/4409608413/;https://media.licdn.com/dms/image/v2/D4D0BAQH_H3y6Jt8Xow/company-logo_100_100/B4DZUUSoWNG4AQ-/0/1739802183538/fuelerate_logo?e=1779926400&v=beta&t=LZT3MisUESL9Eg9yY3ZzigEVWp9eM8cXfjSg6DHc_i0;Portfolio > Projetos > Project Manager;https://www.linkedin.com/company/fuelerate/about/;Marketing;;fuelerate;1;https://www.linkedin.com/jobs/view/4409608413/;https://www.linkedin.com/jobs/view/4409608413/;Remote;Liderança/Gerência;07/05/2026;;;;;Brasil;América do Sul;gerente projetos
36;Group Link One™;Gerente de projetos;SP;06/05 19:00;https://www.linkedin.com/jobs/view/4409208258/;https://media.licdn.com/dms/image/v2/D4D0BAQHnr2LWFzHpYA/company-logo_100_100/company-logo_100_100/0/1738177244977/grouplinkone_logo?e=1779926400&v=beta&t=0CETUSis_AL0n_tnVC2vqBXYQfDrfC8f37OAA5lL3KM;Middle > Manager;https://www.linkedin.com/company/group-link-one/about/;Marketing;;group link one™;1;https://www.linkedin.com/jobs/view/4409208258/;https://www.linkedin.com/jobs/view/4409208258/;On-site;Mid, Liderança/Gerência;07/05/2026;;São Paulo;SP;Região Sudeste;Brasil;América do Sul;gerente projetos
37;Grupo CCR;TRILHOS I ESPECIALISTA PMO;São Paulo (SP);06/05 17:00;https://www.linkedin.com/jobs/view/4409990076/;https://media.licdn.com/dms/image/v2/D4D0BAQFWtcP7GTMmpw/company-logo_100_100/B4DZkwxSpbJAAQ-/0/1757459852285/grupoccroficial_logo?e=1779926400&v=beta&t=T7v9XTvp9Md7mv2oBTJIuPRnMlnIjU6b4Vgdx2Da1H8;Produtos > Product Manager;https://www.linkedin.com/company/grupo-ccr/about/;Other;Gupy;grupo ccr;3.0;https://www.linkedin.com/jobs/view/4409990076/;https://www.linkedin.com/jobs/view/4409990076/;Hybrid;Specialist, PMO;07/05/2026;São Paulo;São Paulo;SP;Região Sudeste;Brasil;América do Sul;gerente projetos
38;Grupo Comolatti;Analista de projetos sênior;São Paulo (SP);06/05 18:00;https://www.linkedin.com/jobs/view/4409208138/;https://media.licdn.com/dms/image/v2/D4D0BAQFX6gFy8kN-yw/company-logo_100_100/company-logo_100_100/0/1689789575541/comolatti_grupo_logo?e=1779926400&v=beta&t=OD3GZx_uAL9wQLsgRWRBLZDLnGuT_GwQRLdV1kj-cFk;Advanced > Specialist;https://www.linkedin.com/company/grupo-comolatti/about/;IT;LinkedIn (Easy Apply);grupo comolatti;1.0;https://www.linkedin.com/jobs/view/4409208138/;https://www.linkedin.com/jobs/view/4409208138/;On-site;Senior, Associate;07/05/2026;São Paulo;São Paulo;SP;Região Sudeste;Brasil;América do Sul;gerente projetos
