Id;Company;Job Title;Location;Published Date;Job Link;Logo;Category;Company Life URL;Industry;Platform;Company_Match;Score;Job Link_Match;Destination URL;Work Mode;Tags;Capture Date;City;State;UF;Region;Country;Continent;Keywords
11;Afya;Software Engineering Lead;São Paulo (SP);22/05 08:00;https://www.linkedin.com/jobs/view/4414310082/;https://media.licdn.com/dms/image/v2/D4D0BAQFvzrTQjlpxiQ/company-logo_100_100/B4DZVwtwN5HAAQ-/0/1741352797522/afyamedicina_logo?e=1781136000&v=beta&t=PEYSi36cvr2t4_qRddVz9GecrvYE3_V9mBfWp-QtWns;Middle > Manager;https://www.linkedin.com/company/afya/about/;Software e Serviços de TI;Gupy;afya;1.0;https://www.linkedin.com/jobs/view/4414310082/;https://www.linkedin.com/jobs/view/4414310082/;Hybrid;Mid, Liderança/Gerência, TI/Tech, Engenharia Geral;22/05/2026;São Paulo;São Paulo;SP;Região Sudeste;Brasil;América do Sul;engenheiro tecnologia da informação
12;Agibank;ERP Software Engineer Pleno - Dynamics 365 - Campinas/SP;Campinas (SP);22/05 07:00;https://www.linkedin.com/jobs/view/4409119029/;https://media.licdn.com/dms/image/v2/C560BAQEjCCKGMhA9Yw/company-logo_100_100/company-logo_100_100/0/1630377372677/agibank_logo?e=1781136000&v=beta&t=caba07WDBK5QzAMpJvmxXg6liaDjBUOOa_TD8MnGe5E;Advanced > Information Technology;https://www.linkedin.com/company/agibank/about/;Serviços Financeiros;Greenhouse;agibank;2.0;https://www.linkedin.com/jobs/view/4409119029/;https://www.linkedin.com/jobs/view/4409119029/;Hybrid;Mid, ERP/EPM, TI/Tech, Engenharia Geral;22/05/2026;Campinas;São Paulo;SP;Região Sudeste;Brasil;América do Sul;engenheiro tecnologia da informação
13;Agibank;Pleno Backend Software Engineer (Dados/ETL) - Campinas/SP;Campinas (SP);22/05 07:00;https://www.linkedin.com/jobs/view/4409034544/;https://media.licdn.com/dms/image/v2/C560BAQEjCCKGMhA9Yw/company-logo_100_100/company-logo_100_100/0/1630377372677/agibank_logo?e=1781136000&v=beta&t=caba07WDBK5QzAMpJvmxXg6liaDjBUOOa_TD8MnGe5E;Advanced > Information Technology;https://www.linkedin.com/company/agibank/about/;Dados e Analytics;Greenhouse;agibank;2.0;https://www.linkedin.com/jobs/view/4409034544/;https://www.linkedin.com/jobs/view/4409034544/;Hybrid;Mid, TI/Tech, Backend, Dados/Analytics, Engenharia Geral;22/05/2026;Campinas;São Paulo;SP;Região Sudeste;Brasil;América do Sul;engenheiro tecnologia da informação
14;AgileEngine;Lead Full Stack Engineer ID67830;Belo Horizonte (MG);22/05 04:00;https://www.linkedin.com/jobs/view/4417143511/;https://media.licdn.com/dms/image/v2/D4D0BAQEV7XPrwqjYLg/company-logo_100_100/company-logo_100_100/0/1693840967446/agileengine_logo?e=1781136000&v=beta&t=iBchIT0b-iPbUrQyra-xxyQtq9OthpDO9sm92tyXGh8;Middle > Manager;https://www.linkedin.com/company/agileengine/about/;-;Zohorecruit;agileengine;1.0;https://www.linkedin.com/jobs/view/4417143511/;https://www.linkedin.com/jobs/view/4417143511/;Remote;Mid, Liderança/Gerência, Full Stack, Engenharia Geral;22/05/2026;Belo Horizonte;Minas Gerais;MG;Região Sudeste;Brasil;América do Sul;engenheiro tecnologia da informação
15;AgileEngine;Manual QA Engineer (Senior/Lead) ID67825;Belo Horizonte (MG);22/05 04:00;https://www.linkedin.com/jobs/view/4417139934/;https://media.licdn.com/dms/image/v2/D4D0BAQEV7XPrwqjYLg/company-logo_100_100/company-logo_100_100/0/1693840967446/agileengine_logo?e=1781136000&v=beta&t=iBchIT0b-iPbUrQyra-xxyQtq9OthpDO9sm92tyXGh8;Advanced > Information Technology;https://www.linkedin.com/company/agileengine/about/;-;Zohorecruit;agileengine;1.0;https://www.linkedin.com/jobs/view/4417139934/;https://www.linkedin.com/jobs/view/4417139934/;Remote;Senior, Mid, Liderança/Gerência, Engenharia Geral, Testes / QA;22/05/2026;Belo Horizonte;Minas Gerais;MG;Região Sudeste;Brasil;América do Sul;engenheiro tecnologia da informação
16;AgileEngine;Lead Full Stack Engineer ID67830;Brasília (DF);22/05 04:00;https://www.linkedin.com/jobs/view/4417144497/;https://media.licdn.com/dms/image/v2/D4D0BAQEV7XPrwqjYLg/company-logo_100_100/company-logo_100_100/0/1693840967446/agileengine_logo?e=1781136000&v=beta&t=iBchIT0b-iPbUrQyra-xxyQtq9OthpDO9sm92tyXGh8;Middle > Manager;https://www.linkedin.com/company/agileengine/about/;-;Zohorecruit;agileengine;1.0;https://www.linkedin.com/jobs/view/4417144497/;https://www.linkedin.com/jobs/view/4417144497/;Remote;Mid, Liderança/Gerência, Full Stack, Engenharia Geral;22/05/2026;;Distrito Federal;DF;Região Centro-Oeste;Brasil;América do Sul;engenheiro tecnologia da informação
17;AgileEngine;Manual QA Engineer (Senior/Lead) ID67825;Brasília (DF);22/05 05:00;https://www.linkedin.com/jobs/view/4417161083/;https://media.licdn.com/dms/image/v2/D4D0BAQEV7XPrwqjYLg/company-logo_100_100/company-logo_100_100/0/1693840967446/agileengine_logo?e=1781136000&v=beta&t=iBchIT0b-iPbUrQyra-xxyQtq9OthpDO9sm92tyXGh8;Advanced > Information Technology;https://www.linkedin.com/company/agileengine/about/;-;Zohorecruit;agileengine;1.0;https://www.linkedin.com/jobs/view/4417161083/;https://www.linkedin.com/jobs/view/4417161083/;Remote;Senior, Mid, Liderança/Gerência, Engenharia Geral, Testes / QA;22/05/2026;;Distrito Federal;DF;Região Centro-Oeste;Brasil;América do Sul;engenheiro tecnologia da informação
18;AgileEngine;Lead Full Stack Engineer ID67830;Campinas (SP);22/05 05:00;https://www.linkedin.com/jobs/view/4417155426/;https://media.licdn.com/dms/image/v2/D4D0BAQEV7XPrwqjYLg/company-logo_100_100/company-logo_100_100/0/1693840967446/agileengine_logo?e=1781136000&v=beta&t=iBchIT0b-iPbUrQyra-xxyQtq9OthpDO9sm92tyXGh8;Middle > Manager;https://www.linkedin.com/company/agileengine/about/;-;Zohorecruit;agileengine;1.0;https://www.linkedin.com/jobs/view/4417155426/;https://www.linkedin.com/jobs/view/4417155426/;Remote;Mid, Liderança/Gerência, Full Stack, Engenharia Geral;22/05/2026;Campinas;São Paulo;SP;Região Sudeste;Brasil;América do Sul;engenheiro tecnologia da informação
19;AgileEngine;Manual QA Engineer (Senior/Lead) ID67825;Campinas (SP);22/05 05:00;https://www.linkedin.com/jobs/view/4417151781/;https://media.licdn.com/dms/image/v2/D4D0BAQEV7XPrwqjYLg/company-logo_100_100/company-logo_100_100/0/1693840967446/agileengine_logo?e=1781136000&v=beta&t=iBchIT0b-iPbUrQyra-xxyQtq9OthpDO9sm92tyXGh8;Advanced > Information Technology;https://www.linkedin.com/company/agileengine/about/;-;Zohorecruit;agileengine;1.0;https://www.linkedin.com/jobs/view/4417151781/;https://www.linkedin.com/jobs/view/4417151781/;Remote;Senior, Mid, Liderança/Gerência, Engenharia Geral, Testes / QA;22/05/2026;Campinas;São Paulo;SP;Região Sudeste;Brasil;América do Sul;engenheiro tecnologia da informação
20;AgileEngine;Lead Full Stack Engineer ID67830;Curitiba (PR);22/05 04:00;https://www.linkedin.com/jobs/view/4417148519/;https://media.licdn.com/dms/image/v2/D4D0BAQEV7XPrwqjYLg/company-logo_100_100/company-logo_100_100/0/1693840967446/agileengine_logo?e=1781136000&v=beta&t=iBchIT0b-iPbUrQyra-xxyQtq9OthpDO9sm92tyXGh8;Middle > Manager;https://www.linkedin.com/company/agileengine/about/;-;Zohorecruit;agileengine;1.0;https://www.linkedin.com/jobs/view/4417148519/;https://www.linkedin.com/jobs/view/4417148519/;Remote;Mid, Liderança/Gerência, Full Stack, Engenharia Geral;22/05/2026;Curitiba;Paraná;PR;Região Sul;Brasil;América do Sul;engenheiro tecnologia da informação
21;AgileEngine;Manual QA Engineer (Senior/Lead) ID67825;Curitiba (PR);22/05 04:00;https://www.linkedin.com/jobs/view/4417142737/;https://media.licdn.com/dms/image/v2/D4D0BAQEV7XPrwqjYLg/company-logo_100_100/company-logo_100_100/0/1693840967446/agileengine_logo?e=1781136000&v=beta&t=iBchIT0b-iPbUrQyra-xxyQtq9OthpDO9sm92tyXGh8;Advanced > Information Technology;https://www.linkedin.com/company/agileengine/about/;-;Zohorecruit;agileengine;1.0;https://www.linkedin.com/jobs/view/4417142737/;https://www.linkedin.com/jobs/view/4417142737/;Remote;Senior, Mid, Liderança/Gerência, Engenharia Geral, Testes / QA;22/05/2026;Curitiba;Paraná;PR;Região Sul;Brasil;América do Sul;engenheiro tecnologia da informação
22;AgileEngine;Lead Full Stack Engineer ID67830;Florianópolis (SC);22/05 05:00;https://www.linkedin.com/jobs/view/4417152444/;https://media.licdn.com/dms/image/v2/D4D0BAQEV7XPrwqjYLg/company-logo_100_100/company-logo_100_100/0/1693840967446/agileengine_logo?e=1781136000&v=beta&t=iBchIT0b-iPbUrQyra-xxyQtq9OthpDO9sm92tyXGh8;Middle > Manager;https://www.linkedin.com/company/agileengine/about/;-;Zohorecruit;agileengine;1.0;https://www.linkedin.com/jobs/view/4417152444/;https://www.linkedin.com/jobs/view/4417152444/;Remote;Mid, Liderança/Gerência, Full Stack, Engenharia Geral;22/05/2026;Florianópolis;Santa Catarina;SC;Região Sul;Brasil;América do Sul;engenheiro tecnologia da informação
23;AgileEngine;Manual QA Engineer (Senior/Lead) ID67825;Florianópolis (SC);22/05 05:00;https://www.linkedin.com/jobs/view/4417157609/;https://media.licdn.com/dms/image/v2/D4D0BAQEV7XPrwqjYLg/company-logo_100_100/company-logo_100_100/0/1693840967446/agileengine_logo?e=1781136000&v=beta&t=iBchIT0b-iPbUrQyra-xxyQtq9OthpDO9sm92tyXGh8;Advanced > Information Technology;https://www.linkedin.com/company/agileengine/about/;-;Zohorecruit;agileengine;1.0;https://www.linkedin.com/jobs/view/4417157609/;https://www.linkedin.com/jobs/view/4417157609/;Remote;Senior, Mid, Liderança/Gerência, Engenharia Geral, Testes / QA;22/05/2026;Florianópolis;Santa Catarina;SC;Região Sul;Brasil;América do Sul;engenheiro tecnologia da informação
24;AgileEngine;Lead Full Stack Engineer ID67830;Grande Porto Alegre (RS);22/05 05:00;https://www.linkedin.com/jobs/view/4417153451/;https://media.licdn.com/dms/image/v2/D4D0BAQEV7XPrwqjYLg/company-logo_100_100/company-logo_100_100/0/1693840967446/agileengine_logo?e=1781136000&v=beta&t=iBchIT0b-iPbUrQyra-xxyQtq9OthpDO9sm92tyXGh8;Middle > Manager;https://www.linkedin.com/company/agileengine/about/;-;Zohorecruit;agileengine;1.0;https://www.linkedin.com/jobs/view/4417153451/;https://www.linkedin.com/jobs/view/4417153451/;Remote;Mid, Liderança/Gerência, Full Stack, Engenharia Geral;22/05/2026;;Rio Grande do Sul;RS;Região Sul;Brasil;América do Sul;engenheiro tecnologia da informação
25;AgileEngine;Manual QA Engineer (Senior/Lead) ID67825;Grande Porto Alegre (RS);22/05 05:00;https://www.linkedin.com/jobs/view/4417150705/;https://media.licdn.com/dms/image/v2/D4D0BAQEV7XPrwqjYLg/company-logo_100_100/company-logo_100_100/0/1693840967446/agileengine_logo?e=1781136000&v=beta&t=iBchIT0b-iPbUrQyra-xxyQtq9OthpDO9sm92tyXGh8;Advanced > Information Technology;https://www.linkedin.com/company/agileengine/about/;-;Zohorecruit;agileengine;1.0;https://www.linkedin.com/jobs/view/4417150705/;https://www.linkedin.com/jobs/view/4417150705/;Remote;Senior, Mid, Liderança/Gerência, Engenharia Geral, Testes / QA;22/05/2026;;Rio Grande do Sul;RS;Região Sul;Brasil;América do Sul;engenheiro tecnologia da informação
26;AgileEngine;Lead Full Stack Engineer ID67830;Recife (PE);22/05 05:00;https://www.linkedin.com/jobs/view/4417157371/;https://media.licdn.com/dms/image/v2/D4D0BAQEV7XPrwqjYLg/company-logo_100_100/company-logo_100_100/0/1693840967446/agileengine_logo?e=1781136000&v=beta&t=iBchIT0b-iPbUrQyra-xxyQtq9OthpDO9sm92tyXGh8;Middle > Manager;https://www.linkedin.com/company/agileengine/about/;-;Zohorecruit;agileengine;1.0;https://www.linkedin.com/jobs/view/4417157371/;https://www.linkedin.com/jobs/view/4417157371/;Remote;Mid, Liderança/Gerência, Full Stack, Engenharia Geral;22/05/2026;Recife;Pernambuco;PE;Região Nordeste;Brasil;América do Sul;engenheiro tecnologia da informação
27;AgileEngine;Manual QA Engineer (Senior/Lead) ID67825;Recife (PE);22/05 04:00;https://www.linkedin.com/jobs/view/4417145764/;https://media.licdn.com/dms/image/v2/D4D0BAQEV7XPrwqjYLg/company-logo_100_100/company-logo_100_100/0/1693840967446/agileengine_logo?e=1781136000&v=beta&t=iBchIT0b-iPbUrQyra-xxyQtq9OthpDO9sm92tyXGh8;Advanced > Information Technology;https://www.linkedin.com/company/agileengine/about/;-;Zohorecruit;agileengine;1.0;https://www.linkedin.com/jobs/view/4417145764/;https://www.linkedin.com/jobs/view/4417145764/;Remote;Senior, Mid, Liderança/Gerência, Engenharia Geral, Testes / QA;22/05/2026;Recife;Pernambuco;PE;Região Nordeste;Brasil;América do Sul;engenheiro tecnologia da informação
28;AgileEngine;Lead Full Stack Engineer ID67830;Rio de Janeiro (RJ);22/05 04:00;https://www.linkedin.com/jobs/view/4417143530/;https://media.licdn.com/dms/image/v2/D4D0BAQEV7XPrwqjYLg/company-logo_100_100/company-logo_100_100/0/1693840967446/agileengine_logo?e=1781136000&v=beta&t=iBchIT0b-iPbUrQyra-xxyQtq9OthpDO9sm92tyXGh8;Middle > Manager;https://www.linkedin.com/company/agileengine/about/;-;Zohorecruit;agileengine;1.0;https://www.linkedin.com/jobs/view/4417143530/;https://www.linkedin.com/jobs/view/4417143530/;Remote;Mid, Liderança/Gerência, Full Stack, Engenharia Geral;22/05/2026;Rio de Janeiro;Rio de Janeiro;RJ;Região Sudeste;Brasil;América do Sul;engenheiro tecnologia da informação
29;AgileEngine;Manual QA Engineer (Senior/Lead) ID67825;Rio de Janeiro (RJ);22/05 04:00;https://www.linkedin.com/jobs/view/4417146813/;https://media.licdn.com/dms/image/v2/D4D0BAQEV7XPrwqjYLg/company-logo_100_100/company-logo_100_100/0/1693840967446/agileengine_logo?e=1781136000&v=beta&t=iBchIT0b-iPbUrQyra-xxyQtq9OthpDO9sm92tyXGh8;Advanced > Information Technology;https://www.linkedin.com/company/agileengine/about/;-;Zohorecruit;agileengine;1.0;https://www.linkedin.com/jobs/view/4417146813/;https://www.linkedin.com/jobs/view/4417146813/;Remote;Senior, Mid, Liderança/Gerência, Engenharia Geral, Testes / QA;22/05/2026;Rio de Janeiro;Rio de Janeiro;RJ;Região Sudeste;Brasil;América do Sul;engenheiro tecnologia da informação
30;AgileEngine;Lead Full Stack Engineer ID67830;Salvador (BA);22/05 04:00;https://www.linkedin.com/jobs/view/4417141560/;https://media.licdn.com/dms/image/v2/D4D0BAQEV7XPrwqjYLg/company-logo_100_100/company-logo_100_100/0/1693840967446/agileengine_logo?e=1781136000&v=beta&t=iBchIT0b-iPbUrQyra-xxyQtq9OthpDO9sm92tyXGh8;Middle > Manager;https://www.linkedin.com/company/agileengine/about/;-;Zohorecruit;agileengine;1.0;https://www.linkedin.com/jobs/view/4417141560/;https://www.linkedin.com/jobs/view/4417141560/;Remote;Mid, Liderança/Gerência, Full Stack, Engenharia Geral;22/05/2026;Salvador;Bahia;BA;Região Nordeste;Brasil;América do Sul;engenheiro tecnologia da informação
31;AgileEngine;Manual QA Engineer (Senior/Lead) ID67825;Salvador (BA);22/05 04:00;https://www.linkedin.com/jobs/view/4417148794/;https://media.licdn.com/dms/image/v2/D4D0BAQEV7XPrwqjYLg/company-logo_100_100/company-logo_100_100/0/1693840967446/agileengine_logo?e=1781136000&v=beta&t=iBchIT0b-iPbUrQyra-xxyQtq9OthpDO9sm92tyXGh8;Advanced > Information Technology;https://www.linkedin.com/company/agileengine/about/;-;Zohorecruit;agileengine;1.0;https://www.linkedin.com/jobs/view/4417148794/;https://www.linkedin.com/jobs/view/4417148794/;Remote;Senior, Mid, Liderança/Gerência, Engenharia Geral, Testes / QA;22/05/2026;Salvador;Bahia;BA;Região Nordeste;Brasil;América do Sul;engenheiro tecnologia da informação
32;AgileEngine;Lead Full Stack Engineer ID67830;Sorocaba (SP);22/05 05:00;https://www.linkedin.com/jobs/view/4417156389/;https://media.licdn.com/dms/image/v2/D4D0BAQEV7XPrwqjYLg/company-logo_100_100/company-logo_100_100/0/1693840967446/agileengine_logo?e=1781136000&v=beta&t=iBchIT0b-iPbUrQyra-xxyQtq9OthpDO9sm92tyXGh8;Middle > Manager;https://www.linkedin.com/company/agileengine/about/;-;Zohorecruit;agileengine;1.0;https://www.linkedin.com/jobs/view/4417156389/;https://www.linkedin.com/jobs/view/4417156389/;Remote;Mid, Liderança/Gerência, Full Stack, Engenharia Geral;22/05/2026;Sorocaba;São Paulo;SP;Região Sudeste;Brasil;América do Sul;engenheiro tecnologia da informação
33;AgileEngine;Manual QA Engineer (Senior/Lead) ID67825;Sorocaba (SP);22/05 05:00;https://www.linkedin.com/jobs/view/4417157607/;https://media.licdn.com/dms/image/v2/D4D0BAQEV7XPrwqjYLg/company-logo_100_100/company-logo_100_100/0/1693840967446/agileengine_logo?e=1781136000&v=beta&t=iBchIT0b-iPbUrQyra-xxyQtq9OthpDO9sm92tyXGh8;Advanced > Information Technology;https://www.linkedin.com/company/agileengine/about/;-;Zohorecruit;agileengine;1.0;https://www.linkedin.com/jobs/view/4417157607/;https://www.linkedin.com/jobs/view/4417157607/;Remote;Senior, Mid, Liderança/Gerência, Engenharia Geral, Testes / QA;22/05/2026;Sorocaba;São Paulo;SP;Região Sudeste;Brasil;América do Sul;engenheiro tecnologia da informação
34;AgileEngine;Lead Full Stack Engineer ID67830;São Bernardo do Campo (SP);22/05 05:00;https://www.linkedin.com/jobs/view/4417152467/;https://media.licdn.com/dms/image/v2/D4D0BAQEV7XPrwqjYLg/company-logo_100_100/company-logo_100_100/0/1693840967446/agileengine_logo?e=1781136000&v=beta&t=iBchIT0b-iPbUrQyra-xxyQtq9OthpDO9sm92tyXGh8;Middle > Manager;https://www.linkedin.com/company/agileengine/about/;-;Zohorecruit;agileengine;1.0;https://www.linkedin.com/jobs/view/4417152467/;https://www.linkedin.com/jobs/view/4417152467/;Remote;Mid, Liderança/Gerência, Full Stack, Engenharia Geral;22/05/2026;São Bernardo do Campo;São Paulo;SP;Região Sudeste;Brasil;América do Sul;engenheiro tecnologia da informação
35;AgileEngine;Manual QA Engineer (Senior/Lead) ID67825;São Bernardo do Campo (SP);22/05 04:00;https://www.linkedin.com/jobs/view/4417149718/;https://media.licdn.com/dms/image/v2/D4D0BAQEV7XPrwqjYLg/company-logo_100_100/company-logo_100_100/0/1693840967446/agileengine_logo?e=1781136000&v=beta&t=iBchIT0b-iPbUrQyra-xxyQtq9OthpDO9sm92tyXGh8;Advanced > Information Technology;https://www.linkedin.com/company/agileengine/about/;-;Zohorecruit;agileengine;1.0;https://www.linkedin.com/jobs/view/4417149718/;https://www.linkedin.com/jobs/view/4417149718/;Remote;Senior, Mid, Liderança/Gerência, Engenharia Geral, Testes / QA;22/05/2026;São Bernardo do Campo;São Paulo;SP;Região Sudeste;Brasil;América do Sul;engenheiro tecnologia da informação
36;AgileEngine;Lead Full Stack Engineer ID67830;São Paulo (SP);22/05 05:00;https://www.linkedin.com/jobs/view/4417159301/;https://media.licdn.com/dms/image/v2/D4D0BAQEV7XPrwqjYLg/company-logo_100_100/company-logo_100_100/0/1693840967446/agileengine_logo?e=1781136000&v=beta&t=iBchIT0b-iPbUrQyra-xxyQtq9OthpDO9sm92tyXGh8;Middle > Manager;https://www.linkedin.com/company/agileengine/about/;-;Zohorecruit;agileengine;1.0;https://www.linkedin.com/jobs/view/4417159301/;https://www.linkedin.com/jobs/view/4417159301/;Remote;Mid, Liderança/Gerência, Full Stack, Engenharia Geral;22/05/2026;São Paulo;São Paulo;SP;Região Sudeste;Brasil;América do Sul;engenheiro tecnologia da informação
