Id;Company;Job Title;Location;Published Date;Job Link;Logo;Category;Company Life URL;Industry;Platform;Company_Match;Score;Job Link_Match;Destination URL;Work Mode;Tags;Capture Date;City;State;UF;Region;Country;Continent;Keywords
539;Mercado Livre Brasil;Líder de Equipe Logística - Mercado Envios;São Bernardo do Campo (SP);14/05 18:00;https://www.linkedin.com/jobs/view/4411540287/;https://media.licdn.com/dms/image/v2/D4D0BAQE4q-iBP4fZ0g/company-logo_100_100/B4DZUUipIKG8AQ-/0/1739806380950/mercadolivre_com_logo?e=1780531200&v=beta&t=_mfJX3C1g4VTTvtXg8O_ATynq0Q3H3Cmrppx8KPyh9I;-;https://www.linkedin.com/company/mercado-livre-brasil/about/;Logística e Supply Chain;eightfold.ai;mercado livre brasil;5.0;https://www.linkedin.com/jobs/view/4411540287/;https://www.linkedin.com/jobs/view/4411540287/;On-site;Mid, Liderança/Gerência, Coach, Logística/Supply;15/05/2026;São Bernardo do Campo;São Paulo;SP;Região Sudeste;Brasil;América do Sul;oracle
540;Mercado Livre Brasil;Supervisor de Planejamento e Controle de Custos - Mercado Envios;São Bernardo do Campo (SP);15/05 05:00;https://www.linkedin.com/jobs/view/4411597204/;https://media.licdn.com/dms/image/v2/D4D0BAQE4q-iBP4fZ0g/company-logo_100_100/B4DZUUipIKG8AQ-/0/1739806380950/mercadolivre_com_logo?e=1780531200&v=beta&t=_mfJX3C1g4VTTvtXg8O_ATynq0Q3H3Cmrppx8KPyh9I;Middle > Manager;https://www.linkedin.com/company/mercado-livre-brasil/about/;Varejo e E-commerce;eightfold.ai;mercado livre brasil;5.0;https://www.linkedin.com/jobs/view/4411597204/;https://www.linkedin.com/jobs/view/4411597204/;Hybrid;Mid, Liderança/Gerência, PCP;15/05/2026;São Bernardo do Campo;São Paulo;SP;Região Sudeste;Brasil;América do Sul;oracle
541;Mercado Livre Brasil;Supervisão de Qualidade e Inventário - Mercado Envios;São Bernardo do Campo (SP);15/05 05:00;https://www.linkedin.com/jobs/view/4411585453/;https://media.licdn.com/dms/image/v2/D4D0BAQE4q-iBP4fZ0g/company-logo_100_100/B4DZUUipIKG8AQ-/0/1739806380950/mercadolivre_com_logo?e=1780531200&v=beta&t=_mfJX3C1g4VTTvtXg8O_ATynq0Q3H3Cmrppx8KPyh9I;-;https://www.linkedin.com/company/mercado-livre-brasil/about/;Varejo e E-commerce;eightfold.ai;mercado livre brasil;5.0;https://www.linkedin.com/jobs/view/4411585453/;https://www.linkedin.com/jobs/view/4411585453/;On-site;-;15/05/2026;São Bernardo do Campo;São Paulo;SP;Região Sudeste;Brasil;América do Sul;oracle
542;Mercadocar;Técnico de Informática;Guarulhos (SP);14/05 19:00;https://www.linkedin.com/jobs/view/4414958364/;https://media.licdn.com/dms/image/v2/C4E0BAQEWdVXPqWca-w/company-logo_100_100/company-logo_100_100/0/1630566260241/mercadocar_mercantil_ltda_logo?e=1780531200&v=beta&t=FyQnbQJ3mb7WvOQvIMsNts9TqN9Gaec-ndLRDhqdZtw;-;https://www.linkedin.com/company/mercadocar/about/;Software e Serviços de TI;Infojobs;mercadocar;1.0;https://www.linkedin.com/jobs/view/4414958364/;https://www.linkedin.com/jobs/view/4414958364/;On-site;-;15/05/2026;Guarulhos;São Paulo;SP;Região Sudeste;Brasil;América do Sul;oracle
543;MetLife Brasil;Estágio em Reengenharia de Processos;São Paulo (SP);14/05 22:00;https://www.linkedin.com/jobs/view/4414755706/;https://media.licdn.com/dms/image/v2/D4D0BAQH9vKvttnLF1Q/company-logo_100_100/B4DZ1OnNafKAAY-/0/1775140395543?e=1780531200&v=beta&t=Tz58NCw1lS323zscXjEFPKTeLrWe8Jt0EMnexkZ2Cs4;Advanced > Process & Automation;https://www.linkedin.com/company/metlife-brasil/about/;-;;metlife brasil;1.0;https://www.linkedin.com/jobs/view/4414755706/;https://www.linkedin.com/jobs/view/4414755706/;Hybrid;Intern, Processos/Excelência, Engenharia Geral;15/05/2026;São Paulo;São Paulo;SP;Região Sudeste;Brasil;América do Sul;oracle
544;Meta;Engenheiro de Dados Sênior;Brasil;14/05 13:00;https://www.linkedin.com/jobs/view/4411199318/;https://media.licdn.com/dms/image/v2/C4D0BAQHXTqaueX7X5A/company-logo_100_100/company-logo_100_100/0/1675356313243/metaoficial_logo?e=1780531200&v=beta&t=CW07os2LZEAgaYWAxZU6EqDP_L_luZIYwvb5csePXwk;-;https://www.linkedin.com/company/meta/about/;Dados e Analytics;recrut.ai;meta;2.0;https://www.linkedin.com/jobs/view/4411199318/;https://www.linkedin.com/jobs/view/4411199318/;Remote;Senior, Dados/Analytics;15/05/2026;;;;;Brasil;América do Sul;oracle
545;Meta;Gerente de Programa;Brasil;14/05 19:00;https://www.linkedin.com/jobs/view/4411546503/;https://media.licdn.com/dms/image/v2/C4D0BAQHXTqaueX7X5A/company-logo_100_100/company-logo_100_100/0/1675356313243/metaoficial_logo?e=1780531200&v=beta&t=CW07os2LZEAgaYWAxZU6EqDP_L_luZIYwvb5csePXwk;Middle > Manager;https://www.linkedin.com/company/meta/about/;-;recrut.ai;meta;2.0;https://www.linkedin.com/jobs/view/4411546503/;https://www.linkedin.com/jobs/view/4411546503/;Remote;Mid, Liderança/Gerência;15/05/2026;;;;;Brasil;América do Sul;oracle
546;Meta;Senior Devops Engineer (English Advanced);Brasil;14/05 19:00;https://www.linkedin.com/jobs/view/4411547408/;https://media.licdn.com/dms/image/v2/C4D0BAQHXTqaueX7X5A/company-logo_100_100/company-logo_100_100/0/1675356313243/metaoficial_logo?e=1780531200&v=beta&t=CW07os2LZEAgaYWAxZU6EqDP_L_luZIYwvb5csePXwk;Advanced > Information Technology;https://www.linkedin.com/company/meta/about/;-;recrut.ai;meta;2.0;https://www.linkedin.com/jobs/view/4411547408/;https://www.linkedin.com/jobs/view/4411547408/;Remote;Senior, DevOps, Engenharia Geral;15/05/2026;;;;;Brasil;América do Sul;oracle
547;Meta;Tech Lead .NET;Grande São Paulo (SP) ;14/05 19:00;https://www.linkedin.com/jobs/view/4411551324/;https://media.licdn.com/dms/image/v2/C4D0BAQHXTqaueX7X5A/company-logo_100_100/company-logo_100_100/0/1675356313243/metaoficial_logo?e=1780531200&v=beta&t=CW07os2LZEAgaYWAxZU6EqDP_L_luZIYwvb5csePXwk;Middle > Manager;https://www.linkedin.com/company/meta/about/;Software e Serviços de TI;recrut.ai;meta;2.0;https://www.linkedin.com/jobs/view/4411551324/;https://www.linkedin.com/jobs/view/4411551324/;Hybrid;Mid, Liderança/Gerência, TI/Tech;15/05/2026;;São Paulo;SP;Região Sudeste;Brasil;América do Sul;oracle
548;Meta;Desenvolvedor Senior HCM (LSP / Senior Sistemas);SP;14/05 10:00;https://www.linkedin.com/jobs/view/4414591577/;https://media.licdn.com/dms/image/v2/C4D0BAQHXTqaueX7X5A/company-logo_100_100/company-logo_100_100/0/1675356313243/metaoficial_logo?e=1780531200&v=beta&t=CW07os2LZEAgaYWAxZU6EqDP_L_luZIYwvb5csePXwk;-;https://www.linkedin.com/company/meta/about/;Software e Serviços de TI;recrut.ai;meta;2.0;https://www.linkedin.com/jobs/view/4414591577/;https://www.linkedin.com/jobs/view/4414591577/;Hybrid;Senior, TI/Tech;15/05/2026;;São Paulo;SP;Região Sudeste;Brasil;América do Sul;oracle
549;Meta;Engenheiro de Software Especialista Java e AWS;SP;14/05 18:00;https://www.linkedin.com/jobs/view/4411538226/;https://media.licdn.com/dms/image/v2/C4D0BAQHXTqaueX7X5A/company-logo_100_100/company-logo_100_100/0/1675356313243/metaoficial_logo?e=1780531200&v=beta&t=CW07os2LZEAgaYWAxZU6EqDP_L_luZIYwvb5csePXwk;Advanced > Specialist;https://www.linkedin.com/company/meta/about/;Software e Serviços de TI;recrut.ai;meta;2.0;https://www.linkedin.com/jobs/view/4411538226/;https://www.linkedin.com/jobs/view/4411538226/;Hybrid;Specialist, Cloud (AWS/GCP/Azure), TI/Tech;15/05/2026;;São Paulo;SP;Região Sudeste;Brasil;América do Sul;oracle
550;Metalfrio Solutions;Analista de Sistemas Pleno — TOTVS Protheus | Módulo GFE;São Bernardo do Campo (SP);14/05 12:00;https://www.linkedin.com/jobs/view/4411501104/;https://media.licdn.com/dms/image/v2/C4D0BAQENOAbnz7WWHg/company-logo_100_100/company-logo_100_100/0/1630554592843/metalfrio_solutions_logo?e=1780531200&v=beta&t=IXu8PhRKRyxtkXrpK1vcfXu1bojDNKg7ylVED_lDqQc;Advanced > Specialist;https://www.linkedin.com/company/metalfrio-solutions/about/;Software e Serviços de TI;;metalfrio solutions;1.0;https://www.linkedin.com/jobs/view/4411501104/;https://www.linkedin.com/jobs/view/4411501104/;Hybrid;Mid, Associate, TI/Tech;15/05/2026;São Bernardo do Campo;São Paulo;SP;Região Sudeste;Brasil;América do Sul;oracle
551;Metso;Coordenador(a) Técnico(a) - Projetos Sistemas Elétricos;Sorocaba (SP);14/05 20:00;https://www.linkedin.com/jobs/view/4414767479/;https://media.licdn.com/dms/image/v2/D4E0BAQHRLCwOnAAuyw/company-logo_100_100/company-logo_100_100/0/1683187411494/metso_logo?e=1780531200&v=beta&t=DvpJxy5uo7m19Mq-4IIST80KGMM1d1V61n8_zolpcoI;Middle > Manager;https://www.linkedin.com/company/metso/about/;Software e Serviços de TI;careers.metso.com;metso;1.0;https://www.linkedin.com/jobs/view/4414767479/;https://www.linkedin.com/jobs/view/4414767479/;On-site;Mid, Liderança/Gerência, TI/Tech;15/05/2026;Sorocaba;São Paulo;SP;Região Sudeste;Brasil;América do Sul;oracle
552;Michael Page;Gerente Nacional de Vendas (A&B);Campinas (SP);14/05 06:00;https://www.linkedin.com/jobs/view/4415326378/;https://media.licdn.com/dms/image/v2/D4D0BAQEYolBS9Ur7xg/company-logo_100_100/B4DZfE8Di8GUAQ-/0/1751355767316/michael_page_logo?e=1780531200&v=beta&t=6u_GlVZf0OT9qWbg0DjVBf-g-5ZKxYz9ZpindHw1PWM;Middle > Manager;https://www.linkedin.com/company/michael-page/about/;Recursos Humanos;;michael page;1.0;https://www.linkedin.com/jobs/view/4415326378/;https://www.linkedin.com/jobs/view/4415326378/;On-site;Mid, Liderança/Gerência, Vendas / Comercial;15/05/2026;Campinas;São Paulo;SP;Região Sudeste;Brasil;América do Sul;oracle
553;Michelin;ESPECIALISTA DE COMPRAS;Barueri (SP);14/05 13:00;https://www.linkedin.com/jobs/view/4414491577/;https://media.licdn.com/dms/image/v2/C510BAQGe0gtNX2xp1A/company-logo_100_100/company-logo_100_100/0/1631337738649?e=1780531200&v=beta&t=lLFWn1CFMKcsBtPYQlQvfh98vV28LZF0P4Fj8HuVpWY;Advanced > Specialist;https://www.linkedin.com/company/michelin/about/;-;;michelin;1.0;https://www.linkedin.com/jobs/view/4414491577/;https://www.linkedin.com/jobs/view/4414491577/;Hybrid;Specialist;15/05/2026;Barueri;São Paulo;SP;Região Sudeste;Brasil;América do Sul;oracle
554;Michelin;GERENTE DE PLANEJAMENTO DE CONTROLE;Barueri (SP);14/05 13:00;https://www.linkedin.com/jobs/view/4414496538/;https://media.licdn.com/dms/image/v2/C510BAQGe0gtNX2xp1A/company-logo_100_100/company-logo_100_100/0/1631337738649?e=1780531200&v=beta&t=lLFWn1CFMKcsBtPYQlQvfh98vV28LZF0P4Fj8HuVpWY;Middle > Manager;https://www.linkedin.com/company/michelin/about/;-;;michelin;1.0;https://www.linkedin.com/jobs/view/4414496538/;https://www.linkedin.com/jobs/view/4414496538/;Hybrid;Mid, Liderança/Gerência;15/05/2026;Barueri;São Paulo;SP;Região Sudeste;Brasil;América do Sul;oracle
555;Michelin;ANALISTA DE SISTEMAS PLENO;Curitiba (PR);14/05 13:00;https://www.linkedin.com/jobs/view/4414486616/;https://media.licdn.com/dms/image/v2/C510BAQGe0gtNX2xp1A/company-logo_100_100/company-logo_100_100/0/1631337738649?e=1780531200&v=beta&t=lLFWn1CFMKcsBtPYQlQvfh98vV28LZF0P4Fj8HuVpWY;Advanced > Specialist;https://www.linkedin.com/company/michelin/about/;Software e Serviços de TI;;michelin;1.0;https://www.linkedin.com/jobs/view/4414486616/;https://www.linkedin.com/jobs/view/4414486616/;Hybrid;Mid, Associate, TI/Tech;15/05/2026;Curitiba;Paraná;PR;Região Sul;Brasil;América do Sul;oracle
