Id;Company;Job Title;Location;Published Date;Job Link;Logo;Category;Company Life URL;Industry;Platform;Company_Match;Score;Job Link_Match;Destination URL;Work Mode;Tags;Capture Date
1;A.P. Moller - Maersk;Project Specialist  – Customer Implementation - SP; (SP);Viewed;https://www.linkedin.com/jobs/view/4402812297/;https://media.licdn.com/dms/image/v2/C4D0BAQFxaOJ8VzplhA/company-logo_100_100/company-logo_100_100/0/1630463556967/maersk_group_logo?e=1778716800&v=beta&t=Nittm4uHWAL7wmbc0U0Ik-zy62Au_6d9q0ciCyuxEFM;Advanced > Specialist;https://www.linkedin.com/company/a-p-moller-maersk/about/;IT;Workday;a.p. moller - maersk;1.0;https://www.linkedin.com/jobs/view/4402812297/;https://maersk.wd3.myworkdayjobs.com/Maersk_Careers/job/Brazil-So-Paulo-Sao-Paulo-04719-002/Project-Specialist----Customer-Implementation---SP_R177926-1;On-site;Specialist;23/04/2026
2;ADM;Analista de Processos Financeiros PL;Ribeirão Preto (SP);Viewed;https://www.linkedin.com/jobs/view/4403244474/;https://media.licdn.com/dms/image/v2/C560BAQG0X_qChwy0vg/company-logo_100_100/company-logo_100_100/0/1656694101135/adm_logo?e=1778716800&v=beta&t=6mT9fGkikjnVQdBuf4KjAoiDlAu17LABelVwx2HGOVg;Advanced > Process & Automation;https://www.linkedin.com/company/adm/about/;Finance;sjobs.brassring.com;adm;1.0;https://www.linkedin.com/jobs/view/4403244474/;https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25416&siteid=5764&Areq=108058BR#jobDetails=3363112_5764;On-site;Mid, Associate, Processos/Excelência, Financeiro/Fiscal;23/04/2026
3;AS2 GROUP;Gerente de projetos;São José dos Campos (SP);9 hours ago;https://www.linkedin.com/jobs/view/4403206223/;https://media.licdn.com/dms/image/v2/C4E0BAQGAVkAzhJxWsg/company-logo_100_100/company-logo_100_100/0/1630644468705/as2_automao_industrial_logo?e=1778716800&v=beta&t=cQ1idFE89t8JU1HRhfON9oXD8Ay39RarJsFyLlikC6M;Middle > Manager;https://www.linkedin.com/company/as2-group/about/;Marketing;LinkedIn (Easy Apply);as2 group;1.0;https://www.linkedin.com/jobs/view/4403206223/;https://www.linkedin.com/jobs/view/4403206223/;Hybrid;Mid, Liderança/Gerência;23/04/2026
4;AXIA Energia;Analista de implantação de projetos de engenharia II - Planejamento;Montes Claros (MG);Viewed;https://www.linkedin.com/jobs/view/4384300897/;https://media.licdn.com/dms/image/v2/D4D0BAQH6a4cGr1tuWQ/company-logo_100_100/B4DZoMkDQ4JIAQ-/0/1761147369272?e=1778716800&v=beta&t=0WWNwMKArWiGyGdpBebxhjJA3Ofwf_0O7DW90lbF2zo;Advanced > Specialist;https://www.linkedin.com/company/axia-energia/about/;Energy;Gupy;axia energia;1.0;https://www.linkedin.com/jobs/view/4384300897/;https://axiaenergia.gupy.io/jobs/10898164?jobBoardSource=linkedin;On-site;Associate, Engenharia Geral, Implementação;23/04/2026
5;AgE Tecnologias/AgE Parcerias;Projetista;São José (SC);2 hours ago;https://www.linkedin.com/jobs/view/4405828904/;https://media.licdn.com/dms/image/v2/D4D0BAQF5r1BX-OGGRg/company-logo_100_100/company-logo_100_100/0/1693249553768/age_tecnologias___meio_ambiente_saneamento_e_ambi_ncia_ltda__logo?e=1778716800&v=beta&t=Jk4nRENkM-IKOGQ5Wj8RNZ3Irg6S2XWL1ZEaINUvGqE;-;https://www.linkedin.com/company/age-tecnologias-age-parcerias/about/;IT;LinkedIn (Easy Apply);age tecnologias/age parcerias;1.0;https://www.linkedin.com/jobs/view/4405828904/;https://www.linkedin.com/jobs/view/4405828904/;Hybrid;-;23/04/2026
6;Agromai;Analista de projetos;Porto Alegre (RS);1 day ago;https://www.linkedin.com/jobs/view/4402806142/;https://media.licdn.com/dms/image/v2/D4D0BAQHZt-1esCcGHg/company-logo_100_100/B4DZVnfHtQHYAQ-/0/1741197966566/agromai_logo?e=1778716800&v=beta&t=zOpoOIWwBb-qSEZO9Q4bvOleANUHPzxnO5MtV8d3UM4;Advanced > Specialist;https://www.linkedin.com/company/agromai/about/;Agribusiness;LinkedIn (Easy Apply);agromai;1.0;https://www.linkedin.com/jobs/view/4402806142/;https://www.linkedin.com/jobs/view/4402806142/;On-site;Associate;23/04/2026
7;Agência Freela;Gestor(a) de Projetos Digitais e Growth;São Paulo (SP);Viewed;https://www.linkedin.com/jobs/view/4405407642/;https://media.licdn.com/dms/image/v2/C4D0BAQGwg1dKHnpDQw/company-logo_100_100/company-logo_100_100/0/1630477907365/ag_ncia_freela_logo?e=1778716800&v=beta&t=lnLCRirbNeditNvD-hZ6IpyB0i0kgn4HP5WfhSfM72U;-;https://www.linkedin.com/company/ag-ncia-freela/about/;IT;Trampos;agência freela;1.0;https://www.linkedin.com/jobs/view/4405407642/;https://trampos.co/oportunidades/772628-gestor-a-de-projetos?utm_campaign=jobboard&utm_medium=site&utm_source=linkedin;On-site;Liderança/Gerência;23/04/2026
8;Air Products;Ingeniero/a de Proyectos;Planta (BA);1 day ago;https://www.linkedin.com/jobs/view/4405450100/;https://media.licdn.com/dms/image/v2/D560BAQFJq_ocyL_11g/company-logo_100_100/company-logo_100_100/0/1688155662108/air_products_logo?e=1778716800&v=beta&t=_hmgMO7l8UPkQmUL2iPg1eREa_4y9WA3ZFiqM7QrWok;-;https://www.linkedin.com/company/air-products/about/;Marketing;Workday;air products;1.0;https://www.linkedin.com/jobs/view/4405450100/;https://airproducts.wd5.myworkdayjobs.com/AP0001/job/Planta-Sibate-0I21/Ingeniero-a-de-Proyectos_JR-2026-20032?source=LinkedIn;On-site;-;23/04/2026
9;Algar;AGILE MASTER - PLENO;Uberlândia (MG);6 hours ago;https://www.linkedin.com/jobs/view/4405012142/;https://media.licdn.com/dms/image/v2/D4D0BAQEq1L7mnu40sA/company-logo_100_100/B4DZdUohkUH4AQ-/0/1749471599632/algar_telecom_logo?e=1778716800&v=beta&t=J-bkkdfw9JkhLMXRYbgrTVXe9h_Yl4tgVyW6MuW86i4;Agility > Scrum Master;https://www.linkedin.com/company/algar/about/;Other;www.portalsinergyrh.com.br;algar;1.0;https://www.linkedin.com/jobs/view/4405012142/;https://www.portalsinergyrh.com.br/Portal/MeuPortal/VisualizarVaga?idVaga=1074537&Cliente=1498;On-site;Mid, Scrum/Agile;23/04/2026
10;AlmapBBDO;Pessoa Gerente de Projetos — Hub Conversacional & Campanhas Digitais;São Paulo (SP);23 hours ago;https://www.linkedin.com/jobs/view/4402833181/;https://media.licdn.com/dms/image/v2/D4D0BAQEPMKLfRB8TGA/company-logo_100_100/company-logo_100_100/0/1692977963356?e=1778716800&v=beta&t=CN9Cabswggz1bl_RDDnn0ibT3qUSBaPQPVvphx2QHQM;Middle > Manager;https://www.linkedin.com/company/almapbbdo/about/;IT;Gupy;almapbbdo;1.0;https://www.linkedin.com/jobs/view/4402833181/;https://almapbbdo.gupy.io/job/eyJqb2JJZCI6MTExNzA4MjgsInNvdXJjZSI6ImxpbmtlZGluIn0=?jobBoardSource=linkedin;Hybrid;PCD / Afirmativa, Mid, Liderança/Gerência;23/04/2026
11;Andrade Gutierrez S.A.;Gerente de Comissionamento;Aracaju (SE);4 hours ago;https://www.linkedin.com/jobs/view/4403226643/;https://media.licdn.com/dms/image/v2/D4E0BAQHTu3PeRRY31A/company-logo_100_100/company-logo_100_100/0/1698849039180/andrade_gutierrez_logo?e=1778716800&v=beta&t=5pWc6Tjj1L-oaUGnMGfij1Nr5bzJ1fvU6LgHmwUjL34;Middle > Manager;https://www.linkedin.com/company/andrade-gutierrez-s-a/about/;IT;Gupy;andrade gutierrez s.a.;1.0;https://www.linkedin.com/jobs/view/4403226643/;https://andradegutierrez.gupy.io/jobs/11162149;On-site;Mid, Liderança/Gerência;23/04/2026
12;Arco Educação;Coordenador de Projetos;São Paulo (SP);Viewed;https://www.linkedin.com/jobs/view/4358355107/;https://media.licdn.com/dms/image/v2/D4D0BAQGaB4FX_HAi2A/company-logo_100_100/B4DZm69YfyJcAQ-/0/1759778277737/arcoeducacao_logo?e=1778716800&v=beta&t=3ZdPqAGpNj23e26WYljiHY_jSkfW7QH5GRXm8jlqWyw;Middle > Manager;https://www.linkedin.com/company/arco-educa-o/about/;Education;Greenhouse;arco educação;1.0;https://www.linkedin.com/jobs/view/4358355107/;https://job-boards.greenhouse.io/arcoeducacao/jobs/5733710004;On-site;Mid, Liderança/Gerência;23/04/2026
13;Arco Educação;Especialista Pedagógico - Projetos;São Paulo (SP);4 hours ago;https://www.linkedin.com/jobs/view/4405800988/;https://media.licdn.com/dms/image/v2/D4D0BAQGaB4FX_HAi2A/company-logo_100_100/B4DZm69YfyJcAQ-/0/1759778277737/arcoeducacao_logo?e=1778716800&v=beta&t=3ZdPqAGpNj23e26WYljiHY_jSkfW7QH5GRXm8jlqWyw;Advanced > Specialist;https://www.linkedin.com/company/arco-educa-o/about/;Education;Greenhouse;arco educação;1.0;https://www.linkedin.com/jobs/view/4405800988/;https://job-boards.greenhouse.io/arcoeducacao/jobs/5979859004;On-site;Specialist;23/04/2026
14;Associação Nova Escola;Pessoa Analista de Projetos em Territórios (PJ);Brasil;Viewed;https://www.linkedin.com/jobs/view/4402458431/;https://media.licdn.com/dms/image/v2/D4D0BAQEVf7gjtp0WNA/company-logo_100_100/B4DZwj4c15HEAQ-/0/1770128527110/associao_nova_escola_logo?e=1778716800&v=beta&t=Ve7H2YsVAKv71z_1ROERePpqG55yBZo0rQjZf-OTitw;Advanced > Specialist;https://www.linkedin.com/company/associa-o-nova-escola/about/;Education;Unknown/Error;associação nova escola;1.0;https://www.linkedin.com/jobs/view/4402458431/;;Remote;PCD / Afirmativa, Freelance/PJ, Associate;23/04/2026
15;Assurance IT;CONSULTOR DE PROJETOS - Merchandising - PDV- TRADEMARKETING; (SP);1 day ago;https://www.linkedin.com/jobs/view/4404454121/;https://media.licdn.com/dms/image/v2/D4D0BAQEXQ4qAQyMt9g/company-logo_100_100/B4DZgexx3wHYAQ-/0/1752863023053/assurance_it_logo?e=1778716800&v=beta&t=TO49VUjwR-NNeDJJG17oRsbtdZV_aVUYhXTM66iuukY;Advanced > Specialist;https://www.linkedin.com/company/assurance-it/about/;IT;LinkedIn (Easy Apply);assurance it;1.0;https://www.linkedin.com/jobs/view/4404454121/;https://www.linkedin.com/jobs/view/4404454121/;Hybrid;Consultor, Marketing/Mídia;23/04/2026
16;Avanti E-commerce & Digital Marketing;Project Manager (E-commerce);Florianópolis (SC);6 hours ago;https://www.linkedin.com/jobs/view/4403229201/;https://media.licdn.com/dms/image/v2/C4D0BAQFMbaC0oFiF3w/company-logo_100_100/company-logo_100_100/0/1669900044170/penseavanti_logo?e=1778716800&v=beta&t=2iG_ngyui8Nmbrsc67wW5DzVVg8Gr5NFQKQRKVaejtI;Portfolio > Projetos > Project Manager;https://www.linkedin.com/company/avanti-e-commerce-digital-marketing/about/;IT;Enlizt;avanti e-commerce & digital marketing;1.0;https://www.linkedin.com/jobs/view/4403229201/;https://penseavanti.enlizt.me/vagas/project_manager_-e-commerce--220426;Remote;Liderança/Gerência;23/04/2026
17;B3;7465 - Analista PMM Pleno;São Paulo (SP);Viewed;https://www.linkedin.com/jobs/view/4391775769/;https://media.licdn.com/dms/image/v2/D4D0BAQFtcmFAiKSggg/company-logo_100_100/B4DZsI1b1XLgAQ-/0/1765379784421/b3_oficial_logo?e=1778716800&v=beta&t=uMZZ0wU3cvIXEIUCZzYtt4VVIYUtURvdAS5wyxdSWHU;Produtos > Product Manager;https://www.linkedin.com/company/b3/about/;Other;Vagas.com;b3;3.0;https://www.linkedin.com/jobs/view/4391775769/;https://vagas.b3.com.br/job/S%C3%A3o-Paulo-7465-Analista-PMM-Pleno-S%C3%A3o/1331704762/;Hybrid;Mid, Associate, Product Owner/Product Manager;23/04/2026
18;BHS;IT Security Project Manager; (SP);Viewed;https://www.linkedin.com/jobs/view/4402802528/;https://media.licdn.com/dms/image/v2/C4D0BAQFIN_BXyw4dAQ/company-logo_100_100/company-logo_100_100/0/1657568147168/bhsoficial_logo?e=1778716800&v=beta&t=ilczBXxsIrrcNAh4asskGxAxBcbBb2NIsTqIFunebis;Cybersecurity;https://www.linkedin.com/company/bhs/about/;IT;Gupy;bhs;1.0;https://www.linkedin.com/jobs/view/4402802528/;https://bhs.gupy.io/jobs/10629348;Hybrid;Liderança/Gerência, Cybersecurity;23/04/2026
19;BairesDev;Scrum Master - Remote Work; (SP);Viewed;https://www.linkedin.com/jobs/view/4404428151/;https://media.licdn.com/dms/image/v2/D4E0BAQGNvQASzrdL_w/company-logo_100_100/company-logo_100_100/0/1687874736484/bairesdev_logo?e=1778716800&v=beta&t=n6-Iy_XDi8IgJYiOTKo4rmPSCJFzAT5_LyzfPMjTTBo;Agility > Scrum Master;https://www.linkedin.com/company/bairesdev/about/;Other;applicants.bairesdev.com;bairesdev;2.0;https://www.linkedin.com/jobs/view/4404428151/;https://applicants.bairesdev.com/job/73/286894/apply?utm_source=linkedinjobposting&utm_medium=jobposting&utm_campaign=USA-20260422&lang=en;Remote;Scrum/Agile;23/04/2026
20;BairesDev;Scrum Master - Remote Work;América Latina;Viewed;https://www.linkedin.com/jobs/view/4404434067/;https://media.licdn.com/dms/image/v2/D4E0BAQGNvQASzrdL_w/company-logo_100_100/company-logo_100_100/0/1687874736484/bairesdev_logo?e=1778716800&v=beta&t=n6-Iy_XDi8IgJYiOTKo4rmPSCJFzAT5_LyzfPMjTTBo;Agility > Scrum Master;https://www.linkedin.com/company/bairesdev/about/;Other;applicants.bairesdev.com;bairesdev;2.0;https://www.linkedin.com/jobs/view/4404434067/;https://applicants.bairesdev.com/job/73/286894/apply?utm_source=linkedinjobposting&utm_medium=jobposting&utm_campaign=USA-20260422&lang=en;Remote;Scrum/Agile;23/04/2026
21;BairesDev;Senior Project Manager - Remote Work;América Latina;4 hours ago;https://www.linkedin.com/jobs/view/4405007799/;https://media.licdn.com/dms/image/v2/D4E0BAQGNvQASzrdL_w/company-logo_100_100/company-logo_100_100/0/1687874736484/bairesdev_logo?e=1778716800&v=beta&t=n6-Iy_XDi8IgJYiOTKo4rmPSCJFzAT5_LyzfPMjTTBo;Portfolio > Projetos > Project Manager;https://www.linkedin.com/company/bairesdev/about/;Marketing;applicants.bairesdev.com;bairesdev;2.0;https://www.linkedin.com/jobs/view/4405007799/;https://applicants.bairesdev.com/job/49/279667/apply?utm_source=linkedinjobposting&utm_medium=jobposting&utm_campaign=-20251229&lang=en;Remote;Senior, Liderança/Gerência;23/04/2026
22;BairesDev;Project Manager - Remote Work;Brasil;4 hours ago;https://www.linkedin.com/jobs/view/4404798782/;https://media.licdn.com/dms/image/v2/D4E0BAQGNvQASzrdL_w/company-logo_100_100/company-logo_100_100/0/1687874736484/bairesdev_logo?e=1778716800&v=beta&t=n6-Iy_XDi8IgJYiOTKo4rmPSCJFzAT5_LyzfPMjTTBo;Portfolio > Projetos > Project Manager;https://www.linkedin.com/company/bairesdev/about/;Marketing;applicants.bairesdev.com;bairesdev;2.0;https://www.linkedin.com/jobs/view/4404798782/;https://applicants.bairesdev.com/job/49/284538/apply?utm_source=linkedinjobposting&utm_medium=jobposting&utm_campaign=-20251229&lang=en;Remote;Liderança/Gerência;23/04/2026
23;Bellapox Indústria e Comercio Ltda.;Analista de Planejamento e Controle de Produção;Guarulhos (SP);21 hours ago;https://www.linkedin.com/jobs/view/4405469742/;https://media.licdn.com/dms/image/v2/C4D0BAQH68EBncTTmrQ/company-logo_100_100/company-logo_100_100/0/1677104041653/bellapox_logo?e=1778716800&v=beta&t=-4tfqVA6IdscMYbykX0Q9o4ZVOUP91tTk3tc0NqtsXM;Advanced > Specialist;https://www.linkedin.com/company/bellapox-ind-stria-e-comercio-ltda/about/;Industry;Solidês;bellapox indústria e comercio ltda.;1.0;https://www.linkedin.com/jobs/view/4405469742/;https://empresabellapox.vagas.solides.com.br/vaga/833551?origem=linkedin;On-site;Associate, PCP;23/04/2026
24;Blite Tecnologia;Squad Leader;São Paulo (SP);4 hours ago;https://www.linkedin.com/jobs/view/4405807518/;https://media.licdn.com/dms/image/v2/D4D0BAQGOddIvi-4Jnw/company-logo_100_100/B4DZh2VSJNGsAU-/0/1754331948039/bliteti_logo?e=1778716800&v=beta&t=1iW7sqYLQ90FPbgRLAjWhA9UDFX7k0TEmVCde5HNY58;Agility > Squad Leader;https://www.linkedin.com/company/blite-tecnologia/about/;IT;Vagas.com;blite tecnologia;1.0;https://www.linkedin.com/jobs/view/4405807518/;https://vagas.blite.com.br/jobs/squad-leader-e1d87ecf-e9ba-41f7-960e-eaf46df54666?src=LinkedIn;Remote;Mid, Liderança/Gerência, Squad Leader;23/04/2026
25;Bosch Brasil;PROJECT ENGINEERING COORDINATOR - 34109;Campinas (SP);10 hours ago;https://www.linkedin.com/jobs/view/4402897135/;https://media.licdn.com/dms/image/v2/D4D0BAQFLngNLBW1vZg/company-logo_100_100/B4DZ1Dtv3UGoAQ-/0/1774957560000/boschbrasil_logo?e=1778716800&v=beta&t=iAzydqaiccXZHn9CmVtl5YVW2o2AAFZDK2GrwDUHkPg;Advanced > Information Technology;https://www.linkedin.com/company/bosch-brasil/about/;Marketing;Smartrecruiters;bosch brasil;1.0;https://www.linkedin.com/jobs/view/4402897135/;https://jobs.smartrecruiters.com/BoschGroup/744000122436478-project-engineering-coordinator-34109;On-site;Mid, Engenharia Geral;23/04/2026
26;Brasil em Dobro;Analista de Projetos;Florianópolis (SC);7 hours ago;https://www.linkedin.com/jobs/view/4403209496/;https://media.licdn.com/dms/image/v2/D4D0BAQFu2z8rnEgCJg/company-logo_100_100/B4DZvWxzO2G8AU-/0/1768834938378/brasil_em_dobro_logo?e=1778716800&v=beta&t=bKKhOMrnya_AxKcjkCkh0znPb3pmF64jwKIT2qa2Ckw;Advanced > Specialist;https://www.linkedin.com/company/brasil-em-dobro/about/;Marketing;docs.google.com;brasil em dobro;1.0;https://www.linkedin.com/jobs/view/4403209496/;https://docs.google.com/forms/d/e/1FAIpQLSe7ECTcvGOLMhuXOds33GnVCU8ycEQbjLJNKoq-ps5C_4t0RQ/viewform;Hybrid;Associate;23/04/2026
27;Braze;Senior Business Operations Manager;São Paulo (SP);Easy Apply;https://www.linkedin.com/jobs/view/4405424396/;https://media.licdn.com/dms/image/v2/D4E0BAQHm8zx58eJrcg/company-logo_100_100/company-logo_100_100/0/1720024715139/braze_logo?e=1778716800&v=beta&t=k9m7rBGi-im1BdA3YoqhxOjgKgWjUvpWNthNa10uxqs;Operations > Operations Manager;https://www.linkedin.com/company/braze/about/;IT;LinkedIn (Easy Apply);braze;2.0;https://www.linkedin.com/jobs/view/4405424396/;https://www.linkedin.com/jobs/view/4405424396/;Hybrid;Senior, Liderança/Gerência;23/04/2026
28;CDHU;Arquiteto e Urbanista Gestor de Projetos;São Paulo (SP);1 hour ago;https://www.linkedin.com/jobs/view/4403240867/;Sem logo;Architecture;https://www.linkedin.com/company/cdhu/about/;IT;LinkedIn (Easy Apply);cdhu;1.0;https://www.linkedin.com/jobs/view/4403240867/;https://www.linkedin.com/jobs/view/4403240867/;On-site;Liderança/Gerência;23/04/2026
29;CI&T;Analista de Projetos Sênior, Híbrido (SP);Brasil;10 hours ago;https://www.linkedin.com/jobs/view/4405643765/;https://media.licdn.com/dms/image/v2/D4D0BAQGLvQL_ujmJgA/company-logo_100_100/B4DZi9QI7xHwAc-/0/1755521781937/ciandt_logo?e=1778716800&v=beta&t=DPrsm18kimzw_2kOR9DmLp0kszzcAj2WOmTyeLoKexA;Advanced > Specialist;https://www.linkedin.com/company/ci-t/about/;Marketing;LinkedIn (Easy Apply);ci&t;4.0;https://www.linkedin.com/jobs/view/4405643765/;https://www.linkedin.com/jobs/view/4405643765/;Remote;Senior, Associate;23/04/2026
30;CI&T;Senior Manager, Brasil.;Brasil;3 hours ago;https://www.linkedin.com/jobs/view/4405812786/;https://media.licdn.com/dms/image/v2/D4D0BAQGLvQL_ujmJgA/company-logo_100_100/B4DZi9QI7xHwAc-/0/1755521781937/ciandt_logo?e=1778716800&v=beta&t=DPrsm18kimzw_2kOR9DmLp0kszzcAj2WOmTyeLoKexA;Middle > Manager;https://www.linkedin.com/company/ci-t/about/;Other;LinkedIn (Easy Apply);ci&t;4.0;https://www.linkedin.com/jobs/view/4405812786/;https://www.linkedin.com/jobs/view/4405812786/;Remote;Senior, Liderança/Gerência;23/04/2026
31;Capco;Líder de Projetos - Híbrido/Rio de Janeiro;Brasil;Viewed;https://www.linkedin.com/jobs/view/4394910410/;https://media.licdn.com/dms/image/v2/D560BAQGRr0gl6aqDEQ/company-logo_100_100/B56ZfLXYIjHUAQ-/0/1751463592988/capco_logo?e=1778716800&v=beta&t=lFfHhQx3KdgkZSVSqLnIRufetkickgOjPm7Qo-hrNFQ;-;https://www.linkedin.com/company/capco/about/;Marketing;Greenhouse;capco;1.0;https://www.linkedin.com/jobs/view/4394910410/;https://job-boards.greenhouse.io/capco/jobs/7769298?src=Linkedin;Remote;Mid, Liderança/Gerência, Coach;23/04/2026
32;Capco;Analista de Gestão - Híbrido - Santos/SP;Grande Rio de Janeiro (RJ);Viewed;https://www.linkedin.com/jobs/view/4383797455/;https://media.licdn.com/dms/image/v2/D560BAQGRr0gl6aqDEQ/company-logo_100_100/B56ZfLXYIjHUAQ-/0/1751463592988/capco_logo?e=1778716800&v=beta&t=lFfHhQx3KdgkZSVSqLnIRufetkickgOjPm7Qo-hrNFQ;Advanced > Specialist;https://www.linkedin.com/company/capco/about/;Other;Greenhouse;capco;1.0;https://www.linkedin.com/jobs/view/4383797455/;https://job-boards.greenhouse.io/capco/jobs/7699302?src=Linkedin;Hybrid;Associate;23/04/2026
33;Capco;Analista de Projetos - Rio de Janeiro - Híbrido;Grande Rio de Janeiro (RJ);Viewed;https://www.linkedin.com/jobs/view/4331365331/;https://media.licdn.com/dms/image/v2/D560BAQGRr0gl6aqDEQ/company-logo_100_100/B56ZfLXYIjHUAQ-/0/1751463592988/capco_logo?e=1778716800&v=beta&t=lFfHhQx3KdgkZSVSqLnIRufetkickgOjPm7Qo-hrNFQ;Advanced > Specialist;https://www.linkedin.com/company/capco/about/;Marketing;Greenhouse;capco;1.0;https://www.linkedin.com/jobs/view/4331365331/;https://job-boards.greenhouse.io/capco/jobs/7350705?src=Linkedin;Hybrid;Associate;23/04/2026
34;Capco;Analista de Qualidade Sênior - Presencial - Duque de Caxias - RJ;Grande Rio de Janeiro (RJ);Viewed;https://www.linkedin.com/jobs/view/4404507670/;https://media.licdn.com/dms/image/v2/D560BAQGRr0gl6aqDEQ/company-logo_100_100/B56ZfLXYIjHUAQ-/0/1751463592988/capco_logo?e=1778716800&v=beta&t=lFfHhQx3KdgkZSVSqLnIRufetkickgOjPm7Qo-hrNFQ;Advanced > Specialist;https://www.linkedin.com/company/capco/about/;Marketing;Greenhouse;capco;1.0;https://www.linkedin.com/jobs/view/4404507670/;https://job-boards.greenhouse.io/capco/jobs/7484514?src=Linkedin;On-site;Senior, Associate;23/04/2026
35;Capco;Analista de Qualidade Sênior - Presencial - Macaé - RJ;Grande Rio de Janeiro (RJ);Viewed;https://www.linkedin.com/jobs/view/4384341698/;https://media.licdn.com/dms/image/v2/D560BAQGRr0gl6aqDEQ/company-logo_100_100/B56ZfLXYIjHUAQ-/0/1751463592988/capco_logo?e=1778716800&v=beta&t=lFfHhQx3KdgkZSVSqLnIRufetkickgOjPm7Qo-hrNFQ;Advanced > Specialist;https://www.linkedin.com/company/capco/about/;Marketing;Greenhouse;capco;1.0;https://www.linkedin.com/jobs/view/4384341698/;https://job-boards.greenhouse.io/capco/jobs/7484519?src=Linkedin;On-site;Senior, Associate;23/04/2026
36;Capco;Engenheiro de Projetos Pleno - Híbrido - Santos/SP;Grande Rio de Janeiro (RJ);Viewed;https://www.linkedin.com/jobs/view/4383791669/;https://media.licdn.com/dms/image/v2/D560BAQGRr0gl6aqDEQ/company-logo_100_100/B56ZfLXYIjHUAQ-/0/1751463592988/capco_logo?e=1778716800&v=beta&t=lFfHhQx3KdgkZSVSqLnIRufetkickgOjPm7Qo-hrNFQ;-;https://www.linkedin.com/company/capco/about/;Marketing;Greenhouse;capco;1.0;https://www.linkedin.com/jobs/view/4383791669/;https://job-boards.greenhouse.io/capco/jobs/7699207?src=Linkedin;Hybrid;Mid;23/04/2026
37;Capco;Engenheiro de Projetos Sênior - Híbrido - Santos/SP;Grande Rio de Janeiro (RJ);Viewed;https://www.linkedin.com/jobs/view/4383799308/;https://media.licdn.com/dms/image/v2/D560BAQGRr0gl6aqDEQ/company-logo_100_100/B56ZfLXYIjHUAQ-/0/1751463592988/capco_logo?e=1778716800&v=beta&t=lFfHhQx3KdgkZSVSqLnIRufetkickgOjPm7Qo-hrNFQ;-;https://www.linkedin.com/company/capco/about/;Marketing;Greenhouse;capco;1.0;https://www.linkedin.com/jobs/view/4383799308/;https://job-boards.greenhouse.io/capco/jobs/7699184?src=Linkedin;Hybrid;Senior;23/04/2026
38;Capco;Gerente de Projetos SR - Vitória/ES - Temporário;São Paulo (SP);Viewed;https://www.linkedin.com/jobs/view/4278568408/;https://media.licdn.com/dms/image/v2/D560BAQGRr0gl6aqDEQ/company-logo_100_100/B56ZfLXYIjHUAQ-/0/1751463592988/capco_logo?e=1778716800&v=beta&t=lFfHhQx3KdgkZSVSqLnIRufetkickgOjPm7Qo-hrNFQ;Middle > Manager;https://www.linkedin.com/company/capco/about/;IT;Greenhouse;capco;1.0;https://www.linkedin.com/jobs/view/4278568408/;https://job-boards.greenhouse.io/capco/jobs/7123606?src=Linkedin;On-site;Freelance/PJ, Senior, Mid, Liderança/Gerência;23/04/2026
39;Capco;PMO - Vitória/ES - Temporário;São Paulo (SP);Viewed;https://www.linkedin.com/jobs/view/4278563789/;https://media.licdn.com/dms/image/v2/D560BAQGRr0gl6aqDEQ/company-logo_100_100/B56ZfLXYIjHUAQ-/0/1751463592988/capco_logo?e=1778716800&v=beta&t=lFfHhQx3KdgkZSVSqLnIRufetkickgOjPm7Qo-hrNFQ;Produtos > Product Manager;https://www.linkedin.com/company/capco/about/;IT;Greenhouse;capco;1.0;https://www.linkedin.com/jobs/view/4278563789/;https://job-boards.greenhouse.io/capco/jobs/7123619?src=Linkedin;On-site;Freelance/PJ, PMO;23/04/2026
40;Code Group;Gerente de projetos;São Paulo (SP);Easy Apply;https://www.linkedin.com/jobs/view/4402481821/;https://media.licdn.com/dms/image/v2/C4E0BAQG5vstBVawMrg/company-logo_100_100/company-logo_100_100/0/1630621866889?e=1778716800&v=beta&t=YgExZ-sPFwa3qfGNKS2x7F03X3FjoUMoYmlC_ipGW3I;Middle > Manager;https://www.linkedin.com/company/code-group/about/;Marketing;LinkedIn (Easy Apply);code group;1.0;https://www.linkedin.com/jobs/view/4402481821/;https://www.linkedin.com/jobs/view/4402481821/;Hybrid;Mid, Liderança/Gerência;23/04/2026
41;Concremat Engenharia e Tecnologia;Gerente de Propostas LATAM;Grande São Paulo (SP) ;3 hours ago;https://www.linkedin.com/jobs/view/4405827138/;https://media.licdn.com/dms/image/v2/C4D0BAQGvYuv9rJJ6zw/company-logo_100_100/company-logo_100_100/0/1631362999645/concremat_logo?e=1778716800&v=beta&t=hKySa2g-WtNDqRl-4e2I__p3pAfci6lvENSCnr1Hmv4;Middle > Manager;https://www.linkedin.com/company/concremat-engenharia-e-tecnologia/about/;IT;LinkedIn (Easy Apply);concremat engenharia e tecnologia;1.0;https://www.linkedin.com/jobs/view/4405827138/;https://www.linkedin.com/jobs/view/4405827138/;On-site;Mid, Liderança/Gerência, Propostas/Bids;23/04/2026
