Id;Company;Job Title;Location;Published Date;Job Link;Logo;Category;Company Life URL;Industry;Platform;Company_Match;Score;Job Link_Match;Destination URL;Work Mode;Tags;Capture Date
66;Eaton;Engenheiro(a) de Vendas Externas C&I (Comercial & Infraestrutura);Porto Feliz (SP);25/04 12:00;https://www.linkedin.com/jobs/view/4404178604/;https://media.licdn.com/dms/image/v2/C4E0BAQFlHTyFXVYarg/company-logo_100_100/company-logo_100_100/0/1630597759539/eaton_logo?e=1778716800&v=beta&t=Q5bT2dmI61L4AiuEV-oaN3RBUEbesFEQ7575yzDr9CQ;-;https://www.linkedin.com/company/eaton/about/;Infrastructure;;eaton;1;https://www.linkedin.com/jobs/view/4404178604/;;Hybrid;Infraestrutura/Redes, Vendas / Comercial;26/04/2026
67;Emma of Torre.ai;AI Engineer;Brasil;25/04 04:00;https://www.linkedin.com/jobs/view/4406694945/;https://media.licdn.com/dms/image/v2/D560BAQHHJPlsTIjMIQ/company-logo_100_100/B56ZUvbu3qHQAQ-/0/1740257554392?e=1778716800&v=beta&t=kxR3kl5sl8GYdkD9GtT3c5bDlIRIhsZHDdHNI8aSH-I;Advanced > Information Technology;https://www.linkedin.com/company/emma-of-torre-ai/about/;Other;;emma of torre.ai;1.0;https://www.linkedin.com/jobs/view/4406694945/;;Remote;Inteligência Artificial, Engenharia Geral;26/04/2026
68;Emma of Torre.ai;Assembly, Test, and Launch Operations Manager;Brasil;25/04 10:00;https://www.linkedin.com/jobs/view/4406860303/;https://media.licdn.com/dms/image/v2/D560BAQHHJPlsTIjMIQ/company-logo_100_100/B56ZUvbu3qHQAQ-/0/1740257554392?e=1778716800&v=beta&t=kxR3kl5sl8GYdkD9GtT3c5bDlIRIhsZHDdHNI8aSH-I;Operations > Operations Manager;https://www.linkedin.com/company/emma-of-torre-ai/about/;IT;;emma of torre.ai;1.0;https://www.linkedin.com/jobs/view/4406860303/;;Remote;Liderança/Gerência, Implementação, Testes / QA;26/04/2026
69;Emma of Torre.ai;Cross-Platform Engine Developer (Cocos2d-X);Brasil;25/04 15:00;https://www.linkedin.com/jobs/view/4404183428/;https://media.licdn.com/dms/image/v2/D560BAQHHJPlsTIjMIQ/company-logo_100_100/B56ZUvbu3qHQAQ-/0/1740257554392?e=1778716800&v=beta&t=kxR3kl5sl8GYdkD9GtT3c5bDlIRIhsZHDdHNI8aSH-I;Advanced > Information Technology;https://www.linkedin.com/company/emma-of-torre-ai/about/;Other;;emma of torre.ai;1.0;https://www.linkedin.com/jobs/view/4404183428/;;Remote;-;26/04/2026
70;Emma of Torre.ai;Principal Systems Engineer;Brasil;25/04 10:00;https://www.linkedin.com/jobs/view/4406871250/;https://media.licdn.com/dms/image/v2/D560BAQHHJPlsTIjMIQ/company-logo_100_100/B56ZUvbu3qHQAQ-/0/1740257554392?e=1778716800&v=beta&t=kxR3kl5sl8GYdkD9GtT3c5bDlIRIhsZHDdHNI8aSH-I;Advanced > Information Technology;https://www.linkedin.com/company/emma-of-torre-ai/about/;Marketing;;emma of torre.ai;1.0;https://www.linkedin.com/jobs/view/4406871250/;;Remote;Engenharia Geral;26/04/2026
71;Escale;Staff Software Engineer – Web;São Paulo (SP);25/04 04:00;https://www.linkedin.com/jobs/view/4405724153/;https://media.licdn.com/dms/image/v2/D4D0BAQFCkUmwUIokuA/company-logo_100_100/company-logo_100_100/0/1734531219989/escaledigital_logo?e=1778716800&v=beta&t=Qjz_Yfs2GEQaQRW9f37PzvcdQVMYitGb5ahGEvbmy4Y;Advanced > Information Technology;https://www.linkedin.com/company/escale/about/;IT;;escale;1.0;https://www.linkedin.com/jobs/view/4405724153/;;Remote;TI/Tech, Engenharia Geral;26/04/2026
72;FCamara;Desenvolvedor (a) NET Sênior;Brasil;26/04 02:00;https://www.linkedin.com/jobs/view/4404612675/;https://media.licdn.com/dms/image/v2/C4D0BAQEzMzmY-T_F1g/company-logo_100_100/company-logo_100_100/0/1670441718552/grupofcamara_logo?e=1778716800&v=beta&t=3Nue2hIbv1MHRFqjLlwzIyWY-rx33MNI7f0ZLYxIlcI;-;https://www.linkedin.com/company/fcamara/about/;Other;Gupy;fcamara;1.0;https://www.linkedin.com/jobs/view/4404612675/;;Remote;Senior;26/04/2026
73;Festpay;Engenheiro de Software;Uberlândia (MG);25/04 05:00;https://www.linkedin.com/jobs/view/4406846203/;https://media.licdn.com/dms/image/v2/D4D0BAQHfDl7p2T5zqg/company-logo_100_100/company-logo_100_100/0/1730145298356/usefestpay_logo?e=1778716800&v=beta&t=X_gv8BwYwVjPmykaYSC9ENh325Uq4eCS5VUxoAkQjnU;-;https://www.linkedin.com/company/festpay/about/;IT;;festpay;1;https://www.linkedin.com/jobs/view/4406846203/;;On-site;TI/Tech;26/04/2026
74;Framework Digital;Engenheiro de Dados - Pleno;Brasil;25/04 04:00;https://www.linkedin.com/jobs/view/4404108353/;https://media.licdn.com/dms/image/v2/D4D0BAQFOZVHwB1YmoQ/company-logo_100_100/company-logo_100_100/0/1688755031137/frameworkdigital_logo?e=1778716800&v=beta&t=dddUc0pDOdIrYmmtnEY-84g4UN5JhCZ_aG52tOWuaCw;-;https://www.linkedin.com/company/framework-digital/about/;Data;LinkedIn (Easy Apply);framework digital;1.0;https://www.linkedin.com/jobs/view/4404108353/;;Remote;Mid, Dados/Analytics;26/04/2026
75;Freestar;Senior DevOps Engineer;SP;25/04 08:00;https://www.linkedin.com/jobs/view/4396060141/;https://media.licdn.com/dms/image/v2/D560BAQHMKbtncdTUSQ/company-logo_100_100/company-logo_100_100/0/1692908004980/freestar_logo?e=1778716800&v=beta&t=sczFLqcMNidd8yfbQbplXj9JyfU00u84TRMKhA-ixAM;Advanced > Information Technology;https://www.linkedin.com/company/freestar/about/;Other;;freestar;1;https://www.linkedin.com/jobs/view/4396060141/;;Remote;Senior, DevOps, Engenharia Geral;26/04/2026
76;FullStack;Software Engineer (Ruby + Vue) - Remote - Latin America;Belo Horizonte (MG);25/04 04:00;https://www.linkedin.com/jobs/view/4406669843/;https://media.licdn.com/dms/image/v2/D4E0BAQFl6I0phUCDQg/company-logo_100_100/B4EZo1FC7hIIAQ-/0/1761827107300/fullstack_labs_logo?e=1778716800&v=beta&t=qox9VO4kJnqypzoTuyANtABsX6XuAO4mx71N50FnCCU;Advanced > Information Technology;https://www.linkedin.com/company/fullstack/about/;IT;talent.fullstack.com;fullstack;3.0;https://www.linkedin.com/jobs/view/4406669843/;;Remote;TI/Tech, Engenharia Geral;26/04/2026
