Id;Company;Job Title;Location;Published Date;Job Link;Logo;Category;Company Life URL;Industry;Platform;Company_Match;Score;Job Link_Match;Destination URL;Work Mode;Tags;Capture Date;City;State;UF;Region;Country;Continent;Keywords
16;AgileEngine;Senior Backend Engineer (AdTech) ID52365;Campinas (SP);08/05 04:00;https://www.linkedin.com/jobs/view/4411384577/;https://media.licdn.com/dms/image/v2/D4D0BAQEV7XPrwqjYLg/company-logo_100_100/company-logo_100_100/0/1693840967446/agileengine_logo?e=1779926400&v=beta&t=ve1RHaSbZ_iul-ylxwTEsupT20tXnVqIdsi7x3Xp7RQ;Advanced > Information Technology;https://www.linkedin.com/company/agileengine/about/;Marketing e Publicidade Marketing;Zohorecruit;agileengine;1.0;https://www.linkedin.com/jobs/view/4411384577/;https://www.linkedin.com/jobs/view/4411384577/;Remote;Senior, TI/Tech, Backend, Engenharia Geral;09/05/2026;Campinas;São Paulo;SP;Região Sudeste;Brasil;América do Sul;engenheiro tecnologia da informação
17;AgileEngine;Software Engineer (Senior) ID51942;Campinas (SP);08/05 04:00;https://www.linkedin.com/jobs/view/4411381187/;https://media.licdn.com/dms/image/v2/D4D0BAQEV7XPrwqjYLg/company-logo_100_100/company-logo_100_100/0/1693840967446/agileengine_logo?e=1779926400&v=beta&t=ve1RHaSbZ_iul-ylxwTEsupT20tXnVqIdsi7x3Xp7RQ;Advanced > Information Technology;https://www.linkedin.com/company/agileengine/about/;Marketing e Publicidade Marketing;Zohorecruit;agileengine;1.0;https://www.linkedin.com/jobs/view/4411381187/;https://www.linkedin.com/jobs/view/4411381187/;Remote;Senior, TI/Tech, Engenharia Geral;09/05/2026;Campinas;São Paulo;SP;Região Sudeste;Brasil;América do Sul;engenheiro tecnologia da informação
18;AgileEngine;Software Engineer (Senior) ID51942;Curitiba (PR);08/05 04:00;https://www.linkedin.com/jobs/view/4411387085/;https://media.licdn.com/dms/image/v2/D4D0BAQEV7XPrwqjYLg/company-logo_100_100/company-logo_100_100/0/1693840967446/agileengine_logo?e=1779926400&v=beta&t=ve1RHaSbZ_iul-ylxwTEsupT20tXnVqIdsi7x3Xp7RQ;Advanced > Information Technology;https://www.linkedin.com/company/agileengine/about/;Marketing e Publicidade Marketing;Zohorecruit;agileengine;1.0;https://www.linkedin.com/jobs/view/4411387085/;https://www.linkedin.com/jobs/view/4411387085/;Remote;Senior, TI/Tech, Engenharia Geral;09/05/2026;Curitiba;Paraná;PR;Região Sul;Brasil;América do Sul;engenheiro tecnologia da informação
19;AgileEngine;Software Engineer (Senior) ID51942;Florianópolis (SC);08/05 04:00;https://www.linkedin.com/jobs/view/4411393090/;https://media.licdn.com/dms/image/v2/D4D0BAQEV7XPrwqjYLg/company-logo_100_100/company-logo_100_100/0/1693840967446/agileengine_logo?e=1779926400&v=beta&t=ve1RHaSbZ_iul-ylxwTEsupT20tXnVqIdsi7x3Xp7RQ;Advanced > Information Technology;https://www.linkedin.com/company/agileengine/about/;Marketing e Publicidade Marketing;Zohorecruit;agileengine;1.0;https://www.linkedin.com/jobs/view/4411393090/;https://www.linkedin.com/jobs/view/4411393090/;Remote;Senior, TI/Tech, Engenharia Geral;09/05/2026;Florianópolis;Santa Catarina;SC;Região Sul;Brasil;América do Sul;engenheiro tecnologia da informação
20;AgileEngine;Software Engineer (Senior) ID51942;Grande Porto Alegre (RS);08/05 04:00;https://www.linkedin.com/jobs/view/4411382258/;https://media.licdn.com/dms/image/v2/D4D0BAQEV7XPrwqjYLg/company-logo_100_100/company-logo_100_100/0/1693840967446/agileengine_logo?e=1779926400&v=beta&t=ve1RHaSbZ_iul-ylxwTEsupT20tXnVqIdsi7x3Xp7RQ;Advanced > Information Technology;https://www.linkedin.com/company/agileengine/about/;Marketing e Publicidade Marketing;Zohorecruit;agileengine;1.0;https://www.linkedin.com/jobs/view/4411382258/;https://www.linkedin.com/jobs/view/4411382258/;Remote;Senior, TI/Tech, Engenharia Geral;09/05/2026;;Rio Grande do Sul;RS;Região Sul;Brasil;América do Sul;engenheiro tecnologia da informação
21;AgileEngine;Software Engineer – Full Stack ID63542;Grande Rio de Janeiro (RJ);08/05 22:00;https://www.linkedin.com/jobs/view/4412419495/;https://media.licdn.com/dms/image/v2/D4D0BAQEV7XPrwqjYLg/company-logo_100_100/company-logo_100_100/0/1693840967446/agileengine_logo?e=1779926400&v=beta&t=ve1RHaSbZ_iul-ylxwTEsupT20tXnVqIdsi7x3Xp7RQ;Advanced > Information Technology;https://www.linkedin.com/company/agileengine/about/;Marketing e Publicidade Marketing;Zohorecruit;agileengine;1.0;https://www.linkedin.com/jobs/view/4412419495/;https://www.linkedin.com/jobs/view/4412419495/;Remote;TI/Tech, Full Stack, Engenharia Geral;09/05/2026;Petrópolis;Rio de Janeiro;RJ;;Brasil;América do Sul;engenheiro tecnologia da informação
22;AgileEngine;Senior Backend Engineer (AdTech) ID52365;Recife (PE);08/05 04:00;https://www.linkedin.com/jobs/view/4411394696/;https://media.licdn.com/dms/image/v2/D4D0BAQEV7XPrwqjYLg/company-logo_100_100/company-logo_100_100/0/1693840967446/agileengine_logo?e=1779926400&v=beta&t=ve1RHaSbZ_iul-ylxwTEsupT20tXnVqIdsi7x3Xp7RQ;Advanced > Information Technology;https://www.linkedin.com/company/agileengine/about/;Marketing e Publicidade Marketing;Zohorecruit;agileengine;1.0;https://www.linkedin.com/jobs/view/4411394696/;https://www.linkedin.com/jobs/view/4411394696/;Remote;Senior, TI/Tech, Backend, Engenharia Geral;09/05/2026;Recife;Pernambuco;PE;Região Nordeste;Brasil;América do Sul;engenheiro tecnologia da informação
23;AgileEngine;Software Engineer (Senior) ID51942;Recife (PE);08/05 04:00;https://www.linkedin.com/jobs/view/4411377554/;https://media.licdn.com/dms/image/v2/D4D0BAQEV7XPrwqjYLg/company-logo_100_100/company-logo_100_100/0/1693840967446/agileengine_logo?e=1779926400&v=beta&t=ve1RHaSbZ_iul-ylxwTEsupT20tXnVqIdsi7x3Xp7RQ;Advanced > Information Technology;https://www.linkedin.com/company/agileengine/about/;Marketing e Publicidade Marketing;Zohorecruit;agileengine;1.0;https://www.linkedin.com/jobs/view/4411377554/;https://www.linkedin.com/jobs/view/4411377554/;Remote;Senior, TI/Tech, Engenharia Geral;09/05/2026;Recife;Pernambuco;PE;Região Nordeste;Brasil;América do Sul;engenheiro tecnologia da informação
24;AgileEngine;Software Engineer (Senior) ID51942;Rio de Janeiro (RJ);08/05 04:00;https://www.linkedin.com/jobs/view/4411391107/;https://media.licdn.com/dms/image/v2/D4D0BAQEV7XPrwqjYLg/company-logo_100_100/company-logo_100_100/0/1693840967446/agileengine_logo?e=1779926400&v=beta&t=ve1RHaSbZ_iul-ylxwTEsupT20tXnVqIdsi7x3Xp7RQ;Advanced > Information Technology;https://www.linkedin.com/company/agileengine/about/;Marketing e Publicidade Marketing;Zohorecruit;agileengine;1.0;https://www.linkedin.com/jobs/view/4411391107/;https://www.linkedin.com/jobs/view/4411391107/;Remote;Senior, TI/Tech, Engenharia Geral;09/05/2026;Rio de Janeiro;Rio de Janeiro;RJ;Região Sudeste;Brasil;América do Sul;engenheiro tecnologia da informação
25;AgileEngine;Software Engineer (Senior) ID51942;Salvador (BA);08/05 04:00;https://www.linkedin.com/jobs/view/4411387118/;https://media.licdn.com/dms/image/v2/D4D0BAQEV7XPrwqjYLg/company-logo_100_100/company-logo_100_100/0/1693840967446/agileengine_logo?e=1779926400&v=beta&t=ve1RHaSbZ_iul-ylxwTEsupT20tXnVqIdsi7x3Xp7RQ;Advanced > Information Technology;https://www.linkedin.com/company/agileengine/about/;Marketing e Publicidade Marketing;Zohorecruit;agileengine;1.0;https://www.linkedin.com/jobs/view/4411387118/;https://www.linkedin.com/jobs/view/4411387118/;Remote;Senior, TI/Tech, Engenharia Geral;09/05/2026;Salvador;Bahia;BA;Região Nordeste;Brasil;América do Sul;engenheiro tecnologia da informação
26;AgileEngine;Software Engineer (Senior) ID51942;Sorocaba (SP);08/05 04:00;https://www.linkedin.com/jobs/view/4411384187/;https://media.licdn.com/dms/image/v2/D4D0BAQEV7XPrwqjYLg/company-logo_100_100/company-logo_100_100/0/1693840967446/agileengine_logo?e=1779926400&v=beta&t=ve1RHaSbZ_iul-ylxwTEsupT20tXnVqIdsi7x3Xp7RQ;Advanced > Information Technology;https://www.linkedin.com/company/agileengine/about/;Marketing e Publicidade Marketing;Zohorecruit;agileengine;1.0;https://www.linkedin.com/jobs/view/4411384187/;https://www.linkedin.com/jobs/view/4411384187/;Remote;Senior, TI/Tech, Engenharia Geral;09/05/2026;Sorocaba;São Paulo;SP;Região Sudeste;Brasil;América do Sul;engenheiro tecnologia da informação
27;AgileEngine;Software Engineer (Senior) ID51942;São Bernardo do Campo (SP);08/05 04:00;https://www.linkedin.com/jobs/view/4411383183/;https://media.licdn.com/dms/image/v2/D4D0BAQEV7XPrwqjYLg/company-logo_100_100/company-logo_100_100/0/1693840967446/agileengine_logo?e=1779926400&v=beta&t=ve1RHaSbZ_iul-ylxwTEsupT20tXnVqIdsi7x3Xp7RQ;Advanced > Information Technology;https://www.linkedin.com/company/agileengine/about/;Marketing e Publicidade Marketing;Zohorecruit;agileengine;1.0;https://www.linkedin.com/jobs/view/4411383183/;https://www.linkedin.com/jobs/view/4411383183/;Remote;Senior, TI/Tech, Engenharia Geral;09/05/2026;São Bernardo do Campo;São Paulo;SP;Região Sudeste;Brasil;América do Sul;engenheiro tecnologia da informação
28;AgileEngine;Software Engineer (Senior) ID51942;São Paulo (SP);08/05 04:00;https://www.linkedin.com/jobs/view/4411376855/;https://media.licdn.com/dms/image/v2/D4D0BAQEV7XPrwqjYLg/company-logo_100_100/company-logo_100_100/0/1693840967446/agileengine_logo?e=1779926400&v=beta&t=ve1RHaSbZ_iul-ylxwTEsupT20tXnVqIdsi7x3Xp7RQ;Advanced > Information Technology;https://www.linkedin.com/company/agileengine/about/;Marketing e Publicidade Marketing;Zohorecruit;agileengine;1.0;https://www.linkedin.com/jobs/view/4411376855/;https://www.linkedin.com/jobs/view/4411376855/;Remote;Senior, TI/Tech, Engenharia Geral;09/05/2026;São Paulo;São Paulo;SP;Região Sudeste;Brasil;América do Sul;engenheiro tecnologia da informação
29;Alignerr;Computer Vision & ML Expert;São Paulo (SP);08/05 02:00;https://www.linkedin.com/jobs/view/4411845617/;https://media.licdn.com/dms/image/v2/D560BAQHD7jKpwp33DA/company-logo_100_100/B56ZsP32kCG4AQ-/0/1765497858824/alignerr_logo?e=1779926400&v=beta&t=pnGUKCmrI67M3Jy1caNKE64cj8V-xr8CZNjtiY40SA8;Advanced > Specialist;https://www.linkedin.com/company/alignerr/about/;Marketing e Publicidade Marketing;www.alignerr.com;alignerr;1.0;https://www.linkedin.com/jobs/view/4411845617/;https://www.linkedin.com/jobs/view/4411845617/;Remote;Machine Learning, Specialist;09/05/2026;São Paulo;São Paulo;SP;Região Sudeste;Brasil;América do Sul;engenheiro tecnologia da informação
30;Alignerr;Senior Software Engineer — AI Code Ranking;São Paulo (SP);08/05 02:00;https://www.linkedin.com/jobs/view/4411287839/;https://media.licdn.com/dms/image/v2/D560BAQHD7jKpwp33DA/company-logo_100_100/B56ZsP32kCG4AQ-/0/1765497858824/alignerr_logo?e=1779926400&v=beta&t=pnGUKCmrI67M3Jy1caNKE64cj8V-xr8CZNjtiY40SA8;Advanced > Information Technology;https://www.linkedin.com/company/alignerr/about/;Inteligência Artificial;www.alignerr.com;alignerr;1.0;https://www.linkedin.com/jobs/view/4411287839/;https://www.linkedin.com/jobs/view/4411287839/;Remote;Inteligência Artificial, Senior, TI/Tech, Engenharia Geral;09/05/2026;São Paulo;São Paulo;SP;Região Sudeste;Brasil;América do Sul;engenheiro tecnologia da informação
31;Allied Global Technology Services;Project Engineer;América Latina;08/05 15:00;https://www.linkedin.com/jobs/view/4412160334/;https://media.licdn.com/dms/image/v2/D4E0BAQFInA271jnPhQ/company-logo_100_100/company-logo_100_100/0/1688570414713/allied_global_its_logo?e=1779926400&v=beta&t=E7HCsose9mAe6lvj7Lyqv6ktqoMPD_g6y2aE7IVZKeY;Advanced > Information Technology;https://www.linkedin.com/company/allied-global-technology-services/about/;Marketing e Publicidade Marketing;;allied global technology services;1;https://www.linkedin.com/jobs/view/4412160334/;https://www.linkedin.com/jobs/view/4412160334/;Remote;Engenharia Geral;09/05/2026;;;;;;América Latina;engenheiro tecnologia da informação
32;Almah;Desenvolvedor Junior;Brusque (SC);09/05 01:00;https://www.linkedin.com/jobs/view/4412425695/;https://media.licdn.com/dms/image/v2/D4D0BAQGTbM1mW7Sk8g/company-logo_100_100/B4DZZpKLONGwAQ-/0/1745520997790/somosalmah_logo?e=1779926400&v=beta&t=4kSFXEi-mtEfjQXang07yMnQ1OBVUCuLNkY65WPP-Eo;-;https://www.linkedin.com/company/almah/about/;Marketing e Publicidade Marketing;;almah;1;https://www.linkedin.com/jobs/view/4412425695/;https://www.linkedin.com/jobs/view/4412425695/;On-site;Junior;09/05/2026;Brusque;Santa Catarina;SC;Região Sul;Brasil;América do Sul;engenheiro tecnologia da informação
33;Alymente;Desenvolvedor (a) React Native Pleno;Brasil;08/05 02:00;https://www.linkedin.com/jobs/view/4409622246/;https://media.licdn.com/dms/image/v2/D4E0BAQEB3cTNfYX3sQ/company-logo_100_100/company-logo_100_100/0/1710361696231/alymente_logo?e=1779926400&v=beta&t=ATWnA-S28kfNsUBfYFoQYXJ9Hs_PPB52P7fr0QaVwm0;-;https://www.linkedin.com/company/alymente/about/;Marketing e Publicidade Marketing;;alymente;1;https://www.linkedin.com/jobs/view/4409622246/;https://www.linkedin.com/jobs/view/4409622246/;Remote;Mid;09/05/2026;;;;;Brasil;América do Sul;engenheiro tecnologia da informação
34;Amazon;Software Developer Engineer II, INTech LATAM;Grande São Paulo (SP) ;08/05 11:00;https://www.linkedin.com/jobs/view/4300166371/;https://media.licdn.com/dms/image/v2/D560BAQGDLy4STCnHbg/company-logo_100_100/B56ZnZxDipI0AQ-/0/1760295142304/amazon_logo?e=1779926400&v=beta&t=tmxubN9Bbb4fw2rxwpM6nUE6PAobhrHr8XH1dLmWtnk;Advanced > Information Technology;https://www.linkedin.com/company/amazon/about/;Marketing e Publicidade Marketing;Amazon;amazon;5.0;https://www.linkedin.com/jobs/view/4300166371/;https://www.linkedin.com/jobs/view/4300166371/;On-site;TI/Tech, Engenharia Geral;09/05/2026;;São Paulo;SP;Região Sudeste;Brasil;América do Sul;engenheiro tecnologia da informação
35;Amazon Web Services (AWS);Software Development Intern AWS;Grande São Paulo (SP) ;08/05 13:00;https://www.linkedin.com/jobs/view/4381670632/;https://media.licdn.com/dms/image/v2/D4E0BAQFqdm1TZ-RZKQ/company-logo_100_100/B4EZgOay6gHEAY-/0/1752588562343/amazon_web_services_logo?e=1779926400&v=beta&t=wbm4RFKItr8DcC_s36h6y9uUYfC0l0YfiN_9QzNYmjw;-;https://www.linkedin.com/company/amazon-web-services-aws/about/;Marketing e Publicidade Marketing;Amazon;amazon web services (aws);5.0;https://www.linkedin.com/jobs/view/4381670632/;https://www.linkedin.com/jobs/view/4381670632/;On-site;Intern, Cloud (AWS/GCP/Azure), TI/Tech;09/05/2026;;São Paulo;SP;Região Sudeste;Brasil;América do Sul;engenheiro tecnologia da informação
36;Apsen Farmacêutica;Engenheiro de Software Jr .NET;São Paulo (SP);08/05 08:00;https://www.linkedin.com/jobs/view/4411892039/;https://media.licdn.com/dms/image/v2/D4D0BAQHO2TxYan4jVA/company-logo_100_100/B4DZVJB5ewHkAQ-/0/1740686990231/apsen_logo?e=1779926400&v=beta&t=I3ZXbgbCx0TRSuslIXaOmLOg_GrpgALkTBNxXpNtR0s;-;https://www.linkedin.com/company/apsen-farmac-utica/about/;Farmacêutica;LinkedIn (Easy Apply);apsen farmacêutica;1.0;https://www.linkedin.com/jobs/view/4411892039/;https://www.linkedin.com/jobs/view/4411892039/;On-site;Junior, TI/Tech;09/05/2026;São Paulo;São Paulo;SP;Região Sudeste;Brasil;América do Sul;engenheiro tecnologia da informação
