Id;Company;Job Title;Location;Published Date;Job Link;Logo;Category;Company Life URL;Industry;Platform;Company_Match;Score;Job Link_Match;Destination URL;Work Mode;Tags;Capture Date
281;GRUPO MONTO;Advogado Jr;Rio de Janeiro (RJ);3 weeks ago;https://www.linkedin.com/jobs/view/4390052175/;https://media.licdn.com/dms/image/v2/D4D0BAQFmv8s-fUpLRw/company-logo_100_100/company-logo_100_100/0/1733140382871?e=1778112000&v=beta&t=qX_lckUTntVfsHjZxlYWiJrO4melROhM-MPM6IwYaRg;-;https://www.linkedin.com/company/grupo-monto/about/;Other;;grupo monto;1.0;https://www.linkedin.com/jobs/view/4390052175/;;On-site;Junior;17/04/2026
282;GRUPO NC;Advogado Pleno - Contratos;Hortolândia (SP);2 weeks ago;https://www.linkedin.com/jobs/view/4392466626/;https://media.licdn.com/dms/image/v2/D4D0BAQGb9nq-XWQTpw/company-logo_100_100/company-logo_100_100/0/1736183832383/gruponc_logo?e=1778112000&v=beta&t=4rEgUVdhwN6bwdIBgtIGHc3S_vPfh_NCcf85OvULrQQ;-;https://www.linkedin.com/company/grupo-nc/about/;Other;Izirh.io;grupo nc;1.0;https://www.linkedin.com/jobs/view/4392466626/;;On-site;Mid;17/04/2026
283;GRUPO NC;Advogado Pleno - Trabalhista;Hortolândia (SP);2 weeks ago;https://www.linkedin.com/jobs/view/4392407881/;https://media.licdn.com/dms/image/v2/D4D0BAQGb9nq-XWQTpw/company-logo_100_100/company-logo_100_100/0/1736183832383/gruponc_logo?e=1778112000&v=beta&t=4rEgUVdhwN6bwdIBgtIGHc3S_vPfh_NCcf85OvULrQQ;-;https://www.linkedin.com/company/grupo-nc/about/;Other;Izirh.io;grupo nc;1.0;https://www.linkedin.com/jobs/view/4392407881/;;On-site;Mid;17/04/2026
284;GRUPO NC;Teste de Inglês - Advogado Pleno (Contratos);Hortolândia (SP);6 days ago;https://www.linkedin.com/jobs/view/4398158929/;https://media.licdn.com/dms/image/v2/D4D0BAQGb9nq-XWQTpw/company-logo_100_100/company-logo_100_100/0/1736183832383/gruponc_logo?e=1778112000&v=beta&t=4rEgUVdhwN6bwdIBgtIGHc3S_vPfh_NCcf85OvULrQQ;-;https://www.linkedin.com/company/grupo-nc/about/;Other;Izirh.io;grupo nc;1.0;https://www.linkedin.com/jobs/view/4398158929/;;On-site;Mid, Testes / QA;17/04/2026
285;GRUPO VOW;Advogado Tributarista;Porto Alegre (RS);1 month ago;https://www.linkedin.com/jobs/view/4382548316/;https://media.licdn.com/dms/image/v2/D4D0BAQGc1EpNP7aeig/company-logo_100_100/B4DZjrSkSiIEAY-/0/1756294170220/grupo_vow_logo?e=1778112000&v=beta&t=aCxQY90cEEVikK02DP89iz0LG3JgVWPSXFHctFUx1Fo;Agility > Agile Coach > Tribo;https://www.linkedin.com/company/grupo-vow/about/;Other;;grupo vow;1;https://www.linkedin.com/jobs/view/4382548316/;;Hybrid;-;17/04/2026
286;Gabriel Malheiros Advogados;Advogado Controller Jurídico (Escritório Trabalhista Reclamante);Belo Horizonte (MG);4 weeks ago;https://www.linkedin.com/jobs/view/4387772444/;https://media.licdn.com/dms/image/v2/C560BAQHWb-Zzw7uoeg/company-logo_100_100/company-logo_100_100/0/1630630870955/gabrielmalheirosadvogados_logo?e=1778112000&v=beta&t=MV3MOCOP-YYxZvLiVuqbblyLREWIGElD_4LUyku9T74;-;https://www.linkedin.com/company/gabriel-malheiros-advogados/about/;IT;;gabriel malheiros advogados;1;https://www.linkedin.com/jobs/view/4387772444/;;Remote;-;17/04/2026
287;Gabriel Malheiros Advogados;Advogado Trabalhista Reclamante - Pleno;Belo Horizonte (MG);4 weeks ago;https://www.linkedin.com/jobs/view/4387833278/;https://media.licdn.com/dms/image/v2/C560BAQHWb-Zzw7uoeg/company-logo_100_100/company-logo_100_100/0/1630630870955/gabrielmalheirosadvogados_logo?e=1778112000&v=beta&t=MV3MOCOP-YYxZvLiVuqbblyLREWIGElD_4LUyku9T74;-;https://www.linkedin.com/company/gabriel-malheiros-advogados/about/;Legal;;gabriel malheiros advogados;1;https://www.linkedin.com/jobs/view/4387833278/;;Remote;Mid;17/04/2026
288;Gaia Silva Gaede Advogados;Advogado Consultivo Tributário Sênior;Curitiba (PR);1 month ago;https://www.linkedin.com/jobs/view/4381687885/;https://media.licdn.com/dms/image/v2/D4E0BAQGoY4sFQurFgQ/company-logo_100_100/B4EZcYfJdAHAAg-/0/1748462508748/gaiasilvagaedeadvogados_logo?e=1778112000&v=beta&t=y0u5WKUUA5TT5VA6WRSnRkKzeKrH52gylnxx0xzaGss;Agility > Agile Coach > Tribo;https://www.linkedin.com/company/gaia-silva-gaede-advogados/about/;IT;;gaia silva gaede advogados;1;https://www.linkedin.com/jobs/view/4381687885/;;Hybrid;Senior;17/04/2026
289;Gaia Silva Gaede Advogados;Advogado Cível Pleno;Curitiba (PR);3 weeks ago;https://www.linkedin.com/jobs/view/4388228908/;https://media.licdn.com/dms/image/v2/D4E0BAQGoY4sFQurFgQ/company-logo_100_100/B4EZcYfJdAHAAg-/0/1748462508748/gaiasilvagaedeadvogados_logo?e=1778112000&v=beta&t=y0u5WKUUA5TT5VA6WRSnRkKzeKrH52gylnxx0xzaGss;-;https://www.linkedin.com/company/gaia-silva-gaede-advogados/about/;Legal;;gaia silva gaede advogados;1;https://www.linkedin.com/jobs/view/4388228908/;;On-site;Mid;17/04/2026
290;Gaia Silva Gaede Advogados;Advogado(a) Pleno - Societário/M&A;Grande Rio de Janeiro (RJ);1 week ago;https://www.linkedin.com/jobs/view/4398968206/;https://media.licdn.com/dms/image/v2/D4E0BAQGoY4sFQurFgQ/company-logo_100_100/B4EZcYfJdAHAAg-/0/1748462508748/gaiasilvagaedeadvogados_logo?e=1778112000&v=beta&t=y0u5WKUUA5TT5VA6WRSnRkKzeKrH52gylnxx0xzaGss;-;https://www.linkedin.com/company/gaia-silva-gaede-advogados/about/;Legal;;gaia silva gaede advogados;1;https://www.linkedin.com/jobs/view/4398968206/;;Hybrid;Mid;17/04/2026
291;Gaiga Advocacia;Advogado(a) Sênior | Contratos;Porto Alegre (RS);1 month ago;https://www.linkedin.com/jobs/view/4383431622/;https://media.licdn.com/dms/image/v2/D4D0BAQEfrawWAAJ08w/company-logo_100_100/B4DZsKDf6CG0AQ-/0/1765400248488/grupogaiga_logo?e=1778112000&v=beta&t=j5mb30c3g54SgWotiTdMhIW5QYLT_3kPQbmnautGy-o;-;https://www.linkedin.com/company/gaiga-advocacia/about/;Legal;;gaiga advocacia;1;https://www.linkedin.com/jobs/view/4383431622/;;On-site;Senior;17/04/2026
292;Galvani Fertilizantes;Advogado Pleno - Contratos;São Paulo (SP);1 month ago;https://www.linkedin.com/jobs/view/4386284243/;https://media.licdn.com/dms/image/v2/D4D0BAQGFJcLb-T8fmQ/company-logo_100_100/B4DZrZsdsuIEAQ-/0/1764588903806/galvani_fertilizantes_logo?e=1778112000&v=beta&t=7DXPTWIj74BGkpQf3Fc10w82RoPkg13RVOur6hw8Pag;-;https://www.linkedin.com/company/galvani-fertilizantes/about/;IT;;galvani fertilizantes;1.0;https://www.linkedin.com/jobs/view/4386284243/;;Hybrid;Mid;17/04/2026
293;Gasparini, Nogueira de Lima e Barbosa Advogados;Advogado Pleno Trabalhista;São Paulo (SP);1 month ago;https://www.linkedin.com/jobs/view/4383063786/;https://media.licdn.com/dms/image/v2/D4D0BAQH2_XCH4A-86Q/company-logo_100_100/B4DZVxBMM_HIAQ-/0/1741357893688/gasparini_nogueira_de_lima_barbosa_e_freire_advogados_logo?e=1778112000&v=beta&t=jCZaFqV7inQyqzMnvpvT3Cp2s23FjjXLRH6Zqd5Wsc8;-;https://www.linkedin.com/company/gasparini-nogueira-de-lima-e-barbosa-advogados/about/;Energy;;gasparini, nogueira de lima e barbosa advogados;1;https://www.linkedin.com/jobs/view/4383063786/;;Hybrid;Mid;17/04/2026
294;Genial Investimentos;Advogado(a) Pleno (Mercado de Capitais - Asset Management);São Paulo (SP);1 week ago;https://www.linkedin.com/jobs/view/4369003435/;https://media.licdn.com/dms/image/v2/C4E0BAQG0P2KPSKRc6Q/company-logo_100_100/company-logo_100_100/0/1680011070193/genialinvestimentos_logo?e=1778112000&v=beta&t=I-9BbQwGaNFRnW_628gk1kX31VUDO6T8pAuXxEUwqtk;Middle > Manager;https://www.linkedin.com/company/genial-investimentos/about/;Finance;;genial investimentos;1.0;https://www.linkedin.com/jobs/view/4369003435/;;On-site;Mid;17/04/2026
295;Geribello Engenharia;Advogado Pl;São Paulo (SP);3 weeks ago;https://www.linkedin.com/jobs/view/4390151999/;https://media.licdn.com/dms/image/v2/C4D0BAQGamM6sskCeNA/company-logo_100_100/company-logo_100_100/0/1630501836868/geribelloengenharia_logo?e=1778112000&v=beta&t=wLGwSPWGgL2IbivC_zE6p06LpUGqTo_DXCVtLM9AzQM;-;https://www.linkedin.com/company/geribello-engenharia/about/;Other;;geribello engenharia;1.0;https://www.linkedin.com/jobs/view/4390151999/;;On-site;Mid;17/04/2026
296;Geribello Engenharia;Advogado Sr;São Paulo (SP);3 weeks ago;https://www.linkedin.com/jobs/view/4390177119/;https://media.licdn.com/dms/image/v2/C4D0BAQGamM6sskCeNA/company-logo_100_100/company-logo_100_100/0/1630501836868/geribelloengenharia_logo?e=1778112000&v=beta&t=wLGwSPWGgL2IbivC_zE6p06LpUGqTo_DXCVtLM9AzQM;-;https://www.linkedin.com/company/geribello-engenharia/about/;Other;;geribello engenharia;1.0;https://www.linkedin.com/jobs/view/4390177119/;;On-site;Senior;17/04/2026
